Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Tikal,,Tel Aviv-Yafo,Data Engineer,"As a Data Engineer at Tikal, you will be involved in the most interesting and challenging projects for our clients. High scale and traffic mixed with demanding SLAs and big volumes of data are just the beginning. Knowing and using the latest and best-suited technologies is what makes us leaders in the fields of Big Data, Streaming Data and CEP

Requirements
At least 5 years of experience in Java/Scala and/or Python
Experience in NoSQL and data storage (e.g. C*, Redis, MongoDB, CouchBase, Redshift, BigQuery)
Experience in data formats (Parquet, Avro, ORC)",,30d+,False,51 to 200,Company - Private,"Construction, Repair & Maintenance Services",,Construction,$5 to $25 million,,,,,,,,,,,
MalamTeam1,3.6,Tel Aviv-Yafo,Data Engineer,"אנחנו מחפשים מפתחי/ות ETL לתפקיד AWS Data Engineer בארגון פיננסי מוביל בפתח תקווה. התפקיד כולל הקמת DWH ו-ODS בענן AWS, פיתוח תהליכי גזירה ועיבוד נתונים ב- Informatica IICS ממערכות שונות וטעינה לבסיסי נתונים ו-Data Lakes בענן, הגדרת תהליכיי שינוע מתקדמות, לרבות החצנת שירותים עבור תשתיות הדיגיטל, עבודה עם ממשקים שונים בארגון לרבות מנתחי מערכות דאטה, אנשי דיגיטל ועוד. ניתן לשלב מודל עבודה היברידי. - ניסיון של שנתיים לפחות בפיתוח תהליכי ETL.

SQL ברמת השאילתות מורכבות, פונקציות ופרוצדורות. - יכולות טכניות ואנליטיות ברמה גבוהה. - יחסי אנוש מעולים, השתלבות בעבודת צוות ומוטיבציה גבוהה.",,30d+,False,1 to 50,Company - Private,Information Technology,,Information Technology Support Services,,0.7,,3.3,2.9,3.3,3.3,3.5,"['""Great people Good salary Great for experience"" (in 25 reviews)', '""Good people and atmosphere in the company"" (in 17 reviews)', '""Great people and management."" (in 10 reviews)', '""Good treatment and flexible hours"" (in 5 reviews)']","['""Low salary raises and technicians that’s needs to replace me from time to time don’t know the job"" (in 25 reviews)', '""Good peaple and management listening there workers"" (in 10 reviews)', '""No happy hours"" (in 5 reviews)', '""No benefits and employee promotion"" (in 4 reviews)']",,
Armis,3.7,Tel Aviv-Yafo,Senior Data Infrastructure Engineer (Architecture Group),"Armis is looking for a few of the very best people in their field to join our A-team of big thinkers, doers, movers, and shakers. This unique opportunity truly offers the best of all worlds—start up culture, enterprise level benefits and security, and top pay for the industry. Got your attention yet? Good, keep reading, it only gets better.
Ok, so what exactly does Armis do?
Connected assets are growing at an explosive rate, across every industry and every geo. In today’s world of smart devices and BYOD, these assets come from every direction and are found in every possible environment and industry. And they’re critical to success for every enterprise. And because every single asset represents a very real potential vulnerability, they’re also the last line of defense against today’s sophisticated cyber criminals.",,24h,False,501 to 1000,Company - Private,Information Technology,2016,Enterprise Software & Network Solutions,,0.62,0.76,3.8,4.4,3.6,3.4,3.8,"['""The company is composed of highly talented and approachable people."" (in 17 reviews)', '""The culture is amazing."" (in 12 reviews)', '""Great benefit options."" (in 7 reviews)', '""Great management"" (in 6 reviews)', '""Amazing people and very strong leadership."" (in 4 reviews)']","['""Subpar organizational culture and management."" (in 12 reviews)', '""As suggested on previous reviews, some departments can get toxic and management doesn\'t seem to care much nor do something about it."" (in 6 reviews)', '""Bad leadership , constant change of company strategy and very political ."" (in 4 reviews)']",4.8,
Skyline AI,4.6,Tel Aviv-Yafo,Senior Data Engineer - Analytics,"The Skyline AI team has been embedded as-is within JLL Technologies to continue our mission of transforming commercial real estate with data science. We are developing a platform that collects data from dozens of different sources and uses machine learning to extract insights for making fast and optimal business decisions. We have assembled an excellent team of leading data engineers, software developers, designers, product managers, and data scientists working towards this goal.
Our recently refurbished offices are in Tel-Aviv and we employ a hybrid work from home model.
Highlights:
Best of both worlds - we are a small site and operate similarly to how we did as a startup, but now with the resources of a Fortune 500 company
Experience with rich, diverse data - one of the truly unique aspects of our domain is the tremendous diversity of data, including dozens of sources and spanning thousands of data points",,30d+,False,1 to 50,Company - Private,Real Estate,2017,Real Estate,,1.0,,3.7,3.7,4.0,4.2,4.5,"['""Great people and management, interesting technology"" (in 1 reviews)', '""Management is really good (work life balance, sensetive), working with latest technologies, nice and polite people."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
SQlink,3.7,Israel,Data Engineer לחברת הייטק גלובלית בתחום הE-Commerce,"תיאור המשרה:
לחברת הייטק גלובלית בתחום ה E-Commerce דרוש/ה Data Engineer.
התפקיד כולל התמודדות עם דרישות מאתגרות, הצטרפות לצוות פיתוח מוביל ואיכותי. הזדמנות להתפתח בעולמות הפיתוח ודאטה.
תרצה/תרצי לקבל מידע נוסף? נשמח לפרט! שלח/י קורות חיים

דרישות המשרה:
שנתיים ניסיון בפיתוח JAVA
תואר ראשון במדעי המחשב
ניסיון עם SQL
-ניסיון בפיתוח Python / Scala - יתרון משמעותי
-ניסיון בעבודה בסביבת Big Data - יתרון",,30d+,False,1001 to 5000,Company - Private,Information Technology,,Computer Hardware Development,,0.83,,3.7,3.2,3.5,3.0,3.6,"['""Amazing people, salary and Benefits"" (in 11 reviews)', '""Most people at HR are nice and helpful."" (in 6 reviews)', '""great staff, great benefits ,"" (in 5 reviews)', '""Gifts for holidays and birthdays."" (in 4 reviews)', '""Good company, young atmosphere, support and help with every request"" (in 6 reviews)']","['""Low salaries and not growing"" (in 11 reviews)']",,
Tenable,4.1,Tel Aviv-Yafo,Senior Software Engineer - OT,"Who is Tenable?
Tenable® is the Exposure Management company. 40,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 60 percent of the Fortune 500, 40 percent of the Global 2000, and large government agencies. Come be part of our journey!
What makes Tenable such a great place to work?
Ask a member of our team and they’ll answer, “Our people!” We work together to build and innovate best-in-class cybersecurity solutions for our customers; all while creating a culture of belonging, respect, and excellence where we can be our best selves. When you’re part of our #OneTenable team, you can expect to partner with some of the most talented and passionate people in the industry, and have the support and resources you need to do work that truly matters. We deliver results that exceed expectations and we win together!",,7d,False,1001 to 5000,Company - Public,Information Technology,2002,Enterprise Software & Network Solutions,$500 million to $1 billion,0.72,0.89,3.7,4.0,4.0,3.6,4.1,"['""Great culture, good work"" (in 12 reviews)', '""Good compensation"" (in 11 reviews)', '""Great management."" (in 5 reviews)', '""work life balance is excellent"" (in 6 reviews)']","['""their skills are mostly wasted and their energy is spent on dealing with multiple levels of disorganized management and countless reorgs."" (in 5 reviews)', '""This is due to them having a huge lack of knowledge about any modern technologies that aren\'t Nessus and a complete lack of cohesive vision from senior leadership."" (in 4 reviews)']",4.2,"['Health Insurance (25 comments)\n""Great choices when it comes to health Insurance.""', 'Work From Home (22 comments)\n""Quite flexible. But not really encouraged""', '401K Plan (19 comments)\n""It allows us to buy at quite a good discount.""']"
JLL,3.9,Israel,Senior Data Engineer,"JLL supports the Whole You, personally and professionally.

Our people at JLL are shaping the future of real estate for a better world by combining world class services, advisory and technology to our clients. We are committed to hiring the best, most talented people in our industry; and we support them through professional growth, flexibility, and personalized benefits to manage life in and outside of work. Whether you’ve got deep experience in commercial real estate, skilled trades, and technology, or you’re looking to apply your relevant experience to a new industry, we empower you to shape a brighter way forward so you can thrive professionally and personally.

Join our Data Analytics team as a Senior Data Engineer at our Tel Aviv offices!

About JLL Technologies :
JLL Technologies is a specialized group within JLL. We deliver unparalleled digital advisory, implementation, and services solutions to organizations globally. We provide best-in-class technologies to bring digital ambitions to life aligning technology, people and processes. Our goal is to leverage technology to increase the value and liquidity of the world's buildings, while enhancing the productivity and the happiness of those that occupy them.
CRE Technology (IWMS, CMMS, and EAM), Business Intelligence, Utilization, Workplace Experience and Mobility, and Smart Buildings and Workplaces.
The Skyline AI team has been embedded as-is within JLL Technologies to continue our mission of transforming commercial real estate with data science. We are developing a platform that collects data from dozens of different sources and uses machine learning to extract insights for making fast and optimal business decisions. We have assembled an excellent team of leading data engineers, software developers, designers, product managers, and data scientists working towards this goal.
Our recently refurbished offices are in Tel-Aviv and we employ a hybrid work from home model.


Use SQL and Python to develop, scale, and optimize advanced data pipelines.
Merge multiple data sources into a clean, unified, and integrated single source of truth.
Ensure data integrity, freshness, and best practices in our growing data lake.
Collaborate with various stakeholders across the company and support business insight requests.


5+ years of experience as a data engineer, BI developer, data analyst, or data scientist.
Proficient in writing complex SQL queries, Python including data handling libraries (pandas, numpy, etc.), and data modeling.
Experience with integration of multiple data sources and working with various databases technologies.
Ability to extract insights from large, multi-dimensional, and multi-format datasets.
Excellent writing, speaking, and presentation skills in English.
Bachelor's degree in Computer Science, Industrial Engineering, Information Systems, or a related field (M.Sc - Advantage).
Experience with ETL tools and frameworks - Advantage .
Experience with cloud-based databases (Google BigQuery \ Snowflake) - Advantage.
If this job description resonates with you, we encourage you to apply even if you don’t meet all of the requirements below. We’re interested in getting to know you and what you bring to the table!

Personalized benefits that support personal well-being and growth:

JLL recognizes the impact that the workplace can have on your wellness, so we offer a supportive culture and comprehensive benefits package that prioritizes mental, physical and emotional health.

About JLL –

We’re JLL—a leading professional services and investment management firm specializing in real estate. We have operations in over 80 countries and a workforce of over 102,000 individuals around the world who help real estate owners, occupiers and investors achieve their business ambitions. As a global Fortune 500 company, we also have an inherent responsibility to drive sustainability and corporate social responsibility. That’s why we’re committed to our purpose to shape the future of real estate for a better world. We’re using the most advanced technology to create rewarding opportunities, amazing spaces and sustainable real estate solutions for our clients, our people, and our communities.

Our core values of teamwork, ethics and excellence are also fundamental to everything we do and we’re honored to be recognized with awards for our success by organizations both globally and locally.

Creating a diverse and inclusive culture where we all feel welcomed, valued and empowered to achieve our full potential is important to who we are today and where we’re headed in the future. And we know that unique backgrounds, experiences and perspectives help us think bigger, spark innovation and succeed together.",,1 day ago,False,10000+,Company - Public,Real Estate,,Real Estate,$5 to $10 billion,0.78,0.88,3.8,3.5,3.9,3.5,3.7,"['""Good pay and a fast paced work environment"" (in 74 reviews)', '""Work life balance is good"" (in 35 reviews)', '""Good Benefits and pays well"" (in 43 reviews)', '""Domain management."" (in 35 reviews)', '""Great Culture."" (in 36 reviews)']","['""non union pay is Low"" (in 74 reviews)', '""Had No work life balance"" (in 35 reviews)', '""The benefits are lackluster (i.e."" (in 43 reviews)', '""Poor management of staff"" (in 35 reviews)']",3.9,"['Health Insurance (162 comments)\n""Great place to work and learn""', 'Vacation & Paid Time Off (100 comments)\n""If you work hard, you get a lot of time""', '401K Plan (85 comments)\n""It\'s good to be able to safe for the future""']"
Via,4.0,Israel,Data Infra Team Leader,"Via is using technology to transform transportation around the world. From changing a single person’s daily commute to reducing humanity’s collective environmental footprint — we’ve got huge goals.
As a Data Infra Team Leader at Via, you will be leading a team of data and backend engineers to revamp our core data infrastructure, while working closely with other engineering and data teams in Via. You’ll take a critical part in our mission to shape the future of transportation, affecting tens of thousands of riders daily worldwide.
What You’ll Do:
Be the full tech owner of your team’s products
Growing and mentoring your team members",,5d,False,501 to 1000,Company - Private,Information Technology,2012,Internet & Web Services,,0.75,0.8,3.9,3.9,4.1,3.8,3.7,"['""Great people and an awesome&nbsp;office (TLV)."" (in 110 reviews)', '""Great work life balance"" (in 41 reviews)', '""Management is always there to listen to your comments/concerns"" (in 45 reviews)', '""Great benefits medical/dental/401k"" (in 22 reviews)', '""great culture and great people"" (in 68 reviews)']","['""no work life balance startup mentality of 24/7 work"" (in 41 reviews)', '""poor management and communication."" (in 45 reviews)', '""Management\'s politics, CEO, NO work life balance, NO benefits, NO bonuses, NO promotions, NO employee reviews and compensation discussion (you will never have a proper time to talk about your pay rise and if you will , it take ages to get an answer) Did I mention politics?"" (in 22 reviews)', '""People processes around progression &amp; comp are opaque and unstructured, promises are not kept, despite an otherwise solid attempt at setting a collaborative and positive culture"" (in 68 reviews)']",4.0,"['Vacation & Paid Time Off (9 comments)\n""20 days PTO that are very flexible.""', 'Health Insurance (6 comments)\n""Health insurance is essentially free for me, my wife, and child.""', '401K Plan (6 comments)\n""Decent match with 401k but could be better.""']"
VAST Data,4.2,Israel,Senior Software Engineer - Data Path,"VAST Data is looking for a Senior Software Engineer -Data Path to join our growing team!

This is a great opportunity to be part of the fast-growing infrastructure company in history. In just a few short years, we’ve shaken up the industry by challenging traditional architecture models and introduced a revolutionary set of storage possibilities through our Universal Storage platform.

Our success has been built through incredible leadership and motivated employees who want to leverage their skills & experiences to make a real impact. This is an opportunity to be a key player at a pivotal time in our company’s growth.

Come join the disruption, make your mark, and be a part of the amazing team introducing the new era of data storage!


Strong experience in C/C++ software engineer design, coding, integration, and debugging

BSc/MSc degree in Computer Science, Engineering or equivalent

Understanding of Linux operating system

Solid networking knowledge (OSI network layers, TCP/IP) — advantage

Knowledge block-level Storage / file systems — advantage\

Python scripting — advantage",,30d+,True,51 to 200,Company - Private,Information Technology,2016,Enterprise Software & Network Solutions,,0.79,0.87,4.0,4.1,3.9,4.2,3.7,"['""Very fun and friendly community"" (in 3 reviews)', '""Have a great opportunity to grow with the company."" (in 1 reviews)', '""high salaries."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.5,
Gotfriends,4.7,Tel Aviv-Yafo,Data Engineer בחברת סטארטאפ מרשימה!,"מיקום: ת""א והמרכז
תיאור המשרה:
בוא/י לעבוד בסביבה חדשנית ומקדמת!
חברת סטארטאפ שמפתחת מערכת הפעלה מבוססת AI המבצעת מהפכה בארגונים עתירי Data. המערכת מאפשרת להפיק ערך משמעותי בצורה יעילה יותר מהנתונים בארגון. ממוקמים בת""א- קו רכבת ועובדים במודל היברידי.
מדובר בתפקיד ראשון בחברה שמשלב בניית ארכיטקטורה של Data , עבודה מול צוותי הפיתוח ומול הלקוחות (מהם מגיע הדאטה).
הstack הטכנולוגי כולל: C++, Linux, Microservices, Python. עבודה עם AWS, NoSQL, SQL. פיתוח High Level.
לפרטים נוספים, שלח/י קורות חיים ונשמח להכיר!
דרישות המשרה:
5 שנות ניסיון כ Data Engineer / Data Architect
- ניסיון ב- NoSQL",,30d+,False,51 to 200,,Human Resources & Staffing,,Staffing & Subcontracting,,0.89,,3.8,4.5,3.9,4.4,3.3,"['""The people are amazing and super professional"" (in 3 reviews)', '""Good people and good managers."" (in 2 reviews)', '""good food, gifts, nice office"" (in 2 reviews)', '""Professionalism, great benefits, flexible, market"" (in 1 reviews)', '""relevant experience in technical recruitment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Bright Machines,3.6,Tel Aviv-Yafo,Cloud Data Engineer,"We at Bright Machines are responsible for defining and implementing the systems that make Software Defined Manufacturing possible. Our robots and software will be deployed in a variety of factory conditions and help support the manufacturing operations for some of the biggest names in the industry. As a Data Engineer, you will build our data-related features, manage our data sources on the applications and infrastructure levels, build the vision for scaling out data as we grow, and directly impact the future of our product from UI to the database. You will be working in the Bright Machines Yakum office, with a team of experienced and highly talented developers in a CI/CD environments with cutting-edge technologies.

While working closely with other Engineering teams, you will take full responsibility and ownership from conception to post-deployment in a collaborative, and fast-paced environment. This is a unique opportunity to be part of a greenfield development effort that will change the way companies build and produce products. If you’re ready to apply exceptional engineering practices and build the software that will define the next generation in manufacturing, this is your opportunity to “Be Bright”. At least 5 years of experience with data streaming applications, performance optimization, and scaling out data Coding experience in high throughput real-time data processing as well as analytic systems Proven working experience with NoSQL databases like Elasticsearch and Athena Proven working experience with AWS cloud environment Experienced with RDBMS (MySQL / PostgreSQL/ Oracle / SQL Server / etc.) Experienced with POCing different Big Data technologies and rolling out new solutions to a production environment Great ability to see the big picture and system architecture planning Team player, with strong communication skill",,16d,False,201 to 500,Company - Private,Manufacturing,2018,Consumer Product Manufacturing,,0.58,0.7,3.5,4.2,3.5,3.1,3.5,"['""Talented, smart and amazing people, Great atmosphere, Nice benefits, A good product and a huge market waiting for us."" (in 9 reviews)', '""Great benefits"" (in 6 reviews)', '""• Great benefits and good salary"" (in 5 reviews)']","['""Many layoffs in a single year."" (in 9 reviews)', '""low job growth, low salary"" (in 5 reviews)', '""long hours when customer deliveries are due."" (in 4 reviews)']",3.7,
Gotfriends,4.7,Tel Aviv-Yafo,Data Engineer בחברת הייטק ותיקה ורווחית,"מיקום: ת""א והמרכז
תיאור המשרה:
החברה עוסקת בפיתוח וייצור מתקדמים של מערכות למיצוי אנרגיה סולארית ומערכות ייעודיות לניטור ובקרה של מתקנים פוטו-וולטאיים. המערכת נמכרת למעלה מ-130 מדינות בעולם, ריווחים מאוד.
מונים כ-1,000 עובדים, יושבים באיזור השרון ועובדים במודל היברידי.
במסגרת התפקיד הצטרפות לצוות בהקמה שעובד על מוצר חדש, כתיבת פייפליינים חדשים בסקיילים גבוהים בענן, בחירת הכלים והטכנולוגיות שהצוות יעבוד איתם ועוד.
דרישות המשרה:
3 שנות ניסיון כ-Data Engineer
ניסיון פיתוח ב-Python
ניסיון ב-Spark/Hadoop
- ניסיון כלי -ETL
- ניסיון בסביבת -Cloud",,24h,False,51 to 200,,Human Resources & Staffing,,Staffing & Subcontracting,,0.89,,3.8,4.5,3.9,4.4,3.3,"['""The people are amazing and super professional"" (in 3 reviews)', '""Good people and good managers."" (in 2 reviews)', '""good food, gifts, nice office"" (in 2 reviews)', '""Professionalism, great benefits, flexible, market"" (in 1 reviews)', '""relevant experience in technical recruitment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
SentinelOne,4.8,Tel Aviv-Yafo,Windows Low Level Engineer - Platform team,"About Us:
SentinelOne is defining the future of cybersecurity through our XDR platform that automatically prevents, detects, and responds to threats in real-time. Singularity XDR ingests data and leverages our patented AI models to deliver autonomous protection. With SentinelOne, organizations gain full transparency into everything happening across the network at machine speed – to defeat every attack, at every stage of the threat lifecycle.
We are a values-driven team where names are known, results are rewarded, and friendships are formed. Trust, accountability, relentlessness, ingenuity, and OneSentinel define the pillars of our collaborative and unified global culture. We're looking for people that will drive team success and collaboration across SentinelOne. If you're enthusiastic about innovative approaches to problem-solving, we would love to speak with you about joining our team!",,15d,True,1001 to 5000,Company - Public,Information Technology,2013,Enterprise Software & Network Solutions,,0.95,0.95,4.8,4.7,4.9,4.8,4.6,"['""Great people to work with"" (in 24 reviews)', '""Good benefits"" (in 9 reviews)', '""Good work life balance"" (in 11 reviews)', '""Good office stipend for remote setup but must used it within 3 mos or forfeit."" (in 22 reviews)', '""Good management"" (in 5 reviews)']","['""hardly coming to the office"" (in 22 reviews)', '""Management is detached from the lower levels and some VP\'s and directors are untouchable though they lack skills, professionalism and soft skills."" (in 5 reviews)']",4.5,"['Work From Home (3 comments)\n""There is flexibility to go to the office or work remotely (on locations with an office)""']"
Codefresh,4.8,Tel Aviv-Yafo,Senior Software Engineer,"About Codefresh
Codefresh is the world's most advanced CI/CD platform, with a simple mission: to provide a platform and practices that enable cloud-based companies to deliver software with confidence and with less risk. Our platform, which can be easily installed and used in a k8s native way, is built using a combination of open-source and internal IP components.

Codefresh brings tremendous value to our customers, many of whom are switching from legacy solutions like Jenkins, or are finding that Codefresh provides a competitive edge even over other modern rivals. Some of our notable customers include Monday.com, GoodRx, ANZ, and more, who rely on Codefresh for their entire release life cycle.
We are seeking a highly skilled and experienced Senior Backend Engineer to join our growing R&D team. As a member of our team, you'll have the opportunity to help implement our next generation of features, while also gaining valuable knowledge about the release life cycle domain. With the support of our talented team, you'll have the chance to take your skills to the next level.",,8d,False,51 to 200,Company - Private,Information Technology,2016,Computer Hardware Development,,0.99,0.99,4.7,4.6,4.9,4.7,4.4,"['""Colleagues are amiable cooperative and would always be there for you."" (in 5 reviews)', '""Work life balance is great."" (in 2 reviews)', '""The compensation and benefits is very competitive and they continue to broaden the benefits."" (in 1 reviews)', '""1) Intelligent and responsive management"" (in 2 reviews)', '""The company in many ways is like a family the CEO is very close and always available to talk."" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],5.0,
SQlink,3.7,Tel Aviv-Yafo,לסטארט אפ מצליח הממוקם בתל אביב דרוש/ה Python Data Engineer,"תיאור המשרה:
דרוש/ה Python Data Engineer לחברה טכנולוגית מדהימה בתל אביב.
החברה פיתחה בינה מלאכותית בתחום המודיעין העסקי, עובדת בעיקר מול לקוחות פיננסים ברחבי העולם.
במסגרת התפקיד, הכנת Physical data models לנתוני סיכון ומימון, הכנת Logical data model & Conceptual data models, סיפוק תמיכה מקצה לקצה ועוד.
אל תפספס/י את ההזדמנות להצטרף לחברה בתחילת דרכה בארץ, בעלת אופי סטרטאפיסטי ולקוחות משלמים, מדובר בעבודה מהבית.
נשמע כמו תפקיד שיכול להתאים לך? שלח/י קורות חיים!

דרישות המשרה:
- ניסיון של שנה כ- Data Engineer
- ניסיון ב- Hive/Hadoop/ETL",,30d+,False,1001 to 5000,Company - Private,Information Technology,,Computer Hardware Development,,0.83,,3.7,3.2,3.5,3.0,3.6,"['""Amazing people, salary and Benefits"" (in 11 reviews)', '""Most people at HR are nice and helpful."" (in 6 reviews)', '""great staff, great benefits ,"" (in 5 reviews)', '""Gifts for holidays and birthdays."" (in 4 reviews)', '""Good company, young atmosphere, support and help with every request"" (in 6 reviews)']","['""Low salaries and not growing"" (in 11 reviews)']",,
Facebook App,4.1,Tel Aviv-Yafo,Software Engineer (Leadership) - Infrastructure,"Facebook is seeking an experienced Software Engineer to join the Software Engineering (Infrastructure) team. The Software Engineering (Infrastructure) team builds large distributed components that run Facebook. Our code serves millions of requests per second and it does so with sub-second latency and in a fault-tolerant manner. We handle everything from Facebook scale data storage, to synchronization and coordination of large server clusters, to providing a runtime environment for front end Facebook code. We are looking for candidates who share a passion for tackling complexity and building platforms that can scale through multiple orders of magnitude.


Software Engineer (Leadership) - Infrastructure Responsibilities:
Drive the team's goals and technical direction to pursue opportunities that make your larger organization more efficient",,30d+,False,10000+,Company - Public,Information Technology,2004,Internet & Web Services,$10+ billion,0.75,0.62,4.1,4.6,3.8,3.4,3.6,"['""1. Quality Engineers with quality work 2. Best place to kickstart the career 3. Good Benefits"" (in 562 reviews)', '""Good work life balance (no overtime)"" (in 431 reviews)', '""Great people to work with and possibility to impact at massive scale."" (in 627 reviews)', '""good pay and wlb are good"" (in 583 reviews)', '""Culture and visibility are great"" (in 608 reviews)']","['""Bas benefits."" (in 562 reviews)', '""All employees expected to do their jobs and take on side projects to get good performance reviews which leads to bad work/life balance."" (in 431 reviews)', '""While the people are great, you still need to be self"" (in 627 reviews)', '""Very hectic but good pay"" (in 583 reviews)', '""Apple employees bringing their toxic culture and cliques to Meta just makes it as toxic as their previous workplace."" (in 608 reviews)']",4.6,"['Free Lunch or Snacks (453 comments)\n""specific timings with limited cafe now""', 'Health Insurance (370 comments)\n""Great health care, low premiums, extensive coverage""', 'Maternity & Paternity Leave (152 comments)\n""Dads are eligible toom quite a long period is given""']"
McKinsey & Company,4.4,Tel Aviv-Yafo,Senior Back-End Engineer - Iguazio,"Who You'll Work With
You will be based in our office in Herzliya, to be part of our Platform Team and play a critical role in our mission to deliver the highest quality and efficiency of our product software development.
You will join a strong team of tech savvy and fast delivering engineers, responsible for the orchestration of the Iguazio Data Science PaaS as well as various closed and open-source projects in the MLOps domain. Iguazio provides an MLOps platform which automates and accelerates the data science process, enabling the rollout of new AI services continuously across the enterprise.
Iguazio provides a Data Science Platform to automate machine learning pipelines. It accelerates the development, deployment and management of AI applications at scale, enabling data scientists to focus on delivering better, more accurate and more powerful solutions instead of spending their time on infrastructure. The platform is open and deployable anywhere - multi-cloud, on prem or edge. Iguazio powers real-time data science applications for financial services, healthcare, media and entertainment, retail, manufacturing, smart mobility and telecoms.",,12d,False,201 to 500,Company - Private,Management & Consulting,2009,Business Consulting,,0.96,1.0,4.8,4.4,4.3,4.2,3.2,"['""1. Best colleagues"" (in 4 reviews)', '""An amazing culture (in QB\\Labs) : autonomy, a startup culture, caring leadership, interesting and challenging work, quick progression (if you\'re good) and lots of trust, flexibility and fun."" (in 2 reviews)', '""&gt; flexible timing"" (in 2 reviews)', '""Good Pay (though pay"" (in 2 reviews)', '""&gt; free food"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],5.0,
Gotfriends,4.7,Tel Aviv-Yafo,Data Engineer בחברה רווחית בתחום ה-Data,"מיקום: ת""א והמרכז
תיאור המשרה:
מפתחים טכנולוגיה מבוססת AI ואלגוריתמיקה חכמה המאפשר לבעלי אפליקציות להגיע לקהל המשתמשים הרלוונטי ביותר עבורם ע""י חיזוי התעניינות בזמן אמת וניתוח Data ב-Scale עצום.
ממוקמים בתל אביב בקרבת רכבת, משלבים מודל עבודה היברידי. מונים 75 עובדים.
מהות התפקיד: להוות חלק מצוות ודיווח ישיר לראש צוות. פיתוח וארכיטקטורה של תשתית Data ב-Large Scale ותהליכי ETL. עובדים עם Python, AWS, Spark.
דרישות המשרה:
3 שנות ניסיון כ-Data Engineer
ניסיון ב-Python/Java/Scala
ניסיון ב-Kafka/Kinesis/Spark/Flink",,7d,False,51 to 200,,Human Resources & Staffing,,Staffing & Subcontracting,,0.89,,3.8,4.5,3.9,4.4,3.3,"['""The people are amazing and super professional"" (in 3 reviews)', '""Good people and good managers."" (in 2 reviews)', '""good food, gifts, nice office"" (in 2 reviews)', '""Professionalism, great benefits, flexible, market"" (in 1 reviews)', '""relevant experience in technical recruitment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Gotfriends,4.7,Tel Aviv-Yafo,חברת Gaming מחפשת Data Engineer,"מיקום: ת""א והמרכז
תיאור המשרה:
חברת גיימינג המפתחת משחקי הייפר קזו'אל למובייל הגדולה ביותר בישראל. זוהי למעשה החברה הגדולה ביותר בישראל במונחי הורדות למובייל (Downloads) עם 2.7 מיליארד הורדות.
החברה נמצאת בצמיחה בשנתיים האחרונות בקצב של יותר מ-50% משנה לשנה. מונים כיום 230 עובדים,מהם 70 בארץ והיתר בחו""ל.
הצטרפות לצוות Data Engineering. צוות גלובלי ששייך לקבוצת ה-Data בארגון.
מעניין? הגש/י קורות חיים ונדבר
דרישות המשרה:
- 3 שנות ניסיון כ- Data Engineer / ETL Developer / BI Architect
SQL",,30d+,False,51 to 200,,Human Resources & Staffing,,Staffing & Subcontracting,,0.89,,3.8,4.5,3.9,4.4,3.3,"['""The people are amazing and super professional"" (in 3 reviews)', '""Good people and good managers."" (in 2 reviews)', '""good food, gifts, nice office"" (in 2 reviews)', '""Professionalism, great benefits, flexible, market"" (in 1 reviews)', '""relevant experience in technical recruitment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
