Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Knorr-Bremse,3.9,Kematen in Tirol,Data Scientist/Engineer (f/m/d),"LOCATION: Kematen / Austria | BRAND: IFE | REQUISITION ID: 2703

IFE is the worldwide leading manufacturer of automatic entrance systems for railway vehicles. Wouldn’t it be great to play an active part in shaping the future of mobility?

We are an innovative company and use data from our door systems on railroad vehicles to predict future failures using Big Data analytics in the cloud. For this purpose, we are looking for someone to join our team for data analysis and development of algorithms for Condition Based Maintenance (CBM).

YOUR TASKS

ANALYZE... the process and environment data of our train door systems.

IDENTIFICATION... of anomalies

DEVELOPMENT... of machine learning models

DATA ENGINEERING... to further develop our data processing pipeline.

COLLABORATION...through cross-disciplinary teamwork with development and services

COMMUNICATION .....and visualization of results

SHAPING... the mobility of the future

YOUR PROFILE

Master in Data Science, Industrial IT

very good knowledge in Python or R

experience with SPARK (DATABRICKS, Azure, AWS) an advantage

experience with version management like Git, Devops

good technical understanding (electrical engineering, mechanical engineering, physics, ...) an advantage

experience in leading interdisciplinary teams

ability to work independently

very good knowledge of German and English

WHAT WE OFFER

Continuous innovation pushes the technological progress of our automatic entrance systems, which are geared towards quality, safety and reliability, and distinguishes us as an internationally reliable partner.

We offer you an exciting and varied job in an international environment as well as an attractive set of benefits. These range from flexible working time (up to 50% homeoffice) models through professional and personal development opportunities to sports and health care programmes.

The minimum salary for this position is EUR 3.500,00 gross monthly or more depending on qualifications and experience.

ARE YOU INTERESTED?

Apply now online if you want to advance in a strong team. We look forward to receiving your application.",,1 day ago,False,10000+,Company - Public,Manufacturing,1905,Machinery Manufacturing,$5 to $10 billion,0.77,1.0,3.6,3.6,3.7,3.4,3.8,"['""People there are fantastic, very friendly and always ready to help."" (in 2 reviews)', '""Friendly, helpful, stress"" (in 2 reviews)', '""free, learning opportunities"" (in 1 reviews)', '""Good Salary Hikes, Good Environment"" (in 1 reviews)', '""The hybrid system of working and helpful supervisor"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.7,
REWE International IT,3.6,Vienna,Data Platform Engineer (m/f/x),"Company Description

As the IT of the REWE Group Austria, with more than 600 employees, we develop innovative IT products and services for all our corporate divisions in Austria and abroad and set the tone for modern trade.
In our newly formed agile ""Data Platform"" team, you will work on the one-stop-shop for providing, searching, and consuming business relevant data. Your focus as an IT expert is on providing a curated, domain-agnostic tool-set into a simple-to-use environment to enable its customers to provide, search & consume data in a standardised, efficient and decentralised way. Within our dedicated data team, you work on a basis for our new data infrastructure and are responsible for the technical feasibility of projects.",,1 day ago,True,10000+,Company - Private,Retail & Wholesale,1927,Grocery Stores,$10+ billion,0.69,0.77,3.4,3.3,3.4,3.2,3.3,['No Pros have been reported by the Glassdoor community.'],"['""Outsourcing / Consultants are preferred instead of hiring and fairly compensating employees long term"" (in 1 reviews)', '""Low salary expectations, limited space in growth regarding compensation"" (in 1 reviews)']",2.5,
Broadcom,3.7,Heimarbeit,Solution Engineer - Remote,"Please Note:
1. If you are a first time user, please create your candidate login account before you apply for a job.
2. If you already have a Candidate Account, please Sign-In before you apply.
Job Description:
Solution Engineer – Remote
Do you want to collaborate with customers to make inclusive data driven business decisions so that they can continuously improve to provide value to their customers?
Are you ready to take on a senior Domain Specialist role collaborating closely with customers to ensure they are achieving value from our solutions and delivering business outcomes? Are you motivated by discovering and translating a client’s business requirements into specific systems, applications or process designs for very large complex technology solutions? Do you enjoy working together with a team of senior level strategists and specialists that are strategically focused and responsible for client satisfaction, maintaining client communication, and the overall management of the client relationship? Then you’re ready to join us on the Solution Engineering team at Broadcom Software.",,2d,False,10000+,Company - Public,Manufacturing,1991,Electronics Manufacturing,$10+ billion,0.69,0.77,3.2,4.1,3.1,3.2,3.3,"['""Management is fair"" (in 18 reviews)', '""Good Salary + Commission incentives + Shares"" (in 33 reviews)', '""Amazing culture."" (in 17 reviews)', '""good work life balance"" (in 8 reviews)', '""Benefits and salary were decent"" (in 6 reviews)']","['""Bad Management, Burned out, Stress, Overloaded, Nothing to do with Sales."" (in 18 reviews)', '""Inconsistent salary raises , top management not focused on career development , too much focus on profits"" (in 33 reviews)', '""People that come with acquisition might be quite depressed as majority used to have completely different culture in their previous companies (mostly very easy going culture, full of overlay, and that is probably why their companies got acquired...)"" (in 17 reviews)', '""Not great work life balance many reps leave due to burnout"" (in 8 reviews)', '""Not many benefits, but great RSU plan"" (in 6 reviews)']",4.0,"['Health Insurance (108 comments)\n""Co-parent payment of 20% to be paid by employee""', '401K Plan (95 comments)\n""They match PF contribution with employee""', 'Vacation & Paid Time Off (50 comments)\n""nice and good vacation and time off""']"
Magna International Inc.,3.7,Graz,Data Engineer (m/f/d),"THE JOB WITH THE BEST STANDARD EQUIPMENT

4 million produced vehicles, experience in automotive manufacturing for more than 120 years and a comprehensive range of services make Magna Steyr a world leading and brand-independent manufacturing and engineering partner for car makers. As part of Magna International, an international operating company with almost 450 sites worldwide, we provide a diversified working environment with global development opportunities.

Providing the right IT solutions for all business processes in the company is the primary goal of MAGNA Steyr IT. Due to the constantly increasing demand for IT support, we are now looking for new employees to join our globally operating IT team on our main site in Graz/Austria of for one of our other locations in Europe (,e.g. Munich, Stuttgart, Vienna, Hoce).",,30d+,False,10000+,Company - Public,Manufacturing,1957,Transportation Equipment Manufacturing,$10+ billion,0.72,0.83,3.6,3.7,3.4,3.2,3.1,"['""Good Benefits and salary too"" (in 53 reviews)', '""Fulfilling work and good pay"" (in 97 reviews)', '""2. Good management"" (in 58 reviews)', '""Good work life balance in the job"" (in 65 reviews)', '""Good people and support teams"" (in 76 reviews)']","['""Few Benefits"" (in 53 reviews)', '""Low Pay, Lack of Mobility"" (in 97 reviews)', '""Poor management, lots of mess in planning"" (in 58 reviews)', '""no work life balance at all"" (in 65 reviews)', '""not many smart people at my location I don\'t see competition"" (in 76 reviews)']",4.2,"['Health Insurance (51 comments)\n""They cover medical and drug expenses.""', '401K Plan (33 comments)\n""Standard match among automotive companies""', 'Vacation & Paid Time Off (24 comments)\n""five weeks five weeks year""']"
KAPSCH,3.9,Klagenfurt am Wörthersee,Software Development Engineer (f/m/d),"Kapsch TrafficCom develops smart solutions to make mobility safer, more sustainable and efficient for everybody. We design, build and operate traffic management systems including connected vehicles technology and mobility demand management as well as tolling services for cities, roads, tunnels and bridges around the world. We develop data and video analytics platforms, building on state-of-the-art technologies including AI, machine learning, big data and cloud services to enable the digitalization of mobility.

Your Responsibilities
You design, implement and deploy software for our data products and services
Automating what is not, addressing security and performance procedures
You develop clean, well-commented and reusable code which is easy to maintain and extend",,24d,False,501 to 1000,Company - Public,Transportation & Logistics,1892,Taxi & Car Services,$5 to $25 million,0.78,,3.6,3.7,3.7,3.3,3.7,"['""Good pay and benefits and 401k"" (in 8 reviews)', '""Usage of modern technologies, decent pay"" (in 12 reviews)', '""Great work environment and people"" (in 10 reviews)', '""I had a great manager"" (in 5 reviews)']","['""Bad benefits"" (in 8 reviews)', '""Does not follow proper software development procedures, Development team has no QA, high work load, blame and finger pointing, (unless ur new and lower pay grade)"" (in 12 reviews)', '""Long hours."" (in 6 reviews)', '""Some managers not that great"" (in 5 reviews)']",3.7,"['Health Insurance (11 comments)\n""standart package, however sufficient/ decent""', 'Vacation & Paid Time Off (8 comments)\n""average level, however sufficient / decent""', '401K Plan (6 comments)\n""Decent match of 3% which pretty good.""']"
Österreichische Lotterien,3.4,Vienna,Data Engineer (all genders),"Wien, Vollzeit
Die Österreichischen Lotterien sind ein international anerkanntes Glücksspielunternehmen, das verantwortungsvoll, innovativ und partnerschaftlich agiert. Wir bieten spielinteressierten Erwachsenen eine breite Palette an Lotteriespielen in höchster Qualität. „Glücksspiel mit Verantwortung“ ist Grundlage unseres Handelns.

Zur weiteren Verstärkung unserer Data Competence Center Abteilung sind wir auf der Suche nach einem Data Engineer (all genders), der die Welt der Daten gemeinsam mit uns erleben, verbessern und gestalten will! Zusammen setzen wir spannende Projekte um und ermöglichen datengesteuerte Entscheidungsprozesse
Deine Rolle am Glück



Databricks, AWS Cloud, Python, Spark, SQL, dbt (Data Build Tool), GitLab CI/CD, Terraform, OpenMetadata, Lakehouse, JIRA",,30d+,False,201 to 500,,,1985,,$100 to $500 million,0.69,1.0,2.0,4.1,3.9,3.0,4.8,,,,
TUEV Austria,3.6,Klagenfurt am Wörthersee,Intern in Data Engineering (gn*),"3.000 People. 30 Countries. #LivingTheFuture.
The independent TÜV AUSTRIA Group operates worldwide with over 3,000 employees in more than 30 countries. We, the leading testing, inspection and certification company, offer sustainable and flexible solutions through technical safety. For the TÜV AUSTRIA Group we are looking for a
Intern in Data Engineering (gn*) (Jn. 204886)
Klagenfurt
Job Description:
In your future job you will strengthen the TÜV AUSTRIA Data Intelligence Team and work together with experienced Data Scientists and Data Engineers.",,28d,False,1001 to 5000,,,1872,,$100 to $500 million,0.54,0.74,3.2,2.9,3.5,3.4,3.2,"['""monthly salary is updated,some manager are good"" (in 4 reviews)', '""Easy techniques Friendly stuff Many departments to join."" (in 1 reviews)', '""great experience, good environment, good teamwork,"" (in 1 reviews)']","['""Low Salary Low Tech infrastructure No professional progress"" (in 4 reviews)', '""Personal connections do not give any opportunity to grow in the company"" (in 3 reviews)', '""long hours, no growth, benefits"" (in 1 reviews)']",,
Silicon Austria Labs,3.6,Villach,Cleanroom Process Engineer - Plasma Etch (f/m/d),"Your future responsibilities
Develop new and maintain/calibrate existing plasma etching processes for various material: Metals, III-V semiconductors, piezo thin films and dielectric layers
Develop new and maintain/calibrate existing PECVD process: SiNx, SiO2, SiC, a-Si etc
Perform characterization: SEM, AFM, Profilometry, Reflectometry, Ellipsometry and experimental data analysis
Active participation in the design of experiments for new process definition
Process flows definition, review and plasma processes integration
Work hands-on with interdisciplinary teams (maintenance, facility, …)",,30d+,False,1 to 50,Self-employed,,,,,1.0,,3.2,3.2,3.5,3.4,3.9,"['""Good work environment."" (in 4 reviews)', '""Friendly colleagues, good projects to work on"" (in 3 reviews)', '""salary and perks are decent."" (in 1 reviews)', '""Great development freedom,"" (in 1 reviews)']","['""Poor management."" (in 3 reviews)']",,
Argos Art GmbH,,Vienna,Kunst-Auktions-Software Data Analyst oder Engineer (Student / Absolvent),"Argos-Art GmbH als Partner im österreichischen Kunst- und Auktionsbereich
Argos-Art ist österreichischer Technologieführer im Kunst- und Auktionsbereich und entwickelt seit mehr als 20 Jahren ERP-Lösungen für den Highend-Kunstmarkt, wie Galerien, Kunsthäuser und Auktionshäuser.
Wir haben unseren Standort in Wien und suchen junge Talente zur Unterstützung unserer internen und externen Software-Entwicklungs-Projekte.
Wir arbeiten mit (fast) allen gängigen Software-Technologien für Web-, Desktop-, Cross-Plattform- und Server-Applikationen, insbes. C#/Net, React, Python, Docker sowie MSSQL und PostgreSQL.
Wir bieten ein technologisch hochspannendes und sehr abwechslungsreiches Aufgabengebiet, in einer innovativen Klein-Firma mit ausgesprochen angenehmer Arbeitsatmosphäre und sehr sympathischen Team.",,7d,False,,,,,,,,,,,,,,,,,
JOHANNES KEPLER UNIVERSITÄT,4.2,Linz,Junior Data Engineer (Teilzeit oder Vollzeit),"21.3.2023
Kategorie:
EDV
Bezahlung:
Ab € 2.711 brutto auf Vollzeit Basis
Fähigkeiten:
SQL, Git
Ort:
Ausserhalb
Stunden:
Teilzeit
Kontaktperson:
Ralitsa Malinova
E-Mail Adresse:",,9d,False,1001 to 5000,,,1966,,$100 to $500 million,0.77,0.94,3.9,3.6,4.1,3.8,3.8,"['""supportive Professors, humble and fair salary"" (in 4 reviews)', '""Colleagues are good, the working environment is good."" (in 5 reviews)', '""I developed a lot on the field of Biophysic, learned a lot about atomic force microscopy."" (in 2 reviews)', '""collective agreement, health insurance covered"" (in 1 reviews)']","['""As a researcher I think my salary was quite law in Austria compared to my knowledge and experiences and compared to other jobs."" (in 4 reviews)', '""Keine starken Kontras bekannt, aber natürlich abhängig vom Team."" (in 2 reviews)']",,
Lam Research,4.0,Villach,internship: Improvement Engineer (f/m/d),"Job Responsibilities
You will be welcomed by our team and work under supervision to perform the following activities:
Support in Industrial Process Improvements
Verification of bill of materials, documentation creation and assembly preparation for machine used in the chip manufacturing process
Development of test fixtures and test platforms
Support in the FMEA processes - structured diagnostic process and failure analysis
Active participation in continuous quality improvement activities",,30d+,False,10000+,Company - Public,Manufacturing,1980,Electronics Manufacturing,$5 to $10 billion,0.75,0.89,3.8,4.1,4.0,3.6,3.6,"['""Good work life balance"" (in 107 reviews)', '""Good benefits with many different shifts available"" (in 64 reviews)', '""The working group is good and the pay is good"" (in 83 reviews)', '""The company has a good culture"" (in 122 reviews)', '""4. Good management"" (in 68 reviews)']","['""No work life balance as per my experience"" (in 107 reviews)', '""Heavy workload and irregular hours, not good benefits"" (in 64 reviews)', '""Pay not as high as the job demands"" (in 83 reviews)', '""Conservative culture does not welcome change in adoption of new technology because business model is set and working."" (in 122 reviews)', '""Management sometimes convoluted causing delays"" (in 68 reviews)']",4.2,"['Health Insurance (69 comments)\n""Free comprehensive annual physical exam""', 'Vacation & Paid Time Off (29 comments)\n""average across other companies, recognize most public holidays""', '401K Plan (22 comments)\n""good but not great 3% matching""']"
Elektrobit Automotive,3.9,Vienna,Software Engineer (m/f/d),"Wien
You want to influence automotive software?
Elektrobit (EB) is an award-winning and visionary global supplier of embedded and connected software for the automotive industry. In 11 countries around the globe we are working toward a world in which mobility causes zero fatalities, produces low emissions, and transforms your commute into quality time. In our collaboration with our customers, such as Audi, BMW, Volkswagen and many more, we live and breathe our passion for automotive software and for the mobility of tomorrow.
Your TASKS, which you will drive",,19d,False,1001 to 5000,Subsidiary or Business Segment,Information Technology,1988,Enterprise Software & Network Solutions,,0.86,0.92,3.9,3.3,4.2,3.5,4.3,"['""Work life balance is good"" (in 36 reviews)', '""Salary is good"" (in 36 reviews)', '""Colleagues are amazing."" (in 16 reviews)', '""Good management"" (in 15 reviews)', '""work culture is good and bad!"" (in 23 reviews)']","['""Work Life balance is not there"" (in 36 reviews)', '""Low salary."" (in 36 reviews)', '""Much below average salary, micro management."" (in 15 reviews)']",4.0,
Canva,4.5,Gerasdorf bei Wien,Java Backend Engineer (m/f/x) - Kaleido AI,"Join the team redefining how the world experiences design.

Hey, g'day, mabuhay, kia ora,你好, hallo, vítejte!

Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point.


Where and how you can work

Our flagship campus is in Sydney, Australia but Austria is home to part of our European operations. And with that you will have choice in how you work. That means if you want to do your thing in the office (if you're nearby), at home or a bit of both, it's up to you.
Fun fact - our Austrian team actually started out as Kaleido before being acquired by us in 2021. Kaleido's product develops visual AI products, that make complex things simple for users. Now, together we deliver visual AI features within Canva to help reimagine how artificial intelligence can be used in design. We think it's a perfect match.",,24d,False,1001 to 5000,Company - Private,Information Technology,,Software Development,,0.88,0.93,4.2,4.3,4.5,4.1,4.4,"['""Great Culture! cares for people"" (in 45 reviews)', '""The people are great and it feels like you\'re doing useful things for a good, growing company."" (in 45 reviews)', '""Great work/life balance"" (in 21 reviews)', '""N/A Great benefit and cultural"" (in 16 reviews)', '""good salary and food every day"" (in 11 reviews)']","['""Asynchronous culture doesn\'t work"" (in 45 reviews)', '""can only alleviate most benefits if you live in Sydney."" (in 16 reviews)', '""Salary is not as competitive as other places"" (in 11 reviews)']",4.7,
Elektrobit Automotive,3.9,Gerasdorf bei Wien,Software Developer in Vienna (m/f/d),"You want to influence automotive software?
Elektrobit (EB) is an award-winning and visionary global supplier of embedded and connected software for the automotive industry. In 11 countries around the globe we are working toward a world in which mobility causes zero fatalities, produces low emissions, and transforms your commute into quality time. In our collaboration with our customers, such as Audi, BMW, Volkswagen and many more, we live and breathe our passion for automotive software and for the mobility of tomorrow.

Our branch office in Vienna is the technology stack center for in-car communication with focus on communication protocol stacks for classic and adaptive AUTOSAR. We develop and master communication between all types of Electronic Control Units in a car. This means that we seek for new colleagues who are enthusiastic about this field of work.",,30d+,False,1001 to 5000,Subsidiary or Business Segment,Information Technology,1988,Enterprise Software & Network Solutions,,0.86,0.92,3.9,3.3,4.2,3.5,4.3,"['""Work life balance is good"" (in 36 reviews)', '""Salary is good"" (in 36 reviews)', '""Colleagues are amazing."" (in 16 reviews)', '""Good management"" (in 15 reviews)', '""work culture is good and bad!"" (in 23 reviews)']","['""Work Life balance is not there"" (in 36 reviews)', '""Low salary."" (in 36 reviews)', '""Much below average salary, micro management."" (in 15 reviews)']",4.0,
APG - Austrian Power Grid,3.5,Vienna,Engineer Master Data,"Ihre neue Herausforderung
Pflege, Aufbereitung und Analyse von großen energiewirtschaftlichen Stammdatenmengen (speziell für Erneuerbare Energien und Netzsicherheitsplanung), Entwicklung von Plausibilisierungsstrategien und Alertingprozessen
Sicherstellen der Datenqualität, Datenaktualität und Datenkonsistenz von Stammdaten
Anwendung etablierter Programmiersprachen für möglichst automatisiertes Stammdatenmanagement für Aufbau, Weiterentwicklung und Professionalisierung der Datenmanagementstrategien
Lösung von komplexen energiewirtschaftlichen Fragestellungen im Rahmen von stammdatenbezogenen Plausibilitäts- und Qualitätssicherungsaufgaben",,30d+,False,201 to 500,,,1997,,$500 million to $1 billion,1.0,,3.0,4.1,4.1,2.8,3.6,,,,
Reboot Monkeys B.V.,,Vienna,Data Center Engineer - Austria - Vienna - Part time,"Do you want to go back to the source of your profession? Feel ‘IT’ again and move away from the view of your desktop monitor wall? Do you miss the feeling of good old fashioned hardware engineering and want to go back to basic? Do you have affinity with- of are you working in the IT Infrastructural industry? To go back to the roots of IT? Then this is your calling!

We are seeking a highly motivated Freelance IT/Datacenter Engineer to work with us on a project basis. The successful candidate will have extensive knowledge of datacenter operations, including managing and troubleshooting server hardware, network infrastructure, and storage systems. The ideal candidate will be a self-starter, have excellent problem-solving skills, and be comfortable working independently.",,30d+,True,,,,,,,,,,,,,,,,,
Silicon Austria Labs,3.6,Villach,Cleanroom Process Engineer - Wet Processing (f/m/d),"Your future responsibilities
The process engineer will work in ISO 4/5 cleanroom environment using state of the art micro-/ nanofabrication equipment and characterization tools in the field of wet processing (wet benches and stand-alone, wet clean/etch, ,electrochemical deposition, and CMP process equipment).

Future tasks include:
Process development in the fields of wet processing (Clean/Etch), electrochemical deposition /CMP for target applications in MEMS and microfabrication
Process test and procedure design",,30d+,False,1 to 50,Self-employed,,,,,1.0,,3.2,3.2,3.5,3.4,3.9,"['""Good work environment."" (in 4 reviews)', '""Friendly colleagues, good projects to work on"" (in 3 reviews)', '""salary and perks are decent."" (in 1 reviews)', '""Great development freedom,"" (in 1 reviews)']","['""Poor management."" (in 3 reviews)']",,
BRP,4.2,Gunskirchen,Packaging Engineer & Logistic Project Manager (m/w/d),"Packaging Engineer & Logistic Project Manager (m/f/d)

BRP-Rotax gets the world's most exciting powersports vehicles moving. As part of BRP, with around 20,000 employees worldwide, we are driven by technological progress and sustainable mobility. And what does your heart beat for?

Your new adventure

Development of packaging solutions for engines and finished goods as well as definition and standardization of packaging for purchased parts, in-house production parts and engines

Project management and execution of special projects in production, logistics, and supply chain etc.

Coordination and communication with internal and external suppliers

Review, evaluation and minimization of packaging and transportation costs in compliance with lean and safety principles

Preparation of process documentation and maintenance of master data related to packaging data

Your experience s and skills

Completed technical apprenticeship with further training as a technician/master, technical studies (HTL, FH, university) or comparable

Professional experience as packaging engineer, packaging technician or a similar position in the packaging industry, logistics or in a production company

Very good knowledge of packaging / packaging technology, project management, transport technology; ideally in logistics

Routine handling of project management methods, Lean Management / Lean Production as well as in MS Office; SAP and AutoCAD advantageous

Communicative team player with a strong willingness to learn, interest in innovative solutions as well as strong negotiation skills in German and English

We offer

You will receive an exciting position in an international company with many interesting benefits . The minimum salary for this position is EUR 46,346.72 gross/year in accordance with the very attractive collective agreement for the metal industry. An overpayment is possible, depending on your qualifications and experience.",,30d+,False,10000+,Company - Public,Manufacturing,1937,Transportation Equipment Manufacturing,$5 to $10 billion,0.86,0.92,3.9,3.9,4.1,4.0,3.9,"['""Great people to work with passion"" (in 6 reviews)', '""Low Pay In The Store"" (in 2 reviews)', '""Innovation &amp; Passion"" (in 2 reviews)']","['""The leadership is messy Lots of material shortages Lack of moral The hours outside of first can be hard with everyday life Worker shortages"" (in 1 reviews)', '""Management not the best on what’s need to keep the doors open"" (in 1 reviews)']",3.9,"['Health Insurance (8 comments)\n""The coverage for an employee""', '401K Plan (6 comments)\n""Employee matching program is great!""', 'Vacation & Paid Time Off (3 comments)\n""Amazing time off and compensation""']"
IMBA - Institute of Molecular Biotechnology,3.8,Vienna,"Scientific programmer (f/m/d, part-time 20h/week)","Mass spectrometry (MS) has emerged as a core analytical technique in modern life science research. As MS generates huge amounts of data, sophisticated software is required for data analysis. We are offering a position for a highly motivated software engineer with curiosity to work in biological research at the interface between informatics and proteomics.
In the Proteomics Facility, we are interested in developing new methods to detect and quantify proteins as well as their modifications and interaction partners. Our mission is to use these optimized methods to answer fundamental biological questions in a collaborative setting. Therefore, we are well equipped with recent computational infrastructure and latest high-resolution mass spectrometry instruments.
Your responsibilities:",,1 day ago,False,201 to 500,Subsidiary or Business Segment,Pharmaceutical & Biotechnology,2003,Biotechnology,,0.69,,2.5,3.7,2.3,1.4,1.3,"['""The funding and facilities are almost unmatched"" (in 1 reviews)']","['""High pressure, not nearly enough pay for working absurd hours"" (in 1 reviews)', '""No compensation for overtime or work on weekends (which is often required in research)."" (in 1 reviews)']",,
Silicon Austria Labs,3.6,Villach,Research Engineer - Optoelectronics and Laser Engineer for Photonics System Technologies (f/m/d),"Your future responsibilities
Design, optimize and prototype complex and highly integrated opto-electronics devices and solid-state and fibre-based Laser sources.
Design optical setups and test benches and perform optics and laser-oriented test and experiments focused on state-of-the-art solid state and fibre-laser products and subassemblies.
Participate in the concept and requirements definition, new technology assessments, and evaluation of alternative technical solutions.
Evaluate laser and laser component performance at the component and system levels via both modelling and hands-on experimental methods.
Keep up to date with the latest technology, practices and concepts in solid state and fibre lasers, optical MEMS, fibre optic technology and communication.",,30d+,False,1 to 50,Self-employed,,,,,1.0,,3.2,3.2,3.5,3.4,3.9,"['""Good work environment."" (in 1 reviews)', '""Good work life balance."" (in 1 reviews)']","['""Poor management."" (in 2 reviews)']",,
George Labs GmbH,3.7,Vienna,Java Software Engineer for George (all genders),"Banking has a name. And we create it.
For more than 9 million customers across Europe, George stands for a digital banking experience that combines design and technology on an open platform. At the George Labs, we strive for everyone. We achieve this by empowering people to understand, manage and, last but not least, enjoy one of their most personal things: their money.

Join us in our agile environment and make banking simple, intelligent and personal again!

Above all else, you are a believer in the craft of Software Engineering and your ability to push the boundaries of what is possible to achieve with code. You’ll collaborate closely with colleagues from the ideation of features through the conceptual and planning phases and bring innovative and high-performing solutions to life. Our team is responsible for delivering the data from the banks into the George ecosystem, handling millions of messages per day. You will take these details in your stride and make George shine for the user.",,27d,True,51 to 200,Subsidiary or Business Segment,Financial Services,2012,Banking & Lending,,0.67,,3.7,3.6,4.3,3.0,3.9,"['""Very professional and creative team"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Entain,3.5,Gerasdorf bei Wien,Software Engineer (All genders),"About The Role
Entain is one of the world’s largest sports betting and gaming groups, operating both online and in the retail sector. With offices across five continents and licences in more than 25 countries, we operate some of the most well-known and iconic brands in the industry with more than 250 years of combined history – names such as bwin, Coral, Foxy, Gala, Ladbrokes, and partypoker.

We are looking for a Software Engineer's who are enthusiastic, ambitious and ready to take on new challenges! Does this sound like you?",,30d+,True,10000+,Company - Public,"Arts, Entertainment & Recreation",2004,Gambling,$1 to $5 billion,0.63,0.7,3.2,3.3,3.4,3.2,3.3,"['""Met some great people"" (in 16 reviews)', '""# Decent Salary"" (in 15 reviews)', '""Best Management"" (in 11 reviews)', '""work culture, work life balance, salaries, etc all depends on team"" (in 10 reviews)', '""Benefits are good"" (in 5 reviews)']","['""The most productive and valuable people there are the ones that get stuck in."" (in 16 reviews)', '""Salary is average in comparison to other companies in AT"" (in 15 reviews)', '""Shortsighted management"" (in 11 reviews)']",4.0,
Canonical - Jobs,3.1,Vienna,Golang System Software Engineer - Containers / Virtualisation,"We are hiring a Golang software engineer to work on the low level Go codebase sitting between our REST API and the low level C libraries used to manage containers and virtual machines. We are looking for system-level developers with experience in design and data management/modeling.
The LXD team is responsible for the design, development and evolution of LXD, a modern system container and virtual machine manager that is widely used on Ubuntu, ChromeOS and other Linux platforms. LXD components span the entire software stack from low-level kernel features to the upper level management REST API and CLI.
This is an opportunity for someone who wants to have a meaningful impact on modern cloud computing technologies. Canonical offers a fun, fast-paced team environment and a career full of learning and development.",,1 day ago,False,501 to 1000,Company - Private,Information Technology,2004,Computer Hardware Development,$25 to $100 million,0.53,0.56,3.3,3.3,3.0,2.7,3.4,"['""Very smart people work here and you\'ll be amazed with the learning you do."" (in 19 reviews)', '""Base salary is decent, but no equity/shares/etc."" (in 15 reviews)', '""amazing management"" (in 14 reviews)']","['""The CEO and CTO are truly awful."" (in 14 reviews)', '""The estimated salary looks great, contributing to ""Linux for human beings"" has been your dream since you were a kid."" (in 15 reviews)', '""Management is erratic, and everybody fear the big boss."" (in 14 reviews)', '""Last couple of years the company started being more worried about culture and politically correct things than to worry with important stuff (such as the Distribution, for example)."" (in 13 reviews)']",3.3,"['Work From Home (10 comments)\n""Fully remote working environment for most employees""', 'Health Insurance (8 comments)\n""No cost as individual employee""', 'Vacation & Paid Time Off (5 comments)\n""Must use personal days for end of year break""']"
AURENA GmbH,,Austria,Senior Mobile App Developer (f/m/x),"Leoben or fully remote

We are the creators of AURENA, the fastest growing auction platform in central Europe with more than 150,000 corporate and private bidders. Our mission is to build the best auction experience in the digital world and to deliver thrill and excitement to our users. We are a scaleup business, already the market leader in Austria, and now expanding in Europe.
Join our dedicated team – let’s build to thrill together.
Your opportunity",,30d+,False,,Company - Private,,,,,,,,,,,,,,,
George Labs GmbH,3.7,Gerasdorf bei Wien,Software Engineer for George (all genders),"Banking has a name. And we create it.

For 9 million customers across Europe, George stands for a digital banking experience that combines design and technology on an open platform. At the George Labs, we strive for everyone. We achieve this by empowering people to understand, manage and, last but not least, enjoy one of their most personal things: their money.

Join us in our agile environment and make banking simple, intelligent and personal again!

Above all else, you are a believer in the craft of and your ability to push the boundaries of what is possible on the web. You’ll collaborate closely with colleagues from the ideation of features through to the conceptual and planning phases, and bring innovative and delightful designs to life. Our team is the gatekeeper for the central JSON over HTTP API development, so we deal with all kinds of clients, handle stacks of data, but you will take these details in your stride, and make George shine for the user.",,30d+,True,51 to 200,Subsidiary or Business Segment,Financial Services,2012,Banking & Lending,,0.67,,3.7,3.6,4.3,3.0,3.9,"['""Very professional and creative team"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
