Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Raiffeisen Software GmbH,4.2,Salzburg,Requirements Engineer Data Warehouse (d/m/w),"Zurück zur Übersicht
Requirements Engineer Data Warehouse (d/m/w)
#businessintelligence #anforderungsmanagement #kommunikationstalent #teamplayer
Ort
Salzburg
Anstellung
Teilzeit oder Vollzeit
Work from Home
Bis zu 60% Homeoffice",11d,False,,51 to 200,Company - Private,Human Resources & Staffing,,HR Consulting,$5 to $25 million,0.87,,3.8,4.1,4.6,4.3,4.3,"['""a corporate culture based on people being on first"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Raiffeisen Bank International,4.0,Vienna,Software Development Lead for Data Engineering (f/m/x),"Software Development Lead for Data Engineering (f/m/x)

As a Software Development Lead for Data Engineering you take care of the growth of the product and the development of software engineers. Handling all Data requests from the Raiffeisen Building Society Savings and Loans (""Raiffeisen Bausparkasse"") is in your field of responsibility within the RBI Group IT GmbH's data department.



#full-time
(38.5h / week)",30d+,False,,10000+,Company - Public,Financial Services,1991,Investment & Asset Management,$5 to $25 million,0.83,0.85,3.6,3.7,3.8,3.6,4.1,"['""13th salary"" (in 12 reviews)', '""Good people :)"" (in 8 reviews)', '""Love to work here, friendly atmosphere"" (in 15 reviews)', '""Really cool work/life balance, agile teams, easy and comfortable to work"" (in 8 reviews)', '""Cool management"" (in 5 reviews)']","['""Salary is a bit low relative to other banks"" (in 12 reviews)', '""too many incompetent people in the office"" (in 8 reviews)']",2.5,
epunkt GmbH,4.8,Korneuburg,Data Warehouse & BI Engineer (m/w/x),"Deine zukünftige Rolle
Statt Luftschlössern baust du lieber Datenmodelle? Zudem bist du kommunikativ und bringst dich gerne proaktiv mit deinen Ideen ein? Wir haben da genau das Richtige für dich!
Deine neue Position bietet dir ein spannendes Aufgabengebiet und umfasst
die Umsetzung von Projekten im DWH Bereich - du klärst Useranforderungen ab und findest Lösungen
die Erstellung von technischen Konzepten und deren anschließende Implementierung
das Einrichten von Schnittstellen, damit die Daten fließen, wie sie sollen
den Support und die Einschulung von Usern",4d,False,,51 to 200,,,,,$1 to $5 million,1.0,1.0,3.6,4.0,4.8,4.7,4.9,"['""nice colleagues at the office"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Bombardier,3.8,Austria,Material Work Planner,"Material Work Planner -AUS00160
Description
BOMBARDIER
Bombardier is a global leader, creating innovative and game-changing planes. Our products and services provide world-class transportation experiences that set new standards in passenger comfort, energy, efficiency, reliability and safety. We are a global organization focused on working together with a team spirit.
In your role, you will:
Prepare time critical maintenance inputs from start to finish
Communicate with operators, suppliers and third parties – ensuring a smooth maintenance for the engineer and operator
preselecting the requested work is within the approved Scope acc MOE",30d+,False,,10000+,Company - Public,Aerospace & Defense,1942,Aerospace & Defense,$10+ billion,0.68,0.88,3.5,3.6,3.4,3.1,3.6,"['""Average salary"" (in 19 reviews)', '""People are friendly and willing to chat"" (in 11 reviews)', '""Coworkers are good, benefits are good, they hire interns for help and they paid well"" (in 9 reviews)', '""Smart people work there, just weighed down by the bad culture"" (in 12 reviews)']","['""Low salary for university intern"" (in 19 reviews)', '""Management became abusive."" (in 14 reviews)', '""Rude people."" (in 11 reviews)', '""No employee engagement, not a great culture."" (in 12 reviews)']",3.6,"['Health Insurance (25 comments)\n""excellent benefits with atnea insurance""', '401K Plan (18 comments)\n""Employer match of 401K contributions.""', 'Vacation & Paid Time Off (16 comments)\n""Don\'t compare to European packages in terms of vacation.""']"
Pimcore,4.3,Salzburg,Cloud Solution Engineer (f/m/x),"Salzburg, Austria or Full Remote in Austria | Full-time
Pimcore is a fast-growing leader in open-source data management and customer experience management software. Having stepped out of the stealth mode recently, we're now ready to introduce Pimcore's capabilities to the world.

Would you like to be part of the future of Pimcore as a member of the core development team and bring Pimcore platform to the next level? Do you love engaging with other crazy tech enthusiasts internally and in the global community to provide an outstanding experience & data management platform on a global scale?

Then Pimcore is the damn right place for you.
RESPONSIBILITIES",30d+,False,,1 to 50,Company - Private,Information Technology,2013,Enterprise Software & Network Solutions,$1 to $5 million,0.9,1.0,4.2,4.1,4.7,4.4,4.5,"['""High flexibility, being able to work from anywhere and anytime, there are just some core hours between 10"" (in 4 reviews)', '""Very good benefit and cultures"" (in 2 reviews)', '""Flexible Arbeitszeiten"" (in 3 reviews)']","['""Salary issue was there that\'s why it should be improved"" (in 1 reviews)']",,
Voestalpine AG,3.3,Linz,Data Engineer in F&E-Oberflächentechnik (m/w/d),"Job-ID: V000007241
Einsatzort: Linz
Zeitpunkt: ehestmöglich
Ausschreibungsende: 25.04.2023
Art der Anstellung: Vollzeit

Ihre Aufgaben
Ihre AufgabenIhre Aufgaben",14d,False,,10000+,Company - Public,Manufacturing,2008,Metal & Mineral Manufacturing,$5 to $10 billion,0.63,0.72,3.0,3.3,3.3,3.1,3.4,"['""supportive management"" (in 27 reviews)', '""Benefits are good"" (in 18 reviews)', '""Pay is good"" (in 32 reviews)', '""The people were great to work with"" (in 21 reviews)', '""Good work life balance, not much projects for AM, very hard to progress further"" (in 11 reviews)']","['""Poor management, they could care less about keeping people."" (in 27 reviews)', '""Everything it’s hot and they don’t care about the people just production"" (in 21 reviews)', '""Work environment is dirty and work life balance can always be improved."" (in 11 reviews)']",4.0,
VERBUND AG,4.7,Vienna,Data Engineer Wasserkraft (w/m/d),"Standort: | Wien |
Tätigkeit: Vollzeit, Energiewirtschaft
Gesellschaft: VERBUND Hydro Power GmbH


Gemeinsam sind wir die Kraft der Wende! Als Österreichs führendes Energieunternehmen setzen wir wie kaum ein anderer in Europa auf die Kraft von Wasser, Wind und Sonne. Dabei bauen wir auf grünen Wasserstoff als Zukunftstechnologie.

Die VERBUND Hydro Power produziert grüne Energie aus Pumpspeicherkraftwerken, Speicherkraftwerken und Laufkraftwerken und deckt 40 % des Strombedarfs in Österreich. In Bayern versorgen wir über 2 Millionen private Haushalte und Betriebe mit Energie.

Als technischer Experte und Ansprechpartner ist die Operational Technology in allen Kraftwerken der VERBUND HydroPower GmbH beratend und operativ tätig. Ziel ist es die Umsetzung des technischen Masterplans zu gewährleisten und durch die Beurteilung von Anlagenzuständen die Instandhaltung und Revitalisierungsmaßnahmen unserer Kraftwerke zu begleiten.",30d+,False,,1001 to 5000,Company - Public,"Energy, Mining & Utilities",1947,Energy & Utilities,,0.92,1.0,3.5,3.9,4.0,3.7,4.2,"['""orientated, excellent benefit scheme"" (in 2 reviews)', '""All the employees are incredibly friendly and were very accommodating!"" (in 2 reviews)', '""Safe job"" (in 1 reviews)', '""Good lunches in cafeteria, Nice location"" (in 1 reviews)']","['""To get a good salary you have to stay long time at the company"" (in 1 reviews)']",,
JOHANNES KEPLER UNIVERSITÄT,4.2,Linz,Data Engineer,"27.2.2023
Kategorie:
EDV
Bezahlung:
Ab € 2.859 brutto
Fähigkeiten:
SQL
Ort:
Linz Stadt
Stunden:
Vollzeit
Kontaktperson:
Ralitsa Malinova
E-Mail Adresse:",30d+,False,,1001 to 5000,,,1966,,$100 to $500 million,0.77,0.94,4.0,3.7,4.1,3.9,3.9,"['""supportive Professors, humble and fair salary"" (in 4 reviews)', '""Colleagues are good, the working environment is good."" (in 5 reviews)', '""People are friendly."" (in 3 reviews)', '""I developed a lot on the field of Biophysic, learned a lot about atomic force microscopy."" (in 2 reviews)', '""Calm and friendly atmosphere, good infrastructure, a lot of young people, research freedom."" (in 2 reviews)']","['""As a researcher I think my salary was quite law in Austria compared to my knowledge and experiences and compared to other jobs."" (in 4 reviews)']",,
BAWAG,3.2,Vienna,Trainee Cloud Engineer,"Abwechslungsreich, herausfordernd und spannend - das ist unser Traineeprogramm!

Sie haben Ihr Bachelor- oder Master Studium abgeschlossen oder stehen kurz davor, sind auf der Suche nach einer spannenden herausfordernden Tätigkeit und es ist Ihnen wichtig, engagiert in einem Team mitzuarbeiten? Dann ist unser Traineeprogramm die optimale Chance für Ihren Berufseinstieg. Sie gestalten aktiv die Zukunft unserer Bank mit und wir unterstützen Sie bei Ihrer persönlichen Karriereplanung. Dieses Traineeprogramm startet mit September 2023 (vorzeitiger Eintritt ab Sommer ist möglich) und ist ausschließlich im Rahmen einer Vollbeschäftigung in Wien möglich.
Deine Aufgaben
Gestalte die Zukunft mit: Auf Basis diverser Automatisierungen bauen wir ein umfassendes Product/ Process -Lifecycle-Management mit dem Ziel, kontinuierlich unserer Prozesse und Systeme zu verbessern bzw. digitalisieren, um unseren Kunden und Partnern das Best mögliche Service zu bieten.",8d,False,,1001 to 5000,Company - Public,Financial Services,1883,Banking & Lending,$500 million to $1 billion,0.31,,2.1,2.5,2.5,2.1,3.3,"['""Standort, Kantine, Modern Workplace, Laptop"" (in 1 reviews)']","['""Level Management, undefinierte Verantwortung, Kommunikation"" (in 1 reviews)']",5.0,
REPLY,4.2,Vienna,MACHINE LEARNING ENGINEER (M/W/D),"WIEN
Aufgaben
Nutze dein Know-how in Data Pipelines und Machine Learning, um innovative und spannende Projekte zu realisieren!

Dabei arbeitest du mit Data Scientisten zusammen, um gemeinsam Modelle für Klassifikationen, Prognosen, Natural Language Processing, Deep Learning und Computervision u.ä. zu erstellen einschließlich einer effizienten Datenaufbereitung
Du definierst Lösungsarchitekturen unter Verwendung aktueller on-premise und/oder Cloud-Technologien",30d+,False,,5001 to 10000,Company - Public,Information Technology,1996,Information Technology Support Services,$1 to $5 billion,0.88,0.95,4.0,4.0,4.2,4.0,3.9,"['""big network, competitive envirement and good opportunities"" (in 1 reviews)', '""fair working environment"" (in 1 reviews)']","['""not the highest salary in the field of IT"" (in 1 reviews)']",2.8,
Linde Hydrogen FuelTech GmbH,3.7,Vienna,Data Engineer (m/w/d),"Linde Hydrogen FuelTech GmbH
Data Engineer (m/w/d)
Wien, Österreich (req7300)
Hier sind Sie in Ihrem Element
Zu Ihren Aufgaben gehört die Bearbeitung vorhandener Baugruppen sowie die Pflege des bestehenden Datenablagesystems
Die normgerechte Bearbeitung von Fertigungszeichnungen ist möglich
Die Weiterentwicklung und Standardisierung der Datenablage in Autodesk Vault und die Anlage von neuen Bauteilen gehört ebenfalls zu Ihrem Aufgabenbereich",30d+,False,,10000+,Company - Public,Manufacturing,1879,Chemical Manufacturing,$10+ billion,0.65,,3.4,3.6,3.5,3.1,3.3,"['""Salary is good and satisfy"" (in 154 reviews)', '""Work life balance is good"" (in 114 reviews)', '""The management was great and so was the pay."" (in 97 reviews)', '""Good add on benefits"" (in 77 reviews)', '""Good people to work with"" (in 120 reviews)']","['""Low salary compare to other MNC in BD"" (in 154 reviews)', '""no work life balance for operation team"" (in 114 reviews)', '""Bad management"" (in 97 reviews)', '""Need additional resources and better benefits"" (in 77 reviews)', '""Good people should be higher positions rather than people who is in good eyes of management and can be easily controlled."" (in 120 reviews)']",3.4,"['Health Insurance (35 comments)\n""Private health insurance does not cover expenses most of time, even though there is valid agreement""', 'Vacation & Paid Time Off (12 comments)\n""23 days paid off vacation""', '401K Plan (11 comments)\n""Fairly standard, follow legal requirement""']"
KAPSCH,3.9,Klagenfurt am Wörthersee,Geoinformation System Engineer (f/m/d),"Kapsch TrafficCom develops smart solutions to make mobility safer, more sustainable and efficient for everybody. We design, build and operate traffic management systems including connected vehicles technology and mobility demand management as well as tolling services for cities, roads, tunnels and bridges around the world. We develop data and video analytics platforms, building on state-of-the-art technologies including AI, machine learning, big data and cloud services to enable the digitalization of mobility.
Your responsibilities
You contribute towards our Map & GIS services throughout the full software development lifecycle
You continuously improve software & GIS data quality
You are automating what is not",12d,False,,501 to 1000,Company - Public,Transportation & Logistics,1892,Taxi & Car Services,$5 to $25 million,0.79,,3.5,3.7,3.7,3.3,3.7,"['""Friendly coworkers"" (in 4 reviews)', '""Good benefits and great work environment"" (in 3 reviews)', '""great people and good benefits"" (in 2 reviews)']","['""Tolling industry is rough for support engineer with its oncall schedule and SLAs Salary is low"" (in 3 reviews)', '""In this case there\'s no job security."" (in 2 reviews)']",3.7,"['Health Insurance (11 comments)\n""standart package, however sufficient/ decent""', 'Vacation & Paid Time Off (8 comments)\n""average level, however sufficient / decent""', '401K Plan (6 comments)\n""Decent match of 3% which pretty good.""']"
Dynatrace,4.2,Vienna,Senior Full-Stack Engineer - TypeScript (m/f/x),"Are you a curious engineer who likes to explore and work on new challenges? Join our team building apps and integrations on the next-generation Dynatrace platform. This position is perfect for you if you enjoy sharing your ideas and working with people on high-quality software.
Job Description
Building enterprise-grade Apps using the Dynatrace AppEngine in a serverless environment
Contributing to the extension of the AutomationEngine
Integrating our new platform with 3rd party technologies and services",6d,False,,1001 to 5000,Company - Public,Information Technology,2005,Enterprise Software & Network Solutions,,0.86,0.92,4.0,4.0,4.2,3.9,4.1,"['""Good salaries and there\'s good resources for professional development and continued education."" (in 18 reviews)', '""Casual culture, interesting projects, friendly colleagues"" (in 16 reviews)', '""awesome company and awesome people."" (in 16 reviews)', '""In overall it\'s a good place for learning, and management tries to stay out of the way of the product development to allow engineers to take charge as well, it\'s an engineering first company"" (in 12 reviews)', '""Work life balance is good"" (in 8 reviews)']","['""Salaries are average and not that good"" (in 18 reviews)', '""salary is low and culture is not very good"" (in 16 reviews)', '""Management and Higher Ups could care less about you."" (in 12 reviews)']",4.0,"['Health Insurance (25 comments)\n""Good but very expensive for wha it is""', 'Work From Home (21 comments)\n""Several working options including fully remote""', '401K Plan (20 comments)\n""Good employer match and easy to sign up""']"
Dynatrace,4.2,Vienna,Senior Java Software Developer with focus on Big Data and High Performance Computing (m/f/x),"You’re smart, curious, and love the challenge of solving problems that improve people’s lives? We believe that a better world needs software to run perfectly, so as a Software Engineer at Dynatrace, you will help take our product to new heights and extend our leadership in the Software Intelligence field.
Job Description
Developing the Dynatrace Software Intelligence Solution in Java (Apache Spark, Apache Kafka, Lucene, Kubernetes, Git, Jenkins, Eclipse/IntelliJ)
Backend specialization (big data, cluster technologies, horizontal scale, storage, analytics)
Independent design and implementation of the Dynatrace Platform",22d,False,,1001 to 5000,Company - Public,Information Technology,2005,Enterprise Software & Network Solutions,,0.86,0.92,4.0,4.0,4.2,3.9,4.1,"['""Good salaries and there\'s good resources for professional development and continued education."" (in 18 reviews)', '""Casual culture, interesting projects, friendly colleagues"" (in 16 reviews)', '""awesome company and awesome people."" (in 16 reviews)', '""In overall it\'s a good place for learning, and management tries to stay out of the way of the product development to allow engineers to take charge as well, it\'s an engineering first company"" (in 12 reviews)', '""Work life balance is good"" (in 8 reviews)']","['""Salaries are average and not that good"" (in 18 reviews)', '""salary is low and culture is not very good"" (in 16 reviews)', '""Management and Higher Ups could care less about you."" (in 12 reviews)']",4.0,"['Health Insurance (25 comments)\n""Good but very expensive for wha it is""', 'Work From Home (21 comments)\n""Several working options including fully remote""', '401K Plan (20 comments)\n""Good employer match and easy to sign up""']"
REPLY,4.2,Vienna,DATA STRATEGY CONSULTANT (M/F/D),"WIEN
Aufgaben
Unser internationales Team entwickelt maßgeschneiderte End-to-End-Lösungen im Business Intelligence Ecosystem. Dabei decken unsere Projekte den gesamten Lebenszyklus ab, von der anfänglichen Strategieberatung bis hin zur Datenverarbeitung, Modellierung und Visualisierung.

Wenn du gern mit Daten arbeitest und eine Leidenschaft für Data Story Telling hast, dann komm zu uns!
Als Data Strategy Consultant entwickelst du Big-Data-Strategien für unsere Kunden basierend auf ihren Herausforderungen, damit sie stärker datengesteuert handeln können",30d+,False,,5001 to 10000,Company - Public,Information Technology,1996,Information Technology Support Services,$1 to $5 billion,0.88,0.95,4.0,4.0,4.2,4.0,3.9,"['""big network, competitive envirement and good opportunities"" (in 1 reviews)', '""fair working environment"" (in 1 reviews)']","['""not the highest salary in the field of IT"" (in 1 reviews)']",2.8,
Austrian Institute of Technology,3.6,Vienna,Research Engineer (m/w/d) – Backend Developer:in for Data-Centric Services Klimawandelfolgen und Gefahrenschutz,"Wir sind Österreichs größte Research and Technology Organisation und führend in der angewandten Forschung für innovative Infrastrukturlösungen. Das macht uns zum leistungsstarken Entwicklungspartner der Industrie und zum Top-Arbeitgeber in der internationalen Wissenschaftsszene. Unser Center for Digital Safety & Security sucht weitere Ingenious Partner für den Standort Wien.
Research Engineer (m/w/d) – Backend Developer:in for Data-Centric Services Klimawandelfolgen und Gefahrenschutz
- Center for Digital Safety & Security -
In der Competence Unit Cooperative Digital Technologies entwickeln wir innovative datenbasierte IT-Lösungen für unterschiedliche Anwendungsszenarien.",30d+,False,,1001 to 5000,Self-employed,,1956,,$25 to $100 million,0.75,0.73,3.0,3.2,3.5,3.2,3.3,"['""Friendly atmosphere"" (in 8 reviews)', '""Innovative Forschungsthemen, hochmotivierte Kolleg:innen, internationales Umfeld, Flexibilität"" (in 1 reviews)']","['""Bad salary, but as mentioned had almost no experience in this field, although it only was a visual analysis of pictures."" (in 3 reviews)', '""Politics, heavy organisation, top"" (in 2 reviews)', '""Promotion is not very fast"" (in 1 reviews)']",3.0,
Siemens,4.1,Vienna,IT Service/Product Owner (Sales Domain) (m/f/d),"Vision:
We have lots of ideas about how to successfully drive digitalization in companies. For example, with open cloud platforms, highly developed security systems, precise analytics algorithms, and clever tools for developers. What is your role in this? Move the world from behind the scenes with your IT expertise and passion for game-changing information technology.

Mission:
Assume end-to-end responsibility for your IT product and manage a global team of sales domain data engineers, data analysts and stakeholders across multiple locations to drive the Siemens’ digitalization.
Change the future with us…

Using your expertise, you will be responsible for:",13d,False,,10000+,Company - Public,Manufacturing,1847,Electronics Manufacturing,$10+ billion,0.83,0.9,3.8,3.7,4.1,3.7,4.1,"['""Work life balance is good and there is a well"" (in 94 reviews)', '""Salary was competitive and okay"" (in 99 reviews)', '""Good management."" (in 52 reviews)', '""Benefits is good as it allows usage of the medical portion for other purchases"" (in 48 reviews)', '""Great culture"" (in 89 reviews)']","['""No work life balance."" (in 94 reviews)', '""Low salary compared to other large companies"" (in 99 reviews)', '""bad management"" (in 52 reviews)', '""Anti female culture within certain departments."" (in 89 reviews)']",3.9,"['Health Insurance (190 comments)\n""does not cover dental package.""', 'Vacation & Paid Time Off (158 comments)\n""compliant with the local law &amp; regulations.""', '401K Plan (104 comments)\n""They match the benefit so good""']"
Paradine,4.5,Vienna,IT Operations Engineer (f/m/d),"Your tasks
Support of Linux based systems (SuSE, SLES, Redhat, …)
Administration of applications like Apache, Tomcat, JBOSS, mySQL, …
Support of relational data base system (mySQL, DB2)
Execution of configuration changes, generate scripts
Active role in permanent system tuning processes
Your profile
Completed technical education (technical college or university)
Solid knowledge in operation and administration of LINUX servers",30d+,False,,,Company - Private,,,,,1.0,,4.0,3.0,5.0,4.0,5.0,,,,
HAKOM Time Series GmbH,4.0,Vienna,IT Support und Process Engineer (m/w/d) – Vollzeit in Wien,"Schließe dich unserem Team bei HAKOM Time Series GmbH, einem innovativen Unternehmen, das sich auf das Management von Energiedaten spezialisiert hat, an. Wir suchen einen motivierten Experten (m/w/d) für IT-Prozessmanagement und Betreuung der IT-Infrastruktur, der uns dabei hilft, unsere Vision einer nachhaltigen und datenbasierten Zukunft zu verwirklichen.

HAKOM ist seit 1991 ein europaweit tätiger, erstklassiger Technologieanbieter im Bereich Big Data und setzt den Marktstandard in Sachen Performance für komplexe Berechnungsprozesse.

Das passt zu dir? Dann haben wir bestimmt den passenden Job für dich.",13d,True,,,Company - Private,,,,,1.0,,3.0,2.0,5.0,2.0,5.0,"['""flexible working hours, friendly atmosphere, nice office perks (coffee, fruits, sweets, terrace), good for work/life balance, wellness trainer, possible to work in English, open to feedback"" (in 1 reviews)']","['""salary lower than average, not much diversity (gender and nationality), few opportunities for career growth (trainings/workshops/courses), limited communication among departments"" (in 1 reviews)']",,
Capgemini Engineering,3.7,Tyrol,Expert Device Technology (m/w/d),"Capgemini Engineering combines, under one brand, a unique set of strengths from across the Capgemini Group: the world leading engineering and R&D services of Altran – acquired by Capgemini in 2020 - and Capgemini's digital manufacturing expertise. With broad industry knowledge and cutting-edge technologies in digital and software, Capgemini Engineering supports the convergence of the physical and digital worlds. Combined with the capabilities of the rest of the Group, it helps clients to accelerate their journey towards Intelligent Industry. Capgemini Engineering has more than 52,000 engineer and scientist team members in over 30 countries across sectors including aeronautics, automotive, railways, communications, energy, life sciences, semiconductors, software & internet, space & defence, and consumer products.

Capgemini Engineering is an integral part of the Capgemini Group, a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. The Group is guided every day by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of 270,000 team members in nearly 50 countries. With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fueled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering and platforms. The Group reported in 2020 global revenues of €16 billion.

Get the Future You Want | www.capgemini.com",12d,False,,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.5,0.78,3.5,3.0,3.4,3.5,3.4,"['""Good salary hikes"" (in 63 reviews)', '""Management is good and coordinating."" (in 42 reviews)', '""Good work life balance mostly"" (in 34 reviews)', '""Average pay, good benefits, stable job"" (in 19 reviews)', '""Good work culture"" (in 37 reviews)']","['""Less salary not as per market standards"" (in 63 reviews)', '""Management is 90 percent of the times amazing but 10 percent of the times they don\'t have anything in there hand"" (in 42 reviews)', '""no work life balance"" (in 34 reviews)', '""No benefits what so ever"" (in 19 reviews)']",3.3,"['Health Insurance (16 comments)\n""All around coverage, still testing it\'s limits.""', '401K Plan (9 comments)\n""...............................;.....good matching rate . Fair market rate .Care about employees , but most be ready to put on some work.""', 'Vacation & Paid Time Off (8 comments)\n""Pretty standard stuff, no complaints.""']"
INNIO,4.0,Jenbach,Vibration Measurement Engineer (m/f/d),"What if energy supply could be sustainable, affordable, and reliable at the same time? With its product brands Jenbacher and Waukesha and the digital platform myPlant, INNIO offers energy solutions for today—and tomorrow, in more than 100 countries, improving the quality of life for countless people. Do you want to make a difference with your work? For our Engineering department we are searching for a Vibration Measurement Engineer (m/f/d). Join our team now!

At INNIO we offer you:
An innovative and international working environment
Flexible working time model (depending on position and role)
Health We Care Program – including company sport activities",30d+,False,,1001 to 5000,Company - Private,"Energy, Mining & Utilities",1957,Energy & Utilities,,0.82,0.84,3.4,3.7,3.9,3.6,4.1,"['""Really nice working environment, flexible time"" (in 7 reviews)', '""The pay isn\'t to bad and the benefits are good."" (in 3 reviews)', '""no stress, interesting project, no deadlines, helpful colleagues"" (in 5 reviews)']","['""Management is a mess."" (in 4 reviews)', '""below average salary, everything else is good"" (in 6 reviews)']",4.0,"['Work From Home (3 comments)\n""Flexibility, time management, no monitor or chair provided by company""']"
Eaton Corporation,3.9,Vienna,Senior Mechanical Engineer (m/w/d),"Senior Mechanical Engineer will execute the technical development for the mechanical function in complex development projects supporting Eaton Internet of Things (IoT) and Energy Transition growth initiatives as well as Eaton's residential protection devices business.
You will act as Senior Design Engineer for residential breakers (Miniature Circuit Breakers, DIN-rail components) with focus on design, documentation and product validation for Product Line Support, Market adaptations and design to cost activities. You will be responsible for the maintenance of line and product enhancements on residual breaker portfolio as part of the EMEA Product Line Miniature Circuit Breakers (MCB). You will be situated in the R&D group for product line support and market adaptations for MCBs and related accessories.",12d,False,,10000+,Company - Private,Manufacturing,1911,Electronics Manufacturing,$10+ billion,0.78,0.85,3.6,3.6,3.9,3.4,3.7,"['""Good work life balance and non"" (in 133 reviews)', '""Benefits are good but it depends what team you are in Engineering."" (in 83 reviews)', '""Good salary and stabilty"" (in 140 reviews)', '""great people to work around"" (in 89 reviews)', '""Good management"" (in 99 reviews)']","['""No work life balance."" (in 133 reviews)', '""Benefits aren’t great"" (in 83 reviews)', '""salary is low"" (in 140 reviews)', '""Zero flexibility if you work at a plant with poor management regardless if you can do your job remote or not"" (in 99 reviews)']",3.6,"['Health Insurance (141 comments)\n""Plano Unimed com poucos profissionais e dificuldade de marcar consultas""', '401K Plan (80 comments)\n""Nice match provided to employees""', 'Vacation & Paid Time Off (77 comments)\n""time off is flexible, but the amount of days is low. only two weeks for an individual contributor role.""']"
Raiffeisen Software GmbH,4.2,Salzburg,Requirements Engineer Data Warehouse (d/m/w),"Zurück zur Übersicht
Requirements Engineer Data Warehouse (d/m/w)
#businessintelligence #anforderungsmanagement #kommunikationstalent #teamplayer
Ort
Salzburg
Anstellung
Teilzeit oder Vollzeit
Work from Home
Bis zu 60% Homeoffice",11d,False,,51 to 200,Company - Private,Human Resources & Staffing,,HR Consulting,$5 to $25 million,0.87,,3.8,4.1,4.6,4.3,4.3,"['""a corporate culture based on people being on first"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
cargo-partner,3.9,Fischamend,IT Network Engineer,"Become a member of the technical management team, and take responsibility for the management and operations of our globally distributed IT WAN and LAN network environment.
What will you work on?
Administration and maintenance of data center network switches and routers (Cisco, HPE)
PaloAlto Firewalls administration and maintenance
Administration and monitoring of data line and IPsec connections between our headquarter and all globally distributed branch offices
Administration and maintenance of the Cisco voice environment (Cisco Call Manager, Voice Gateways, SIP trunks) and of the Cisco Wi-Fi environment (Cisco Wireless LAN Controller, Access Points)",30d+,True,,1001 to 5000,Company - Private,Transportation & Logistics,1983,"Airlines, Airports & Air Transportation",$1 to $5 billion,0.74,0.89,3.8,3.6,3.9,3.5,3.6,"['""They offer lots of benefits and a nice working environment"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
AVL,3.9,Graz,Software Developer for Data Flow Solutions f/m/d,"Posting Date: Apr 7, 2023
Company: AVL List GmbH
Location: Graz, AT
Job ID: 35109
AVL is one of the world’s leading mobility technology companies for development, simulation and testing in the automotive industry, and in other sectors. As a global technology provider , AVL offers concepts, solutions and methodologies in the fields of e-mobility, ADAS and autonomous driving, vehicle integration, digitalization, virtualization, Big Data, and much more.

Software Developer for Data Flow Solutions f/m/d",30d+,False,,10000+,Company - Private,Manufacturing,1948,Transportation Equipment Manufacturing,$1 to $5 billion,0.82,0.93,3.6,3.3,3.8,3.3,3.9,"['""Salary is good."" (in 79 reviews)', '""The environment at the company including the office, the colleagues and the management is excellent."" (in 34 reviews)', '""work life balance depends on the project, but in general is very good"" (in 38 reviews)', '""Friendly colleagues who are willing to help and mentor."" (in 35 reviews)', '""Excellent benefits"" (in 19 reviews)']","['""Low salary compared to the competitors"" (in 79 reviews)', '""Management is a bit passive and doesn\'t really like to rock the boat so good initiatives are often neglected."" (in 34 reviews)', '""No work/life balance."" (in 38 reviews)', '""7. No benefits like medical etc. Everything comes out of your pocket."" (in 19 reviews)']",5.0,
