Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Dentsu Aegis Network,3.6,Italy,Data Engineer,"The purpose of this role is to maintain, improve, clean and manipulate data in the business’s operational and analytics databases. The Data Engineer works with the business’s software engineers, data analytics teams, data scientists and data warehouse engineers in order to understand and aid in the implementation of database requirements, analyse performance, and troubleshoot any existent issues.
Job Title:
Data Engineer
Job Description:
Key responsibilities:
Responsible for Big Data Management;
Works on creation of structured data architecture
Design data ingestion and data transformation flow
Milan
Merkle
Full time
Permanent",30d+,False,,10000+,Company - Public,Media & Communication,,Advertising & Public Relations,,0.7,0.78,3.5,3.1,3.6,3.3,3.4,"['""Good company to work No micromanagement from the management good salary"" (in 7 reviews)', '""Good work culture."" (in 9 reviews)', '""Pay is decent, lots of indecent work"" (in 6 reviews)', '""Dynamic career opportunities, great coworkers."" (in 7 reviews)', '""And friendly employees."" (in 5 reviews)']","['""I spent the first 3 months of my job doing nothing due to an unorganised onboarding and poor management."" (in 7 reviews)', '""High staff turnover , bad pay unless you leave and come back"" (in 6 reviews)']",3.9,"['Maternity & Paternity Leave (11 comments)\n""We get 98 days. As per Malaysia\'s Employment Act""', 'Vacation & Paid Time Off (6 comments)\n""Nothing special to talk about""', '401K Plan (5 comments)\n""Nothing special to talk about""']"
Paymentology,4.9,Lazio,Cryptography Engineer,"Paymentology is the first truly global issuer-processor, giving banks and fintechs the technology, team, and experience to rapidly issue and process Mastercard, Visa, and UnionPay cards across more than 50 countries, at scale.
Our advanced, multi-cloud platform, offering both shared and dedicated processing instances, vast global presence, and richer, real-time data, set us apart as the leader in payments.
As a Cryptography Engineer at Paymentology, you'll be working in the Engineering team to build enterprise-level, highly scalable, highly secure financial processing systems that power tens of millions of transactions and tie them to web, mobile, and API interfaces that make it easy for people to issue, redeem and reconcile prepaid and credit cards all over the world.

Requirements:


What you get to do::


What you can look forward to::


Travel:
< 5%",24h,True,,201 to 500,Company - Private,Financial Services,1998,Financial Transaction Processing,,1.0,1.0,4.8,4.6,5.0,4.8,4.6,"['""Work/Life Balance, Exciting projects and Good pay"" (in 3 reviews)', '""Friendly supportive staff"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Santander,3.9,Turin,Data Analyst,"Data Analyst
Country: Italy
WHAT YOU WILL BE DOING
Per la sede di Torino la risorsa sarà inserita all'interno della Direzione CBU – Ufficio Gestione Informazioni con il ruolo di Data Analyst .
Il ruolo dell’ufficio consiste nell’essere owner delle informazioni della Direzione Collection, gestendone la definizione, la coerenza e l’omogeneità. Collabora con l’Head Quarter del Gruppo e con gli altri dipartimenti della Banca.",30d+,False,,5001 to 10000,Company - Private,Financial Services,1856,Banking & Lending,$500 million to $1 billion,0.74,0.84,3.7,3.8,3.8,3.5,3.7,"['""good pay very rewarding in that aspect"" (in 821 reviews)', '""benefits are good and immediate"" (in 499 reviews)', '""Great people and very collaborative"" (in 669 reviews)', '""Company look after you and have a good work/life balance"" (in 619 reviews)', '""Management is good"" (in 482 reviews)']","['""13. Very low pay for a bank and the amount of work you expected to do."" (in 821 reviews)', '""Benefits could be better"" (in 499 reviews)', '""boring work , incompetent people"" (in 669 reviews)', '""No work life balance the bank will con you there if you go towards retail."" (in 619 reviews)', '""Poor management and lot of restrictions"" (in 482 reviews)']",3.7,"['Vacation & Paid Time Off (125 comments)\n""Very happy with the amount of PTO""', '401K Plan (106 comments)\n""Matching. Some banks offer more.""', 'Health Insurance (97 comments)\n""High cost of monthly premiums with large deductibles.""']"
Akkodis,3.5,Bergamo,Junior Data Scientist - Automotive,"Akkodis è un leader globale nel mercato dell'ingegneria e della ricerca e sviluppo che mira ad accelerare l'innovazione e la trasformazione digitale utilizzando la forza dei connected data.
Con la passione per la tecnologia e il talento, il gruppo composto da 50.000 ingegneri ed esperti digitali offre una profonda esperienza intersettoriale in 30 paesi tra Nord America, EMEA e APAC.
Akkodis vanta un’ampia esperienza e un forte know-how in settori tecnologici chiave come la mobilità, i servizi software e tecnologici, la robotica, i test, le simulazioni, la sicurezza dei dati, l'intelligenza artificiale e l'analisi dei dati.
La combinazione di competenze informatiche e ingegneristiche porta a un'offerta unica di soluzioni end-to-end, con quattro linee di servizio - Consulting, Solutions, Talents e Academy - per supportare i clienti nel ripensare ai loro processi di sviluppo prodotto e di business, migliorare la produttività, ridurre al minimo il time-to-market e dare forma a un domani più smart e sostenibile.
Akkodis è un marchio commerciale sotto il quale operano AKKA e Modis.",5d,False,,5001 to 10000,Subsidiary or Business Segment,Human Resources & Staffing,1994,HR Consulting,$1 to $5 billion,0.57,0.69,3.1,3.0,3.4,3.2,3.6,"['""Benefits and perks of the job are great."" (in 84 reviews)', '""They helped me in my Job search and giving a good salary compared to other vendors"" (in 158 reviews)', '""Management is great with employees"" (in 117 reviews)', '""People are nice and friendly."" (in 98 reviews)', '""work life balance was good."" (in 76 reviews)']","['""Rather few Benefits offered"" (in 84 reviews)', '""Low salaries and extras."" (in 158 reviews)', '""Poor management"" (in 117 reviews)', '""They are incompetent people and do not care about the well"" (in 98 reviews)', '""work life balance was a little rough."" (in 76 reviews)']",3.1,"['Health Insurance (42 comments)\n""Really top of the line insurance options.""', '401K Plan (16 comments)\n""There is no 401K Plan in place""', 'Life Insurance (7 comments)\n""There are no benefits offered to contractors except calamity insurance. You can not afford to add anyone besides yourself. ""']"
ELIS Innovation Hub,4.5,Roma,Data Engineer,"ELIS Innovation Hub, partner d'innovazione delle aziende del Consorzio ELIS, ricerca:
giovani fortemente interessati al mondo della consulenza da inserire all'interno di un team per lo sviluppo di un data warehouse e dei servizi correlati, acquisendo esperienza con le tecnologie offerte da Amazon AWS nell'ambito del Data Engineering e della Data Visualization.
L’inserimento professionale prevede un primo periodo di formazione retribuita da remoto finalizzato all'assunzione diretta in ELIS.
Competenze richieste:
· Laurea in materie STEM",8d,True,,,Company - Public,,,,,1.0,,4.5,2.5,4.5,4.5,5.0,,,,
IBM,4.1,Napoli,Junior Data Engineer - Data Integration,"Introduction
In this role, you'll work in one of our IBM Consulting Client Innovation Centers (Delivery Centers), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology.

Your Role and Responsibilities
In this role, you'll work in our IBM Client Innovation Center (CIC), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. These centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology.

We are looking for motivated and tech-passionate graduates to:",15d,False,,10000+,Company - Public,Information Technology,1911,Information Technology Support Services,$10+ billion,0.77,0.87,3.9,3.7,4.0,3.6,4.1,"['""1. Big Organisation 2. In/Out time constraint is not here 3. Work life balance is good"" (in 2902 reviews)', '""The salary is good and stable (smaller consulting companies with commission based pay may have better salary if you work on a project full time)."" (in 2778 reviews)', '""Work culture is good and less burden"" (in 1675 reviews)', '""Management is good and supporting"" (in 1243 reviews)', '""The people are great and very welcoming"" (in 1341 reviews)']","['""less hikes and based on the project no work life balance."" (in 2902 reviews)', '""Less hike and low salary"" (in 2778 reviews)', '""good work culture"" (in 1675 reviews)', '""management is poor they are in the company for long time and have monopoly"" (in 1243 reviews)', '""1. IBM is filled with old mindset driven people, people with 20+ years of experience and absalet skills."" (in 1341 reviews)']",3.7,"['Health Insurance (1363 comments)\n""Outsourced to a insurance company and it is expensive which takes a huge portion of your flex credits""', '401K Plan (828 comments)\n""Matches 5-6% of your contributions""', 'Vacation & Paid Time Off (736 comments)\n""it is normal , nothing different than all companies""']"
Thales,3.9,Roma,Mechatronic & Data Engineer,"A Joint Venture between Thales (67%) and Leonardo (33%), Thales Alenia Space is a global space manufacturer delivering, for more than 40 years, high-tech solutions for telecommunications, navigation, Earth Observation, environmental management, exploration, science and orbital infrastructures. Thanks to our diversity of skills, talents and cultures, our customers (governments, institutions, space agencies, telecommunications operators), therefore have Space to Connect, Secure & Defend, Observe & Protect, Explore, Travel & Navigate.
The candidate is an engineer with a combination of mechanical, electronic and control system basics background plus equipment testing and/or test benches knowledge. In particular he/she shall demonstrate the ability in:
using CAD tool for architectural electro-mechanical design and drafting of simple parts/assemblies;
At Thales Alenia Space we provide CAREERS and not only jobs. With Thales Alenia Space employing around 8,900 employees in 10 countries with 17 sites in Europe and a plant in the US, our mobility policy enables employees each year to develop their careers at home and abroad. Thales Alenia Space sees space as a new horizon, helping to build a better, more sustainable life on Earth #SpaceForLife. Great journeys start here, apply now!",30d+,False,,1001 to 5000,Company - Public,Aerospace & Defense,2000,Aerospace & Defense,$1 to $5 billion,0.7,0.81,3.5,3.9,3.6,3.3,3.7,"['""The work life balance is good and they use the latest tech set in the market ."" (in 161 reviews)', '""Good salary and packages"" (in 208 reviews)', '""Overall Management is good."" (in 126 reviews)', '""Great people to work with"" (in 147 reviews)', '""Good Benefit with medical insurance"" (in 101 reviews)']","['""And no work life balance"" (in 161 reviews)', '""Salary is low if compared with big companies"" (in 208 reviews)', '""poor management"" (in 126 reviews)', '""Not many brilliant people to work with and the experts\' expertise are questionable."" (in 147 reviews)', '""Few benefits, old technologies and stuff"" (in 101 reviews)']",4.2,"['Health Insurance (43 comments)\n""It is on par with others in the area in the industry.""', '401K Plan (41 comments)\n""More competitive than most in the area.""', 'Vacation & Paid Time Off (29 comments)\n""It is not unlimited like other companies. I prefer that it is NOT unlimited since you own your vacation hours and can be paid out the balance if necessary upon separation.""']"
GFT Technologies SE,4.4,Italy,Junior Data Engineer,"Junior Data Engineer - Academy
Date: Mar 21, 2023
Location: Milano, IT, 20139
Working place: Remote / Hybrid
Company: GFT Technologies SE
GFT Technologies, multinazionale tedesca di system integration per il mondo bancario, assicurativo e industry, ricerca laureandi o laureati in materie scientifiche interessati ad intraprendere un percorso formativo di Academy finalizzato all’inserimento in azienda come Data Engineer.",22d,False,,1001 to 5000,Company - Private,Information Technology,1987,Information Technology Support Services,$100 to $500 million,0.91,0.94,4.3,4.2,4.4,4.1,4.4,"['""Buoni benefit, full remote, percorso di crescita aziendale, buon percorso se vuoi diventare manager/analista o gestire clienti"" (in 3 reviews)', '""lavorare dal cliente coin team multidisicplinari"" (in 2 reviews)']","['""Pochi benefit, solo buoni pasto da 5 euro al giorno (quindi non riadeguati)."" (in 3 reviews)', '""Pochissima attenzione alla qualità, qualunque miglioria/innovazione vogliate apportare ad un software verrà bocciata perchè ""abbiamo sempre fatto così"", e così ti ritrovi ad usare strumenti obsoleti e che non usa più nessuna persona sana di mente da 10"" (in 1 reviews)']",4.0,
Artemest,4.2,Bologna,Data Engineer,"Artemest is the first curated online marketplace to bring the best Italian luxury crafts in the categories of design furniture, lighting and home décor to an audience of art connoisseurs and beauty lovers around the world.
Our mission is to preserve the rich Italian cultural heritage and become the destination where the most beautiful things on Earth can be found.
We are creating an international team of people passionate about Design & Luxury and willing to work in a dynamic, tech-oriented and ever-changing environment.
At Artemest you will have the chance to express your ideas and make things happen.
We are looking for enthusiastic people with an entrepreneurial attitude to join our team of young and talented professionals.",30d+,True,,1 to 50,Company - Private,Retail & Wholesale,2014,Home Furniture & Housewares Stores,,0.91,1.0,2.7,3.4,4.7,4.0,4.6,"['""The fact that you can enjoy the company of young colleagues and feel part of a stimulating reality (in a beautiful work environment)"" (in 4 reviews)', '""They are attentive to keep in contact with you and to inform you as soon as possible about the advancements in the selection process."" (in 2 reviews)']","['""High people turnover (not necessarily a drawback)"" (in 2 reviews)', '""Work culture is segmented and benefits are bare minimum/ not competitive."" (in 1 reviews)']",,
ENI,3.7,San Donato Milanese,DATA ARCHITECT JUNIOR,"DATA ARCHITECT JUNIOR (IRC222840)
DATA DI APERTURA-DATA DI CHIUSURA: 06/04/2023-20/04/2023
SEDI DI LAVORO:European Union-Italia-Milano-SAN DONATO MILANESE
FAMIGLIA PROFESSIONALE: ICT
Locale | Junior | Residential

Siamo alla ricerca di una/un Data Architect Junior che, all’interno della unità Digital & Information Technology (D&IT) di Eni, si occuperà di contribuire alla progettazione e implementazione della Data Platform aziendale, traendo spunto da pattern consolidati e approcci innovativi.
Con chi lavorerai:",9d,False,,10000+,Company - Public,"Energy, Mining & Utilities",1952,Energy & Utilities,$10+ billion,0.63,0.87,3.1,3.2,3.4,3.0,3.5,"['""Flessibilità gestione, possibilità di riciclarsi in azienda in altri segmenti, attenta al training e education"" (in 1 reviews)', '""Solidità azienda, clima aziendale, poco stress"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],4.7,"['Health Insurance (6 comments)\n""- diversi livelli integrativi di healt insurence""', '401K Plan (5 comments)\n""Matched everything up to 3 %""', 'Vacation & Paid Time Off (4 comments)\n""Comodo smart working e ferie""']"
ERECTA AT SRL,,Montichiari,Junior Data Scientist / Machine Learning Engineer,"Siamo alla ricerca di una persona di talento appena laureato o con almeno un una anno di esperienza nel campo della data science e del machine learning per il nostro team di sviluppo.
Il candidato ideale possiede solide competenze in Python e conoscenze avanzate di tecniche di deep learning e algoritmi sui dati. Sarà parte integrante del team e contribuirà alla progettazione, alla creazione e all’implementazione di algoritmi di machine learning in grado di estrarre significati dai dati, compresi dati non strutturati.
Il candidato ideale avrà anche una conoscenza approfondita delle tecniche di data visualization e sarà in grado di presentare con efficacia i dati e le analisi su cui lavora.
Requisiti:",24h,True,,,,,,,,,,,,,,,,,,
Satispay,3.5,Italy,Data Engineer,"Simplify payments to improve everyone’s life
More than an app, Satispay is a great group of creative, innovative, curious, enthusiastic people united by a bold mission: to build the future of payments in Europe!
We created a mobile payment network to revolutionize how people think about money, by creating a direct connection between consumers and merchants. We do it smart every day while being responsible for the impact of our choices. We believe in creating value for our network through constant collaboration and hard work.
If you want to know more about us, give a look here: www.satispay.com
Join us as a Data Engineer
What you will be doing
We are seeking a skilled data engineer with expertise in the following technologies: dbt, Fivetran, Looker, Kinesis Data Streams, Avro, S3, Redshift Spectrum, and Redshift Data Sharing. The ideal candidate will have a strong background in data engineering and be able to design, build, and maintain scalable data pipelines, data warehousing solutions, and reporting and analytics systems using these technologies.",24h,True,,201 to 500,Company - Private,Financial Services,2013,Financial Transaction Processing,$5 to $25 million,0.57,0.88,3.3,3.3,3.5,3.0,3.4,"['""Very good place where to work, with a friendly atmphosfere."" (in 1 reviews)']","['""Career paths missing, not very flexible on smart working"" (in 1 reviews)']",,
Orienta,3.6,Roma,1 Specialist Gestione Sistemi,"Orienta SpA , Agenzia per il Lavoro, seleziona per ANAS SpA , società del Gruppo FS Italiane, operante nelle infrastrutture stradali:
1 Specialist Gestione Sistemi
La risorsa dovrà:
Monitorare in maniera continuativa e proattiva i sistemi di competenza per rilevare eventuali malfunzionamenti e migliorie necessarie;
Intercettare, analizzare e interpretare le novità nei processi aziendali e le nuove esigenze del cliente;
Identificare gli impatti dei nuovi requisiti utente sui sistemi in esercizio;
Garantire la corretta integrazione delle applicazioni di competenza con gli altri sistemi, aziendali o esterni;",9d,True,,1001 to 5000,Company - Private,,,,,0.87,,2.6,2.8,3.6,3.2,3.8,['No Pros have been reported by the Glassdoor community.'],"['""Management carente, poco smart, stipendi bassi"" (in 1 reviews)']",,
Intesa San Paolo,3.4,Italy,Junior Functional Analyst/IT Data Engineer ambito Sistemi di Pagamento,"Intesa Sanpaolo è un gruppo bancario internazionale, leader in Italia e fra i primi 5 gruppi dell'area euro con oltre 20 milioni di clienti in Italia e all’estero. Estremamente innovativo è anche motore di crescita sostenibile e inclusiva, con impatto concreto sulla società e con un forte impegno per l’ambiente.
Scopo e attività

La figura ricercata, in qualità di JUNIOR FUNCTIONAL ANALYST e IT DATA ENGINEER, dovrà recepire, analizzare e tradurre i business requirements relativi all’ambito di riferimento attraverso la formalizzazione delle specifiche e dei requisiti funzionali per quanto riguarda le componenti tecniche e tecnologiche. Dovrà inoltre progettare i software applicativi e le componenti dati a supporto dei sistemi software, massimizzandone la qualità e la performance nel rispetto delle specifiche tecniche e funzionali definite, a stretto contatto con il team progettuale e funzionale dell’ambito applicativo di riferimento supportandoli nella scelta delle migliori opzioni tecnologiche al fine di rendere efficienti e stabili gli ambiti applicativi.",30d+,False,,10000+,Company - Public,Financial Services,,Banking & Lending,$5 to $10 billion,0.63,1.0,2.5,3.0,3.2,2.8,3.7,"['""Tanti benefit, sicurezza del posto di lavoro"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],4.2,
Kantar XTEL,3.7,Casalecchio di Reno,Data Engineer,"As a Data Engineer, you will work with our customers to analyze, explore and harmonise their data, so that they can adapt to our AI solution. By working in the big data paradigm within the data science team, you will drive customer integration within our Martech solutions (aka Sales Performance Platform).
From extracting, organizing, and preprocessing data, you will carefully examine the data and ensure proper automation and industrialization of this process. You will collaborate with our product team and participate in the implementation of new predictive analytical solutions. In addition, you will apply a range of different methodologies and best-in-class technologies!

We offer several exciting career paths, from growing within the data science department to joining the product team. Our customers are international FMCG companies - if you are looking for an international exhibition, this can be the right match for you!",30d+,False,,1001 to 5000,Company - Private,Management & Consulting,1993,Research & Development,,0.72,0.88,3.5,3.2,3.8,3.4,3.4,"['""work life balance is good"" (in 20 reviews)', '""great opportunities to grow"" (in 17 reviews)', '""good work culture"" (in 18 reviews)', '""Very Friendly manager awesome company"" (in 9 reviews)']","['""There could be lot of pressure as you are expected to work on multiple projects at a time even for a developer and work life balance gets affected."" (in 20 reviews)', '""Managers are not supportive."" (in 9 reviews)', '""less salary"" (in 19 reviews)']",3.7,"['Health Insurance (41 comments)\n""Comprehensive and good network but OOP costs are high""', '401K Plan (29 comments)\n""With vanguard and they match at least 3%""', 'Vacation & Paid Time Off (25 comments)\n""you can rest at home or anywhere""']"
SCIENTIAConsulting,3.7,Roma,"Big Data Engineer, Machine Learning Specialist, Big Data Analyst","Big Data Engineer, Machine Learning Specialist, Big Data Analyst
Il candidato ideale è diplomato o laureato in discipline scientifiche o informatica, che ha maturato esperienze da 1 a 5 anni in progetti di Business Intelligence/Datawarehouse, Big Data.
COSTITUISCONO TITOLO PREFERENZIALE COMPETENZE SU:
Business Requirement Analisys: Business modeling, Functional requirement;
Conceptual data design: E-R modeling, Dimensional modeling.
Linguaggio R
NoSQL Database (MongoDB)
Python
SPSS",30d+,False,,,Company - Private,,,,,1.0,,2.9,2.9,3.5,3.5,3.5,,,,
Log.it Srl,3.2,Roma,Data Engineer Junior,"La LOG.IT s.r.l., società specializzata nell’integrazione dei dati e nello sviluppo di piattaforme tecnologiche, in grado di processare e rendere intellegibili i processi aziendali, seleziona Data Engineer Junior per importante cliente (ambito finance).

Il candidato ideale dovrà avere almeno uno o due anni anni di esperienza nel ruolo.

Requisiti tecnici indispensabili:
• SQL;
• Tool ETL (preferibilmente Talend, oppure pentaho kettle, data stage, powercenter);
• Conoscenza DWH e Datamart;
• modellazione dati.

Requisiti tecnici auspicabili
• NoSQL;
• Java;
• Unix;
• Docker",30d+,True,,51 to 200,Company - Public,Media & Communication,,Advertising & Public Relations,$25 to $100 million,0.61,0.7,3.2,2.2,2.8,3.0,3.7,"['""it offers flexible hours and schedule"" (in 16 reviews)', '""fun people, easy access down town"" (in 8 reviews)', '""Toronto office is easy to get to"" (in 9 reviews)']","['""Bad hours"" (in 16 reviews)', '""Low salary."" (in 10 reviews)', '""awful management, to the point where 1 manager actually made me feel VERY uncomfortable regularly (he called me pet names, always had a door closed policy with me, even made a sexual reference AT me once) and do you think his superiors would have cared?"" (in 8 reviews)', '""office smells not very good"" (in 9 reviews)']",,
Jakin,,Roma,Junior Data Engineer,"Jakin è un’azienda innovativa operante nel mondo Data Intelligence e Big Data, per ampliamento del Team tecnico siamo alla ricerca un Junior Data Engineer.
Il profilo ideale dovrà possedere le seguenti caratteristiche:
Skill tecnici:
Buona conoscenze di Qlikview e Sense sia on premise che in cloud e sia lato back che front
Esperienza di almeno 1 anno nella scrittura di query in ambiente Oracle (PLSQL) e SQL Server (TSQL)
Gradita anche:",30d+,False,,,Company - Public,,,,,,,,,,,,,,,
Denodo Technologies,4.1,Italy,Data Engineer,"Company Description

Denodo is a high-growth, market-leading enterprise software company backed by HGGC. We are recognized as a leader by Gartner and Forrester and uniquely positioned to address the data fragmentation problems that exist in many enterprises.
We thrive in dynamic environments, and at the risk of sounding cliché, we work hard, and we play hard. People at Denodo are builders at heart. Our global teams are constantly interacting and working together to empower people around the world, build community and connect in meaningful ways.
Denodo's success is founded on being innovative and creative, on delivering the best solutions with the highest levels of customer satisfaction, and on having a unique piece of technology. A company can only be as forward-thinking as its people, which explains why we have become the leading developer of Data Virtualization, Data Services, and Cloud Data Integration technologies and solutions for the enterprise.",19d,False,,201 to 500,Company - Private,Information Technology,1999,Computer Hardware Development,$5 to $25 million,0.86,0.89,3.6,3.9,4.2,3.7,3.9,"['""Good culture, good opportunities available."" (in 3 reviews)', '""Lack of micro management"" (in 3 reviews)', '""paced environment to work coupled with great work"" (in 2 reviews)', '""Good market salaries"" (in 1 reviews)', '""Treat employees well"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.3,"['Health Insurance (3 comments)\n""Decent health insurance plan benefits""']"
Almawave S.r.l.,3.9,Roma,Data Scientist & Machine Learning Engineer,"01
Sede
Roma / Milano / Bari
02
Livello
Junior / Senior
Per il potenziamento dei team dedicati all’AI e alla Data Science, ricerchiamo Data Scientist, con esperienza di almeno 2 anni, per l’analisi e la modellazione di data set tramite algoritmi statistici e di Machine Learning.",30d+,False,,51 to 200,Company - Private,Management & Consulting,,Business Consulting,,0.74,0.9,3.5,3.3,3.4,3.9,3.5,['No Pros have been reported by the Glassdoor community.'],"['""Salary and package are not what the market recognize"" (in 1 reviews)', '""lack of strategy no people management culture"" (in 1 reviews)', '""Even if public, 70% is owned by the parent company, with this there is a complexity attached: red tapes, legacy systems, paperwork, internal focus, management is keen to control rather than inspiration and leadership."" (in 1 reviews)']",,
Carel Industries s.p.a.,3.3,Brugine,ICT Data Engineer,"CAREL is an innovative global high-tech company, leader in the evolution of control technology and humidification for air conditioning and refrigeration, listed at the Italian stock exchange.
To foster our continuous growth, we're strengthening our organization looking at smart professionals willing to join the team as contributors to company mission and goals.


Posizione:",29d,True,,,Company - Public,,,,,0.77,0.67,2.6,2.9,3.2,2.7,3.6,"['""Good benefits, decent pay, quarterly bonuses and holiday bonus"" (in 1 reviews)']","['""The salary is the bare minimum for a Web Developer."" (in 1 reviews)']",4.0,
u-blox,4.2,Sgonico,Specialist Software Engineer (Data Protection Service),"As a talented Specialist Software Engineer, you will join our multinational IT Team and you will support developing production services applications and integration, from the requirements gathering to the definition, design, implementation, and documentation.
It is a technical role where you will strive to apply best practices to all the development phases and collaborate with our architects to improve the ways we’re managing development within the production services area, focusing on high performance, reliable solutions.
The position holder will be part of the Technical Applications Team working closely together with the internal end-users (R&D teams and Production Engineering team).
You will be working in a high-tech, innovative and multicultural environment, in which you will leverage your expertise, autonomy, and analytical skills.

Your Responsibilities






We see diversity as a strength and promote a culture of inclusion among our employees. Our varied backgrounds, ideas and experiences are critical to our success. We strive to become a strong learning organization and are committed to provide our employees with equal opportunities regardless of differences such as gender, race, ethnicity, generations, belief.",19d,False,,1001 to 5000,Company - Public,Manufacturing,1997,Electronics Manufacturing,$100 to $500 million,0.92,0.94,3.9,3.7,4.4,3.9,4.3,"['""Salary is competitive"" (in 13 reviews)', '""growth opportunities"" (in 11 reviews)', '""Very balanced work culture"" (in 9 reviews)', '""Friendly colleagues, lots to learn"" (in 8 reviews)']","['""Salary and benefits below average"" (in 13 reviews)', '""Blox Athens holds a great opportunity to stand out, they have managed to completely miss it and ruin everything, in the way only a Greek company can."" (in 11 reviews)', '""Unprepared management."" (in 5 reviews)']",4.7,
Orienta,3.6,Roma,1 Specialist Analista di Sistemi,"Orienta SpA , Agenzia per il Lavoro, seleziona per ANAS SpA , società del Gruppo FS Italiane, operante nelle infrastrutture stradali:
1 Specialist Analista di Sistemi
La risorsa dovrà:
Analizzare e interpretare i processi aziendali e le esigenze del cliente;
Identificare i requisiti del sistema informatico o del software da sviluppare/aggiornare e stabilire gli obiettivi finali.
Verificare il progetto del sistema informatico in base a criteri di efficienza e di funzionalità e nel rispetto di procedure, policy e strumenti aziendali.
Accertarsi della corretta codifica del progetto in specifiche di sistema, descrizioni di dettaglio del suo funzionamento e valutazione delle risorse necessarie.",9d,True,,1001 to 5000,Company - Private,,,,,0.87,,2.6,2.8,3.6,3.2,3.8,['No Pros have been reported by the Glassdoor community.'],"['""Management carente, poco smart, stipendi bassi"" (in 1 reviews)']",,
A-Tono,3.8,Catania,Data engineer,"Descrizione: Nel ruolo di Data Engineer avrai l'opportunità di lavorare all'interno del Data Team.
Il Team ha come obiettivo quello di ingegnerizzare, trasformare e analizzare i dati provenienti dai servizi e dalle piattaforme aziendali per trasformarli in informazioni di valore strategico e a supporto dei sistemi di antiriciclaggio e fraud detection in
ambito finanziario.

Ruolo e mansioni: Lavorerai sui seguenti argomenti:
Lo sviluppo e la manutenzione dello stack in cloud su cui si basa l'infrastruttura dati",26d,False,,,Company - Private,,,,,0.77,1.0,2.8,3.1,3.2,3.8,4.1,,,,
ELSE Corp,2.9,Italy,JR DATA SCIENCE ENGINEER,"JOIN THE TEAM!
We are always on the look out for new additions to our innovation team.
ELSE Corp is a young start up and that means we are constantly evolving and growing!

send us an email at jobs@else-corp.it if you think you'll be a good fit and want to propose your skills to us

JR DATA SCIENCE ENGINEER",30d+,False,,1 to 50,Company - Private,,,,,0.46,0.59,2.9,2.5,3.0,2.7,3.6,"['""International colleagues and work environment"" (in 3 reviews)', '""There is no micro management and a lot of space to learn and grow."" (in 1 reviews)']","['""Only disadvantage is delayed salary payments"" (in 1 reviews)']",,
Techyon,4.6,Verona,DATA WAREHOUSE ENGINEER | BIG DATA ENGINEER | DATA ENGINEER,"Techyon: Information Technology Recruitment Experts | Head Hunter


Posizione:
Techyon è il primo Head Hunter esclusivamente specializzato nella ricerca e selezione di professionisti senior e manager nel segmento Information Technology. I nostri Recruitment Engineer selezionano i migliori profili IT per prestigiose società di consulenza informatica, banche, aziende di servizi, gruppi manifatturieri, start-up di eccellenza e digital DNA company.",19d,False,,1 to 50,Company - Private,Management & Consulting,,Business Consulting,,1.0,,4.3,3.9,4.4,4.2,3.6,"['""Diversi benefit: sala con playstation, calcetto, palestra aziendale, caffè, lavoro in smartworking tre volte a settimana, si può portare il cane in azienda... ora anche possibilità di lavorare in smartworking in appartamento aziendale alle isole Canarie"" (in 1 reviews)', '""Ottimo clima interno, colleghi simpatici e management comprensivo sempre pronto a dare una mano ai dipendenti."" (in 1 reviews)']","['""In my opinion the salary is too low"" (in 1 reviews)']",,
