Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Octopus Energy,4.2,Melbourne,Data Engineer,"Help us make a big green dent in the universe. We're on a mission to drive the global renewable energy revolution, and we need loads more people to help us make our vision a reality.

About Octopus Energy

Since 2015, Octopus has been on a mission to bring affordable, green energy to the world. With the help of our in-house developed technology platform, Kraken, we’ve become the 4th largest energy supplier in the UK, opened retailers in 5 other countries, and licensed our software to retail giants including E.ON in the UK and Origin Energy in Australia. We’ve reinvented energy products with smart, data-driven tariffs to balance customer demand with renewable generation - and we’re the biggest investor in renewable generation in the UK.

We've since expanded our tentacles to Australia, and we are now looking for Data Engineer, based in Melbourne, Wellington or remote in either New Zealand or Australia. Working with Octopus Energy is a chance to join an exciting scale-up business within the energy supply sector, one that’s at the forefront of changing the landscape of the energy industry across the world. A role with us offers you the chance to contribute to building world-class operations that will catapult you into a fantastic career.",7d,True,,51 to 200,Company - Private,"Energy, Mining & Utilities",2016,Energy & Utilities,,0.83,,4.1,3.9,4.5,4.2,4.0,"['""Some good people to learn from."" (in 18 reviews)', '""It\'s a blameless culture in post mortems."" (in 20 reviews)', '""Also the benefits are better than most US"" (in 5 reviews)', '""Great work life balance"" (in 11 reviews)', '""Great code, great coworkers, great managers."" (in 6 reviews)']","['""This doesn\'t help with learning team conventions and often pitches people in the deep end."" (in 18 reviews)', '""When your on site and your manager cant sort out the simplest of admin tasks after something hits the fan and it leaves you waiting a entire day for them to make a minor decision meanwhile explaining why your kicking your feet to the customer Octopus rewards for failure."" (in 6 reviews)']",,
Amazon Corporate Services Pty,3.8,Sydney,"Data Center Technical Operations Engineer, Infraops DCEO","Basic qualifications - 4+ years of relevant work experience in maintaining a DC or Critical space facility
Strong verbal and written communication skills.
Strong leadership and organizational skills.
Strong attention to detail.
Strong Facilities Management skills

Ability to prioritize in complex, fast-paced environment.
Familiar with the concepts and interaction of Service Management systems (Problem & Change)
Experience with the development of MOPs & SWMS for planned works",30d+,False,A$101K - A$126K (Glassdoor est.),10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.72,0.76,3.9,3.9,3.7,3.4,3.4,"['""good work life balance and nicely paid"" (in 3227 reviews)', '""Pay is good but not worth the asks made from IT and how they are treated"" (in 3493 reviews)', '""The culture is good and there\'s a lot of smart people willing to help you grow"" (in 3146 reviews)', '""My team was great and I was really lucky to be placed on this team."" (in 2794 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 1317 reviews)']","['""No work life balance and sometime you can feel the pressure and stress to meet immediate requirements with less time."" (in 3227 reviews)', '""Pay is low (only 300 CNY per day)"" (in 3493 reviews)', '""Politics and bad culture"" (in 3146 reviews)', '""depending on team your work"" (in 2794 reviews)', '""No benefits for interns and yes"" (in 1317 reviews)']",4.0,"['Health Insurance (1620 comments)\n""Options and Cost are top tier. They even have an Amazon only concierge service through blue cross.""', 'Employee Discount (1500 comments)\n""$100 off when you shop on Amazon""', 'Vacation & Paid Time Off (1226 comments)\n""you accrue both simultaneously with high cap room. The downside is that PTO becomes use it or loose it if you don\'t take it.""']"
MongoDB,4.5,Sydney,Software Engineering Internship - Summer 2023/2024 (Sydney),"The worldwide data management software market is massive (IDC forecasts it to be $138 billion by 2026!). At MongoDB we are transforming industries and empowering developers to build amazing apps that people use every day. We are the leading modern data platform and the first database provider to IPO in over 20 years. Join our team and be at the forefront of innovation and creativity. Join our team to help us 'Think Big, Go Far' this summer!
We're seeking curious minds like yours to collaborate with full-time engineers and cross functional teammates, learn development standard methodologies, and gain practical software engineering experience. Interns are fully integrated software engineers who spend the summer pushing production-level code to make lasting contributions to our engineering teams.",30d+,False,A$105K - A$143K (Glassdoor est.),1001 to 5000,Company - Public,Information Technology,2007,Enterprise Software & Network Solutions,,0.88,0.96,4.5,4.4,4.4,4.4,4.2,"['""2) Great culture"" (in 98 reviews)', '""Great technology and people who support it."" (in 85 reviews)', '""~ Work life balance is great"" (in 40 reviews)', '""Dedicated managers to steer and guide you with weekly 1"" (in 45 reviews)', '""Great benefits"" (in 34 reviews)']","['""Management promotes blaming culture, and favors not the intellectually honest engineers but those, who conform to ""formal"" communicational rules."" (in 98 reviews)', '""Work life balance can be difficult occasionally."" (in 40 reviews)', '""They have problems hiring good managers."" (in 45 reviews)', '""Benefits were abysmal."" (in 34 reviews)']",4.5,"['Maternity & Paternity Leave (25 comments)\n""It\'s a very generous, gender-neutral policy""', 'Health Insurance (24 comments)\n""Best is health, dental vision, pto""', 'Vacation & Paid Time Off (16 comments)\n""The PTO is unlimited and we are encouraged to take at least 15 days per year.""']"
TikTok,3.6,Sydney,Backend Software Engineer (TikTok Live) - 2023 Start,"Responsibilities
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

About the TikTok Engineering Team
We are building up an engineering team for core TikTok product in Australia, to ensure TikTok continues a healthy growth, deliver the best product experience to all of our users, build the most attractive features to help users on enjoying their time on TikTok, earn trust on privacy protection, and more.

We are looking for talented individuals to join us in 2023. As a graduate, you will get unparalleled opportunities for you to kickstart your career, pursue bold ideas and explore limitless growth opportunities. Co-create a future driven by your inspiration with TikTok.

Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early.

Responsibilities
Qualifications
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

In the spirit of reconciliation, TikTok acknowledges the Traditional Custodians of country throughout Australia and their connections to land, sea and community. We pay our respect to their Elders past and present and extend that respect to all Aboriginal and Torres Strait Islander peoples today.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy.

If you have any questions, please reach out to us at apac-earlycareers@tiktok.com.",30d+,False,A$88K - A$118K (Glassdoor est.),1001 to 5000,Company - Private,Information Technology,2016,Internet & Web Services,,0.62,0.71,3.5,3.6,3.5,3.1,3.1,"['""salary is good not very tough"" (in 103 reviews)', '""great company and culture for NG"" (in 55 reviews)', '""Benefits are good and easy to take"" (in 46 reviews)', '""Good work life balance"" (in 53 reviews)', '""Nice people in the team"" (in 65 reviews)']","['""Low salary not a competitive one either"" (in 103 reviews)', '""Micromanaging, toxic culture"" (in 55 reviews)', '""Bad benefits."" (in 46 reviews)', '""bad work life balance there"" (in 53 reviews)', '""Company is starting now, you will find gaps on the way or maybe you won\'t have an answer for everything but most of the people are extremely helpful"" (in 65 reviews)']",4.2,"['Health Insurance (26 comments)\n""Great coverage, the company pays for 100%.""', 'Vacation & Paid Time Off (10 comments)\n""too few days off ...""', 'Maternity & Paternity Leave (7 comments)\n""5 months off - great time to spend with kiddos""']"
Macquarie Group Limited,4.2,Melbourne,Data Analytics/ Data Governance/ Data Engineer Expression of Interest,"Are you passionate about data? Looking to make your first move to industry from Consulting? Or maybe you’re already a data professional wanting to fast track your career?
Data at Macquarie
There has never been a more exciting time to embark on a career in Data at Macquarie. We’re investing heavily in our people, systems, and tools to help us manage and utilise data effectively and drive a data-centric culture.
As we continue to grow our teams, we’re welcoming expressions of interests from for individuals keen to evolve a career in the following areas: Data Analytics, Business Intelligence, Data Governance, Data Management, Data Engineering, and Data Science",30d+,False,,10000+,Company - Public,Financial Services,1969,Investment & Asset Management,$5 to $10 billion,0.85,0.94,4.2,4.0,4.2,3.8,3.7,"['""Good Work life balance (most of the time)"" (in 33 reviews)', '""Good culture and team environment"" (in 37 reviews)', '""Nice people to work with"" (in 38 reviews)', '""Good Salary"" (in 40 reviews)', '""Management is extremely personable and pushes a great holistic culture of self improvement and work life balance."" (in 21 reviews)']","['""No work life balance"" (in 33 reviews)', '""Many people just either don\'t care, or pretend everything is going well whereas it isn\'t"" (in 38 reviews)', '""Low salary , not competitive in the market"" (in 40 reviews)', '""Worked with bad management"" (in 21 reviews)']",3.9,"['Health Insurance (24 comments)\n""Very flexible compared to most""', '401K Plan (18 comments)\n""Really good matching plan for employees""', 'Vacation & Paid Time Off (17 comments)\n""5 weeks for new employees""']"
Macquarie Group Limited,4.2,Sydney,Data Engineer / Data Analyst,"Work in a agile team delivering deep expertise to our stakeholders. Your contribution will have impact and will play an integral part in transforming enterprise data using data modelling techniques by leveraging technology and data analytics. This role will see you working closely with key stakeholders across all aspects of data governance, data quality , governance data model and stake holder management.
To excel in this role, you will be:
Previously worked closely with data architect or data modellers , can independently work on data analysis , data modelling.
proficient in manipulating data and drawing insights from large data sets using SQL, and power BI.
highly proficient in data preparation and integration, able to design, develop and modify data models and troubleshoot performance issues",22d,False,A$85K - A$125K (Glassdoor est.),10000+,Company - Public,Financial Services,1969,Investment & Asset Management,$5 to $10 billion,0.85,0.94,4.2,4.0,4.2,3.8,3.7,"['""Good culture and very Aussie in operations"" (in 48 reviews)', '""People are nice and professional."" (in 53 reviews)', '""Work life balance Good remuneration"" (in 36 reviews)', '""Good pay."" (in 35 reviews)', '""Best management and team to work with."" (in 15 reviews)']","['""too relaxing sometimes, but overall good culture"" (in 48 reviews)', '""Some challenging people work there."" (in 53 reviews)', '""Bad work/life balance"" (in 36 reviews)', '""Overworked hours, below average pay, management doesn\'t provide much support for improvement."" (in 35 reviews)', '""management is poor, no onboarding"" (in 15 reviews)']",3.9,"['Health Insurance (24 comments)\n""Very flexible compared to most""', '401K Plan (18 comments)\n""Really good matching plan for employees""', 'Vacation & Paid Time Off (17 comments)\n""5 weeks for new employees""']"
Capgemini,3.8,Melbourne,Data Engineer - All Australia Locations,"Come and join a thriving company and become part of a diverse global collective of free-thinkers, entrepreneurs and industry experts who are all driven to use technology to reimagine what’s possible. Capgemini. Get the future you want.

For more about why Capgemini https://www.capgemini.com/au-en/careers/why-join-capgemini/

This role could be in Sydney, Melbourne, Canberra, Brisbane, or Adelaide.



Let’s talk about the role and responsibilities:
Collaborate with business analysts and end-users to identify requirements and develop technical specifications for software applications

Let's talk about the team:

Capgemini Financial Services is a Global Strategic Business Unit that provides information technology and consultancy services to the Banking, Capital Markets and Insurance industries. Capgemini FS brings you leading insights & deep industry experience to drive the future of Financial Services. Our customers count on us for the very latest in innovative service offerings & next generation global delivery.


Let’s talk about your capability and experience:

About Capgemini

At Capgemini, we are more than just a business, we are a diverse global collective of strategic and technological experts who are passionate about finding ways technology can help our clients, our people and our communities get the future they want.
Our people are the key to making this vision a reality, which is why we have been recognised by the Australian Workplace Equality Index as LGTBQ+ ‘Employer of the Year’ and ‘Inclusion of Trans and Gender Diverse Employees’ for the past two years. We believe in creating a safe, flexible, and inclusive culture where everyone can bring their authentic selves to work, contributing to our inclusive culture and truly belong, and our staff-led community groups are a testament to this commitment. We are committed to being active allies for everyone.
We believe by combining the power of the latest technology with our human energy, we can drive sustainable thinking into our operations and the work we do with clients. Its why we are committing to becoming a carbon neutral business by 2025 and net zero by 2030.
Empower yourself with the knowledge and skills you need to succeed with our access to premier learning platforms, sought-after certifications and boundless development opportunities. You’ll be encouraged to gain at least 40 hours of training each year.

For over 50 years our values and ethics have been at heart of our identity. From our approach to ethics to the way we interact with one another, honesty, boldness, trust, freedom, team spirit, modesty, and fun guide and inspire all we do and have led to us being recognised as one of the World’s Most Ethical Companies by the Ethisphere Institute 10 years in a row.

Our Commitment to Diversity & Inclusion

Don’t meet every single requirement for this role? Studies have shown women and people from diverse minority backgrounds are less likely to apply to jobs unless they meet every single requirement. At Capgemini, we are dedicated to building a diverse, inclusive, and authentic workplace, so if you’re excited about this role but your experience doesn’t align perfectly, we encourage you to apply and tell us what you can bring to the role.
We understand for some people, a standard hiring processes can come with challenges. If you are living with a disability, are gender diverse or neurodivergent and we can provide support with access requirements or by making an adjustment to our hiring process, please contact us at talentacquisitionaunz@capgemini.com
aunz@capgemini.com

Information Security and Compliance",16d,False,A$91K - A$105K (Glassdoor est.),10000+,Company - Public,Information Technology,1967,Enterprise Software & Network Solutions,$10+ billion,0.72,0.84,3.7,3.4,3.8,3.4,3.7,"['""Good work life balance and Peakon pulse survey is best"" (in 1378 reviews)', '""MNC and good salary and i like to work in MNC"" (in 1668 reviews)', '""Good work culture and good to have a settled life"" (in 1087 reviews)', '""Good Management: listen to your query and will solve if possible"" (in 792 reviews)', '""training was good and very useful to gain knowledge and learnt a lot of new stuff ."" (in 1632 reviews)']","['""No work life balance and on"" (in 1378 reviews)', '""for existing employees salary is less when compared to lateral hires and difference is too high."" (in 1668 reviews)', '""Poor work culture"" (in 1087 reviews)', '""The company has bad clients and the management is really awful"" (in 792 reviews)', '""Lack of support for extra training"" (in 1632 reviews)']",3.8,"['Health Insurance (210 comments)\n""Health insurance plan is great, covers medical, dental, and other benifits""', '401K Plan (123 comments)\n""401k match and up to 150%""', 'Vacation & Paid Time Off (105 comments)\n""3 to 5 weeks PTO, company is very supportive of work-life balance""']"
Airwallex,3.4,New South Wales,2023 Software Engineer Intern,"Airwallex is the leading financial technology platform for modern businesses growing beyond borders. With one of the world’s most powerful payments and banking infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all in one single platform.

Established in 2015 in Melbourne, our purpose is to connect entrepreneurs, business builders, makers and creators with opportunities in every corner of the world. Today, Airwallex has a global footprint across Asia-Pacific, Europe, and North America.

You will be responsible for partnering with Airwallex’s engineering teams to drive a high performance, data driven culture. You’ll work on high priority areas, such as ensuring operational effectiveness and alignment across the Engineering organisation as Airwallex continues to scale across the globe. We have ambitious goals, cutting edge technology and multiple opportunities to come in and start delivering simple and effective engineering led solutions to our customers. Our tech stack (Kotalin, Kafka, Kubernetes and React) is built to be flexible, architecturally designed to be scalable and event driven at its core.",30d+,False,,1001 to 5000,Company - Private,Financial Services,2015,Financial Transaction Processing,,0.56,0.56,3.6,3.6,3.1,3.1,3.3,"['""Engineer culture and advocate innovation"" (in 10 reviews)', '""Really smart colleagues"" (in 16 reviews)', '""manager is very supportive"" (in 7 reviews)', '""Nice office, cool people, always work to do, exciting company, good qa and devops"" (in 8 reviews)', '""Unicorn on the rise with good financial opportunity."" (in 8 reviews)']","['""Toxic culture that\'s largely dominated by non"" (in 10 reviews)', '""inexperienced and meanwhile arrogant managers"" (in 7 reviews)']",4.0,
EY,3.9,Perth,Data Engineer - Spark and PySpark | Data and Analytics,"At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

What if your most rewarding experiences couldn’t be captured by a resume?

At EY we believe that whoever you are, your uniqueness helps us stand apart.

We bring together extraordinary people, like you, to build a better working world.",24d,False,A$100K (Employer est.),,,,,,,,,,,,,,,,,
NAB - National Australia Bank,3.9,Australia,NAB Technology Internship Program July 2023,"NAB Technology Internship Program July 2023
Job no: 787195
Business unit: Technology and Enterprise Operations
Work type: Fixed term Full time, Fixed term Part time
Reports to: Bettina Guilfoyle
Be part of the NAB journey and join one of Australia’s largest Technology Internship Programs!
Intern at Australia’s largest business bank
Full time paid employment for 12 months",24d,False,,10000+,Company - Public,Financial Services,,Banking & Lending,$10+ billion,0.78,0.87,3.8,3.5,3.8,3.4,3.8,"['""Good Work life balance for women"" (in 30 reviews)', '""Good team and growth and culture"" (in 30 reviews)', '""Really good pay compared to other banks"" (in 21 reviews)', '""Good training"" (in 41 reviews)', '""Good people to work with"" (in 23 reviews)']","['""work life balance not so good"" (in 30 reviews)', '""Not much career progression or a vibrant culture"" (in 30 reviews)', '""Draining work with average pay."" (in 21 reviews)', '""Poor training"" (in 41 reviews)']",4.3,
Link Group,3.3,Melbourne,Data Engineer,"Overview
The Data Engineer delivers enterprise-wide data solutions. You are responsible for design and develop of data solutions which support our internal and external customers. This role requires a mix of creativity, attention to detail and a curiosity to find the best solution for our customers.
This is a 12 months Fixed term contract role. Open for Melbourne and Sydney locations
Key Accountabilities and main responsibilities
Design, develop, and implement data solutions using our MS stack tools.
Contribute to the development of the data engineering capability
Executing against the Data and Analytics roadmap, including optimisation of the existing capability as well the introduction of new capabilities
Identification and implementation of continuous improvement initiatives",17d,False,A$100K - A$118K (Glassdoor est.),1001 to 5000,Company - Public,Financial Services,2005,Investment & Asset Management,$500 million to $1 billion,0.55,0.69,3.2,2.8,3.2,3.0,3.3,"['""1) Work life balance"" (in 19 reviews)', '""average salary, good place to work"" (in 13 reviews)', '""Functional team"" (in 13 reviews)', '""Global Culture"" (in 11 reviews)']","['""Low Salary when compared to Market Standards"" (in 13 reviews)', '""Management is horrible"" (in 12 reviews)', '""Equal employees play semi leads which contributes to bad culture at work."" (in 11 reviews)']",,
Equinix,4.2,Unanderra,Data Center Customer Operations Engineer IV,"Data Center Customer Operations Engineer IV
Who are we?
Equinix is the world’s digital infrastructure company, operating 200+ data centers across the globe and providing interconnections to all the key clouds and networks. Businesses need one place to simplify and bring together fragmented, complex infrastructure that spans private and public cloud environments. Our global platform allows customers to place infrastructure wherever they need it and connect it to everything they need to succeed.
We are a fast-growing global company with 70+ consecutive quarters of growth. Through our innovative portfolio of high-performance products and services, we have created the largest, most active global ecosystem of nearly 10,000 companies, including 1,800+ networks and 2,900+ cloud and IT service providers in over 26 countries spanning five continents.",28d,False,,10000+,Company - Public,Information Technology,1998,Enterprise Software & Network Solutions,$1 to $5 billion,0.85,0.91,3.9,4.0,4.3,3.9,4.0,"['""Great Office Environment, Work life balance, Great leaders"" (in 29 reviews)', '""good culture, can learn alot"" (in 47 reviews)', '""life balance, good salary"" (in 35 reviews)', '""Good benefit and environment"" (in 19 reviews)', '""The people are great."" (in 34 reviews)']","['""No work life balance ."" (in 29 reviews)', '""1. Company has no values, culture and ethics."" (in 47 reviews)', '""base salary is not so competitive"" (in 35 reviews)', '""Diminished benefit Very little leaves Hard to convert to perm staff"" (in 19 reviews)', '""Not helpful people."" (in 34 reviews)']",4.4,"['Health Insurance (53 comments)\n""The health insurance options are all excellent - the bad news is health insurance in America is expensive even with good benefits.""', '401K Plan (29 comments)\n""Not available (not related) in Poland""', 'Vacation & Paid Time Off (28 comments)\n""The system used for tracking it rubbish""']"
Macquarie Group Limited,4.2,Sydney,Data Engineer,"Join our wider Corporate Operations Group Technology division, aligned to our Macquarie HR business as a Senior Data Engineer. You will be responsible for driving continuous improvement in data engineering practices and technology, sharing responsibility towards improving quality and supporting production services to maintain and continue to build trusted solutions for the business.
Your key responsibilities will involve, assisting with technical evaluation of requirements from users, product owners, and stakeholders, along with end-to-end ownership for solution design, developing, deploying and supporting the solutions and working as part of a team managing and supporting our existing and new platforms, with a focus on CI/CD pipelines, release pipelines, and DevOps practices. You will have confidence in collaborating and communicating with key business SME’s, product owners, business analysts and other key stakeholders across different locations and time zones to define and create solutions, while able to effectively plan and work on projects autonomously.",30d+,False,A$109K - A$128K (Glassdoor est.),10000+,Company - Public,Financial Services,1969,Investment & Asset Management,$5 to $10 billion,0.85,0.94,4.2,4.0,4.2,3.8,3.7,"['""Good Work life balance (most of the time)"" (in 33 reviews)', '""Good culture and team environment"" (in 37 reviews)', '""Nice people to work with"" (in 38 reviews)', '""Good Salary"" (in 40 reviews)', '""Management is extremely personable and pushes a great holistic culture of self improvement and work life balance."" (in 21 reviews)']","['""No work life balance"" (in 33 reviews)', '""Many people just either don\'t care, or pretend everything is going well whereas it isn\'t"" (in 38 reviews)', '""Low salary , not competitive in the market"" (in 40 reviews)', '""Worked with bad management"" (in 21 reviews)']",3.9,"['Health Insurance (24 comments)\n""Very flexible compared to most""', '401K Plan (18 comments)\n""Really good matching plan for employees""', 'Vacation & Paid Time Off (17 comments)\n""5 weeks for new employees""']"
Equinix,4.2,Sydney,"Operations Data Infrastructure Engineer, Global Operations Engineering","Operations Data Infrastructure Engineer, Global Operations Engineering
Equinix is the world’s digital infrastructure company, operating 240+ data centers across the globe and providing interconnections to all the key clouds and networks. Businesses need one place to simplify and bring together fragmented, complex infrastructure that spans private and public cloud environments. Our global platform allows customers to place infrastructure wherever they need it and connect it to everything they need to succeed.

We are a fast-growing global company with 20 years of consecutive quarterly growth*. Through our innovative portfolio of high-performance products and services, we have created the largest, most active global ecosystem of 10,000+ companies, including 2,100 networks and 3,000+ cloud and IT service providers in 32 countries spanning six continents.

Joining our operations team means that you will be at the forefront of all we do, maintaining critical facilities infrastructure as part of a close-knit team delivering best-in-class service to our data center customers. We embrace diversity in thought and contribution and are committed to providing an equitable work environment. that is foundational to our core values as a company and is vital to our success.",24h,False,,10000+,Company - Public,Information Technology,1998,Enterprise Software & Network Solutions,$1 to $5 billion,0.85,0.91,3.9,4.0,4.3,3.9,4.0,"['""The culture is amazing."" (in 21 reviews)', '""like community ; Awesome people and culture."" (in 14 reviews)', '""Good bonus and Stock options"" (in 15 reviews)', '""Accessible management"" (in 8 reviews)']","['""oriented culture."" (in 21 reviews)', '""Very people centric and collaboration is critical to make an impact."" (in 14 reviews)', '""Micro management, payment not so good"" (in 8 reviews)', '""Currently there is a fixation with cumbersome trainings and enhancements which really don\'t add any value to the customer because the infrastructure is full of errors anyways."" (in 11 reviews)']",4.4,"['Health Insurance (53 comments)\n""The health insurance options are all excellent - the bad news is health insurance in America is expensive even with good benefits.""', '401K Plan (29 comments)\n""Not available (not related) in Poland""', 'Vacation & Paid Time Off (28 comments)\n""The system used for tracking it rubbish""']"
The Data Foundry,5.0,Malvern East,Data Engineer (Melbourne),"Company Description

We are a customer-obsessed, “one stop shop” for all things data-related. We are deliberately narrow in our focus areas but we go deep in each of them. We provide solutions, services and training in the data strategy, data governance, data security, data management, data classification, data wrangling, data lake, data analytics, data visualisation, artificial intelligence, machine learning and IoT areas. Our solutions and services help transform customer organisations by teaching them how to turn their data into insight
We build on AWS, using the latest AWS services, best practices and reference architectures. We deliberately focus on large public sector customers that are data-heavy but insight-light – federal & state government departments, universities, public sector agencies, public health organisations, and public utilities.",1 day ago,True,A$100K - A$155K (Glassdoor est.),51 to 200,Company - Private,,,,,,,,,,,,"['""Honestly the most amazing culture of a company l\'ve ever worked in."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
TPG Telecom,3.7,North Sydney,Data Engineer,"We’ve only just begun, but what a beginning. In a once in a generation moment, we’ve brought together powerful brands to create one united force. TPG Telecom has a powerhouse of brands which include Vodafone, TPG, iiNet, Internode, Lebara, AAPT and felix. The latest technology and brave thinking let us connect our people and communities. You could play a role in that. A big one. We invite you to bring your boldness and stand out. You are empowered. Opportunities are plenty for those ready to accept the challenge.

This opportunity
This role is responsible for providing end-to-end delivery of data platforms solutions, from concept to operations, including design, build, test, implementation and operations. This requires responsibility for the full lifecycle of initiatives, in accordance with TPG Telecom’s strategic business objectives, and operating model.",2d,False,A$112K - A$130K (Glassdoor est.),501 to 1000,Company - Public,Telecommunications,2020,"Cable, Internet & Telephone Providers",$1 to $5 billion,0.65,0.84,3.3,3.4,3.7,3.4,3.8,"['""people are friendly and supportive"" (in 10 reviews)', '""good place to learn and grow"" (in 8 reviews)', '""Management is better now after the merge."" (in 3 reviews)']","['""Culture needs to be improved."" (in 8 reviews)', '""The pay could be better."" (in 7 reviews)', '""Management wise: People Value = 0"" (in 3 reviews)']",,
7-Eleven,3.3,New South Wales,Data Engineer,"Why 7-Eleven?
We're an agile, human centred organisation and our people are at the core of everything we do. This is a true place to learn and grow whilst developing your career. We work hard to embrace diversity and inclusion and encourage everyone at 7-Eleven to bring their authentic selves to work every day.
Open office layout (in a great location – Richmond) which promotes collaboration, conversation and teamwork to drive results
A flexible, remote-friendly work environment where people can enjoy a mix of WFH and in-office collaboration
2 days paid volunteer leave per year
Free 7Eleven coffee and snacks in the office
Social Committee club with regular events",2d,False,,10000+,Company - Private,Retail & Wholesale,1927,Food & Beverage Stores,$1 to $5 billion,0.51,0.62,3.1,3.0,3.1,2.9,2.9,"['"". good salary"" (in 15 reviews)', '""Great work culture to be a part of."" (in 11 reviews)', '""3. No micro management."" (in 8 reviews)', '""work life balance, encouraging team members."" (in 9 reviews)']","['""Management isn\'t that good."" (in 8 reviews)', '""1. Work life balance is tough sometimes"" (in 13 reviews)', '""Need to work on extended hours to collaborate with onsite teams."" (in 9 reviews)']",2.6,"['Job Training (82 comments)\n""It is enough and depends on management""', 'Vision Insurance (14 comments)\n""Average as anyone else. Nothing great.""', 'Occupational Accident Insurance (10 comments)\n""cost so much out of my pay""']"
Amazon Corporate Services Pty,3.8,Sydney,"HV Electrical Design Engineer - Data Centers, APAC Data Center Design Engineering","Degree in an Electrical Engineering.
Cumulative 6+ years of experience with power systems and mission critical electrical design with and emphasis of HV/MV design.
Excellent understanding of the various code requirements across the APAC region.
Fundamental understanding of critical HV , MV and LV electrical equipment.
Possess leadership and problem solving skills.
Be a motivated, highly dependable individual.
Ability to research new designs, technologies, and construction methods of data center equipment and facilities.
Ability to carry new design concepts through exploration, development, and into deployment/construction.",7d,False,A$138K - A$180K (Glassdoor est.),10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.72,0.76,3.9,3.9,3.7,3.4,3.4,"['""good work life balance and nicely paid"" (in 3227 reviews)', '""Pay is good but not worth the asks made from IT and how they are treated"" (in 3493 reviews)', '""The culture is good and there\'s a lot of smart people willing to help you grow"" (in 3146 reviews)', '""My team was great and I was really lucky to be placed on this team."" (in 2794 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 1317 reviews)']","['""No work life balance and sometime you can feel the pressure and stress to meet immediate requirements with less time."" (in 3227 reviews)', '""Pay is low (only 300 CNY per day)"" (in 3493 reviews)', '""Politics and bad culture"" (in 3146 reviews)', '""depending on team your work"" (in 2794 reviews)', '""No benefits for interns and yes"" (in 1317 reviews)']",4.0,"['Health Insurance (1620 comments)\n""Options and Cost are top tier. They even have an Amazon only concierge service through blue cross.""', 'Employee Discount (1500 comments)\n""$100 off when you shop on Amazon""', 'Vacation & Paid Time Off (1226 comments)\n""you accrue both simultaneously with high cap room. The downside is that PTO becomes use it or loose it if you don\'t take it.""']"
