Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Dow Jones,3.9,Barcelona,"Lead Data Engineer (Google Cloud, Scala, CI/CD)","Job Description:
Job Description
Dow Jones is seeking an engineer with extremely strong engineering skills to join a newly formed team, created as part of a strategic initiative that has identified some high growth opportunities for the organization. You'll also be working on market-leading flagship products on the latest in the Scala tech stack.
The team’s overarching goal is to develop a new generation of knowledge products, powered by technologies such as graph databases, ML/AI and cloud computing, aimed at extreme information users, both internally (e.g. in our newsrooms and Data Strategy teams) and externally. The team will seek to interconnect and harness all data and content available to Dow Jones and help our customers make sense in near-real time of how news events are impacting their world.",30d+,False,,5001 to 10000,Subsidiary or Business Segment,Media & Communication,1882,Broadcast Media,$500 million to $1 billion,0.81,0.7,3.6,3.6,3.9,3.3,4.2,"['""Good work life balance"" (in 9 reviews)', '""Good benefits"" (in 8 reviews)', '""There aren\'t too many opinions on the internet, but actually, they work with the latest technologies, have tech talks, and are experienced engineers doing things pretty well."" (in 10 reviews)', '""great collegial work environment, brilliant people to work with, good vacation and personal time policy, international exposure"" (in 9 reviews)']","['""Pay could be better."" (in 11 reviews)']",4.2,"['Health Insurance (48 comments)\n""Great onboarding process, and access to services to quickly find doctors near you.""', '401K Plan (32 comments)\n""They have a great matching program""', 'Vacation & Paid Time Off (19 comments)\n""About 29 days a year depending on holidays""']"
Hines,4.1,,Construction & Development Intern,"Overview

When you join Hines, you will work alongside innovative leaders who set the standards responsible for our reputation as an industry leader today, and you’ll be a part of shaping our future in the years to come.

Responsibilities

Hines is seeking one intern for a 6 to 9 months assignment in our Barcelona office with a focus on construction management and development to start in February. Assisting with the management all activities associated with the development and construction of a base building and/or interior improvements plus miscellaneous capital projects while adhering to the project schedule, budget, lender and/or ownership (partner) requirements.",28d,False,,1001 to 5000,Company - Private,"Arts, Entertainment & Recreation",2006,Gambling,,0.75,0.76,3.9,4.5,4.2,3.5,4.1,"['""Care and Respect employees and customers."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Bristol Myers Squibb,3.9,Spain,RCE ML Engineer,"Working with Us
Challenging. Meaningful. Life-changing. Those aren’t words that are usually associated with a job. But working at Bristol Myers Squibb is anything but usual. Here, uniquely interesting work happens every day, in every department. From optimizing a production line to the latest breakthroughs in cell therapy, this is work that transforms the lives of patients, and the careers of those who do it. You’ll get the chance to grow and thrive through opportunities uncommon in scale and scope, alongside high-achieving teams rich in diversity. Take your career farther than you thought possible.
Bristol Myers Squibb recognizes the importance of balance and flexibility in our work environment. We offer a wide variety of competitive benefits, services and programs that provide our employees with the resources to pursue their goals, both at work and in their personal lives. Read more: careers.bms.com/working-with-us",6d,False,,10000+,Company - Public,Pharmaceutical & Biotechnology,1858,Biotech & Pharmaceuticals,$10+ billion,0.77,0.82,3.6,3.9,3.8,3.4,3.7,"['""good work/life balance"" (in 38 reviews)', '""great people to work with"" (in 41 reviews)', '""great benefits"" (in 34 reviews)', '""Has a great culture and atmosphere to work in."" (in 41 reviews)', '""Heritage celgene had good pay."" (in 41 reviews)']","['""no work life balance."" (in 38 reviews)', '""The people here are boring and the work is meaningless."" (in 41 reviews)', '""no benefit for contract workers."" (in 34 reviews)', '""Culture is changing for the worst"" (in 41 reviews)', '""Poor pay."" (in 41 reviews)']",4.1,"['Health Insurance (116 comments)\n""I used it as a young single person to fund the HSA, but not worth it for a family""', '401K Plan (98 comments)\n""extra deposit for 50 year +""', 'Vacation & Paid Time Off (57 comments)\n""longer paid leave than others""']"
Boston Consulting Group,4.4,Madrid,Senior Data Engineer - BCG X,"WHAT YOU'LL DO
As a part of BCG’s GAMMA team - part of BCG X, you will work closely with consulting teams on a diverse range of advanced analytics topics. You will have the opportunity to leverage analytical methodologies to deliver value to BCG's Consulting (case) teams and Practice Areas (domain) through providing analytics subject matter expertise, and accelerated execution support.

You will collaborate with case teams to gather requirements, specify, design, develop, deliver and support analytic solutions serving client needs. You will provide technical support through deeper understanding of relevant data analytics solutions and processes to build high quality and efficient analytic solutions.









You should be strong in analytical solutioning with hands on experience in advanced analytics delivery, through the entire life cycle of analytics. Strong analytics skills with the ability to develop and codify knowledge and provide analytical advice where required",30d+,False,,10000+,Company - Private,Management & Consulting,1963,Business Consulting,$5 to $10 billion,0.89,0.95,4.5,4.5,4.3,4.1,3.2,"['""Work life balance, latest Technology, free food."" (in 21 reviews)', '""good salaries for all employees"" (in 16 reviews)', '""Great onboarding, daily routine and benefits."" (in 12 reviews)', '""Employee friendly"" (in 13 reviews)', '""efficiently working environment, good remote work guidelines"" (in 12 reviews)']","['""bad work life balance though"" (in 21 reviews)', '""Could do better on the salaries"" (in 16 reviews)', '""The actual salary is a bit lower than what a software engineer in NYC could find, but other perks and benefits, particularly the health care, help to make up for it."" (in 12 reviews)']",4.8,"['Health Insurance (130 comments)\n""Fully covered premium insurance, you can basically see any in plan doctor at close to no cost""', 'Vacation & Paid Time Off (53 comments)\n""Industry standard for PTO but in reality most people don\'t take most of their vacation""', 'Maternity & Paternity Leave (22 comments)\n""Best compared to other companies""']"
Boston Consulting Group,4.4,Madrid,"Data Analyst, GeoAnalytics – BCG X","WHAT YOU'LL DO
GAMMA - part of BCG X is BCG’s premier data science and advanced analytics capability with 1000+ data scientists, engineers, and analysts globally. Within GAMMA, the Specialty team (GAMMA S) is a hybrid client-facing/consulting-support that leverages available tools and code bases to deliver powerful and specialized insights that help our clients tackle their most pressing business problems. We partner with BCG case teams and practices across the full analytics value chain: framing new business challenges and problems, designing and executing innovative analytical solutions, and interpreting findings for our clients. GeoAnalytics is a sub-team in GAMMA S with expertise in geospatial analytics and tools. Our 30+ member team is a global resource, working with clients in every BCG region and in every industry area. It is a core member of a rapidly growing analytics enterprise at BCG – a constellation of teams focused on driving practical results for BCG clients by applying leading edge technologies.
As an Analyst in GeoAnalytics, you will be solving a variety of location-based analytical problems for our clients. You will utilize your knowledge of geospatial data and analytics while using a variety of tools such as Geographic Information Systems (GIS), Python, and visualization/analytical platforms (ex. Tableau, Alteryx). You will leverage a range of techniques such as geospatial clustering, network analysis, location-based optimization and predictive analytics/modeling.
Education & Experience:",30d+,False,,10000+,Company - Private,Management & Consulting,1963,Business Consulting,$5 to $10 billion,0.89,0.95,4.5,4.5,4.3,4.1,3.2,"['""Name good on CV and good work/life balance."" (in 134 reviews)', '""Great people that genuinely care"" (in 104 reviews)', '""Great sallary and benefit compared to other"" (in 55 reviews)', '""• Amazing perks • Good culture • Opportunities for networking"" (in 82 reviews)', '""Good pay geeat people good learning"" (in 65 reviews)']","['""No work life balance when on a project"" (in 134 reviews)', '""sometimes extends to 15 hours a day, the benefits and the salary does not compensate for this."" (in 55 reviews)', '""Aggresive culture."" (in 82 reviews)', '""Average pay, longish working hours"" (in 65 reviews)']",4.8,"['Health Insurance (130 comments)\n""Fully covered premium insurance, you can basically see any in plan doctor at close to no cost""', 'Vacation & Paid Time Off (53 comments)\n""Industry standard for PTO but in reality most people don\'t take most of their vacation""', 'Maternity & Paternity Leave (22 comments)\n""Best compared to other companies""']"
Dow Jones,3.9,Barcelona,Software Engineer,"Job Description:
About you:
You are a motivated Software Engineer looking to improve your expertise in the design, testing, deployment, and maintenance of cloud-based applications. You thrive on team building and teamwork in agile software development environments, as well as exploring new technologies.You also have:
Good working knowledge with modern JavaScript frameworks (react, react native, node, vue, etc). Redux. Styled Components o module CSS, a plus.
0-2 years of design, development, deployment, and troubleshooting of software in both monolithic and microservice environments",30d+,False,,5001 to 10000,Subsidiary or Business Segment,Media & Communication,1882,Broadcast Media,$500 million to $1 billion,0.81,0.7,3.6,3.6,3.9,3.3,4.2,"['""Good work life balance"" (in 9 reviews)', '""Good benefits"" (in 8 reviews)', '""There aren\'t too many opinions on the internet, but actually, they work with the latest technologies, have tech talks, and are experienced engineers doing things pretty well."" (in 10 reviews)', '""great collegial work environment, brilliant people to work with, good vacation and personal time policy, international exposure"" (in 9 reviews)']","['""Pay could be better."" (in 11 reviews)']",4.2,"['Health Insurance (48 comments)\n""Great onboarding process, and access to services to quickly find doctors near you.""', '401K Plan (32 comments)\n""They have a great matching program""', 'Vacation & Paid Time Off (19 comments)\n""About 29 days a year depending on holidays""']"
Ansys,4.3,Madrid,Senior Cloud R&D Engineer f/m,"Ansys is the global leader in engineering simulation, helping the world's most innovative companies deliver radically better products to their customers. By offering the best and broadest portfolio of engineering simulation software, Ansys helps companies solve the most complex design challenges and engineer products limited only by imagination.

Summary / Role Purpose
The Senior R&D Engineer is responsible for the development of software products and supporting systems. In this role, the Senior R&D Engineer will use advanced technical and problem-solving skills to help the team tackle complex issues, satisfy customer requirements, and accomplish development objectives.",27d,False,,1001 to 5000,Company - Public,Information Technology,1970,Computer Hardware Development,$1 to $5 billion,0.89,0.98,3.9,3.9,4.3,4.0,4.3,"['""Good work life balance in the company"" (in 18 reviews)', '""Good salary"" (in 18 reviews)', '""Amicable work culture."" (in 12 reviews)', '""Good management."" (in 11 reviews)', '""Great opportunities, competent co"" (in 11 reviews)']","['""Maybe not the highest salary."" (in 18 reviews)', '""Lazy and under motivated work culture."" (in 12 reviews)', '""salary inequality, low annual raise, hard to promote, poor management"" (in 11 reviews)', '""Less opportunity for career growth"" (in 11 reviews)']",3.9,"['Health Insurance (26 comments)\n""All offerings as expected - but expensive""', '401K Plan (10 comments)\n""Better than most and good matching""', 'Work From Home (9 comments)\n""Hybrid work is supported by the company""']"
Ansys,4.3,Madrid,Java R&D Engineer *REMOTE* f/m,"Ansys is the global leader in engineering simulation, helping the world's most innovative companies deliver radically better products to their customers. By offering the best and broadest portfolio of engineering simulation software, Ansys helps companies solve the most complex design challenges and engineer products limited only by imagination.

Summary / Role Purpose
The successful candidate will join a dynamic team responsible for research, design, and development of state-of-the-art software for electronics reliability analysis. The R&D Engineer II contributes to the development of Ansys Sherlock and supporting systems. In this role, the R&D Engineer II will collaborate with a team of expert professionals to understand customer requirements and accomplish development objectives.",30d+,False,,1001 to 5000,Company - Public,Information Technology,1970,Computer Hardware Development,$1 to $5 billion,0.89,0.98,3.9,3.9,4.3,4.0,4.3,"['""Good work life balance in the company"" (in 18 reviews)', '""Good salary"" (in 18 reviews)', '""Amicable work culture."" (in 12 reviews)', '""Good management."" (in 11 reviews)', '""Great opportunities, competent co"" (in 11 reviews)']","['""Maybe not the highest salary."" (in 18 reviews)', '""Lazy and under motivated work culture."" (in 12 reviews)', '""salary inequality, low annual raise, hard to promote, poor management"" (in 11 reviews)', '""Less opportunity for career growth"" (in 11 reviews)']",3.9,"['Health Insurance (26 comments)\n""All offerings as expected - but expensive""', '401K Plan (10 comments)\n""Better than most and good matching""', 'Work From Home (9 comments)\n""Hybrid work is supported by the company""']"
Dow Jones,3.9,Barcelona,"Senior Software Engineer, Microservices (Java)","Job Description:
About you:
You are a motivated Software Engineer looking to improve your expertise in the design, testing, deployment, and maintenance of cloud-based applications. You thrive on team building and teamwork in agile software development environments, as well as exploring new technologies.
You also have:
3-5 years of design, development, deployment, and troubleshooting of software in both monolithic and microservice environments
Very strong Computer Science fundamentals",30d+,False,,5001 to 10000,Subsidiary or Business Segment,Media & Communication,1882,Broadcast Media,$500 million to $1 billion,0.81,0.7,3.6,3.6,3.9,3.3,4.2,"['""Good work life balance"" (in 9 reviews)', '""Good benefits"" (in 8 reviews)', '""There aren\'t too many opinions on the internet, but actually, they work with the latest technologies, have tech talks, and are experienced engineers doing things pretty well."" (in 10 reviews)', '""great collegial work environment, brilliant people to work with, good vacation and personal time policy, international exposure"" (in 9 reviews)']","['""Pay could be better."" (in 11 reviews)']",4.2,"['Health Insurance (48 comments)\n""Great onboarding process, and access to services to quickly find doctors near you.""', '401K Plan (32 comments)\n""They have a great matching program""', 'Vacation & Paid Time Off (19 comments)\n""About 29 days a year depending on holidays""']"
Dow Jones,3.9,Barcelona,.NET Senior Software Engineer,"Job Description:
About the Role
Our engineering teams' guiding principle and its philosophy have always been to get things right through practicing disciplined engineering, not cutting corners, and of course having fun while we are at it. We believe in ensuring ownership at all levels of the organization and empowering teams. If this culture is for you, you will learn a lot while enjoying everyday and staying abreast with industry technologies and practices working with a large engineering team.
The Professional Information Business Engineering Team is looking for a Lead Software Engineer based in Barcelona, who will manage the development, integration, support and maintenance of content processing and editorial applications and ensure that they follow established SDLC policies, procedures and guidelines. We are looking for creative and passionate engineers who want to be hands-on, implement and own code all the way through deployment and in production.",30d+,False,,5001 to 10000,Subsidiary or Business Segment,Media & Communication,1882,Broadcast Media,$500 million to $1 billion,0.81,0.7,3.6,3.6,3.9,3.3,4.2,"['""Good work life balance"" (in 9 reviews)', '""Good benefits"" (in 8 reviews)', '""There aren\'t too many opinions on the internet, but actually, they work with the latest technologies, have tech talks, and are experienced engineers doing things pretty well."" (in 10 reviews)', '""great collegial work environment, brilliant people to work with, good vacation and personal time policy, international exposure"" (in 9 reviews)']","['""Pay could be better."" (in 11 reviews)']",4.2,"['Health Insurance (48 comments)\n""Great onboarding process, and access to services to quickly find doctors near you.""', '401K Plan (32 comments)\n""They have a great matching program""', 'Vacation & Paid Time Off (19 comments)\n""About 29 days a year depending on holidays""']"
Dow Jones,3.9,Barcelona,Senior Backend Software Engineer (Java),"Job Description:
Senior Backend Software Engineer (Java)
We are looking for inventive and passionate Senior Software Engineers who want to be part of a growing technology team. You will have opportunities to present new ideas and shape the future of our company in building game-changing software. Our engineers play an important role in all stages of the product life-cycle, so we look for people who crave ownership, enjoy solving hard problems and want to improve software quality.
We are looking for people who can enhance a text Search service that manages nearly 1.5 billion text documents. This is one of our core services, which powers nearly every product we offer.",30d+,False,,5001 to 10000,Subsidiary or Business Segment,Media & Communication,1882,Broadcast Media,$500 million to $1 billion,0.81,0.7,3.6,3.6,3.9,3.3,4.2,"['""Good work life balance"" (in 9 reviews)', '""Good benefits"" (in 8 reviews)', '""There aren\'t too many opinions on the internet, but actually, they work with the latest technologies, have tech talks, and are experienced engineers doing things pretty well."" (in 10 reviews)', '""great collegial work environment, brilliant people to work with, good vacation and personal time policy, international exposure"" (in 9 reviews)']","['""Pay could be better."" (in 11 reviews)']",4.2,"['Health Insurance (48 comments)\n""Great onboarding process, and access to services to quickly find doctors near you.""', '401K Plan (32 comments)\n""They have a great matching program""', 'Vacation & Paid Time Off (19 comments)\n""About 29 days a year depending on holidays""']"
Bristol Myers Squibb,3.9,Spain,Systems Engineer,"Working with Us
Challenging. Meaningful. Life-changing. Those aren’t words that are usually associated with a job. But working at Bristol Myers Squibb is anything but usual. Here, uniquely interesting work happens every day, in every department. From optimizing a production line to the latest breakthroughs in cell therapy, this is work that transforms the lives of patients, and the careers of those who do it. You’ll get the chance to grow and thrive through opportunities uncommon in scale and scope, alongside high-achieving teams rich in diversity. Take your career farther than you thought possible.
Bristol Myers Squibb recognizes the importance of balance and flexibility in our work environment. We offer a wide variety of competitive benefits, services and programs that provide our employees with the resources to pursue their goals, both at work and in their personal lives. Read more: careers.bms.com/working-with-us.",8d,False,,10000+,Company - Public,Pharmaceutical & Biotechnology,1858,Biotech & Pharmaceuticals,$10+ billion,0.77,0.82,3.6,3.9,3.8,3.4,3.7,"['""Good work life balance"" (in 19 reviews)', '""Good benefits and people to work with"" (in 12 reviews)', '""Loved the team Had autonomy to learn and try new things Great culture"" (in 20 reviews)', '""Extremely diversified, Decent salary, uses industry technology, decent work environment, nice on"" (in 13 reviews)', '""Management is great at enabling their teams to perform at high levels."" (in 11 reviews)']","['""Health benefits could be better"" (in 12 reviews)', '""average salary"" (in 13 reviews)']",4.1,"['Health Insurance (116 comments)\n""I used it as a young single person to fund the HSA, but not worth it for a family""', '401K Plan (98 comments)\n""extra deposit for 50 year +""', 'Vacation & Paid Time Off (57 comments)\n""longer paid leave than others""']"
NTT DATA,3.9,Spain,Software Development Senior Specialist,"Req ID:234005

NTT DATA Services strives to hire exceptional, innovative, and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Software Development Senior Specialist to join our team in Halifax, Nova Scotia (CA-NS), Canada (CA).

Responsibilities:
Provide Production Support and maintain Service APIs integrated with Core Reservation services.
Initiate and work on RCAs and participate in Problem management

Requirements:



NTT DATA Services is a global business and IT services provider specializing in digital, cloud, and automation across a comprehensive portfolio of consulting, applications, infrastructure, and business process services. We are part of the NTT family of companies, a partner to 85 % of the Fortune 100.



INDHCLSMC",6d,False,,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.58,0.76,3.2,3.2,3.3,3.2,3.6,"['""Good work life balance and it depends on the project"" (in 309 reviews)', '""Wfh concept Salary is good"" (in 408 reviews)', '""Management is good and company has good policies towards the employees"" (in 191 reviews)', '""And good work culture"" (in 195 reviews)', '""the benefits are good and about the average"" (in 113 reviews)']","['""No work life balance due to projects"" (in 309 reviews)', '""Low salary compared to other competitors"" (in 408 reviews)', '""Bad (micro) management"" (in 191 reviews)', '""Low salaries but good work culture"" (in 195 reviews)', '""Bad work life less benefits no perks"" (in 113 reviews)']",3.1,"['Health Insurance (121 comments)\n""Health insurance is ok, Dental is better.""', 'Vacation & Paid Time Off (64 comments)\n""increases with term in service.""', '401K Plan (53 comments)\n""Benefit to meet normal lifestyle, nothing fancy""']"
Entravision,3.4,Barcelona,Campaign Data Analyst Intern,"Our incredibly multicultural and friendly team has proven itself as a major player in the mobile advertising landscape. To help us maintain our strong position in the industry, our Programmatic team is looking for a Programmatic Campaign Coordinator Intern to help us with our media-buying activity for clients. This is a 6-month full-time internship with the real possibility to become an employee afterwards subject to performance and results.
Your mission:
You will be responsible for setting up advertising campaigns, monitoring requests from team members and managing daily operational tasks such as campaign creation, updates, and reporting. You also will have to act as the main point of contact for some of your clients, and your global focus will be to grow the partnerships together on a daily basis. The right candidate will be keen to work in a team and have a problem-solving attitude.",5d,True,,1001 to 5000,Company - Public,Media & Communication,1989,Broadcast Media,$100 to $500 million,0.71,0.63,3.3,3.0,3.4,3.3,3.5,"['""I love the people here."" (in 14 reviews)', '""Excelente tecnologías, personas y management."" (in 4 reviews)', '""culture is toxic"" (in 9 reviews)', '""Better pay than most stations in the area."" (in 8 reviews)', '""Multi culture work environment is good"" (in 8 reviews)']","['""Entrepreneurial spirits and people that want to learn and growth I recommend finding another place."" (in 14 reviews)', '""Old management holding back growth for the station."" (in 4 reviews)', '""Hierarchy culture."" (in 9 reviews)', '""Perhaps the somewhat low pay in the production department, and occasional tyrannical management at some locations."" (in 8 reviews)']",3.3,"['Health Insurance (7 comments)\n""All good for ke and ky family.""', 'Vacation & Paid Time Off (5 comments)\n""24 days of vacation +1 extra day""']"
PIA Media,4.7,Trabajo en remoto,(Mid) Data Engineer,"We at PIA Media & PIA Digital Services are the agency for companies that think digitally about their marketing right from the start.
With more than 550 colleagues, we develop a consistent and cross-media customer experience for a wide range of customer groups of leading B2C and B2B companies - this end-to-end media approach is based on our broad knowledge and experience in content, technology, data and AI. PIA Media accompanies clients from the right media strategy to ad tech implementation, data analysis and management to the implementation of personalized campaigns on all platforms.
In addition to our offices in Hamburg, Munich, Düsseldorf and Berlin, we have two design and development hubs in Belgrade and Bucharest.
We are part of the PIA Group with over 1200 employees and 9 companies.",27d,True,,,Company - Public,,,,,1.0,,4.7,4.3,3.7,4.0,4.7,"['""amazing people and teams"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
"EMAIS SERVICIOS INTEGRALES, SL",3.6,Spain,Data Engineer,"Descripción
Estamos buscando un Data Engineer altamente motivado para unirse a nuestro equipo. El candidato ideal será responsable de diseñar, construir y mantener nuestra infraestructura de datos, así como de desarrollar cuadros de mando y soluciones innovadoras para la gestión de grandes volúmenes de datos relativos a la gestión de activos inmobiliarios.

Estudios mínimos
Ingeniero técnico en Informática o Telecomunicaciones, Física o Matemáticas",24h,False,€30K - €40K (Employer est.),,Company - Private,,,,,0.7,,3.4,3.1,3.5,3.3,3.4,,,,
Clevertask,3.3,Barcelona,Data Analyst/ Engineer Junior (Beca),"Descripción:
¿Eres un apasionado de la venta tecnológica? ¿Te gusta impulsar el crecimiento sostenible de las empresas? ¿Lo tuyo es la identificación de nuevas oportunidades de negocio? ¡Te estamos buscando!
Nos presentamos... Somos Clevertask, una compañía de 200 profesionales, que pertenece al grupo internacional ALTEN, líder en ingeniería y servicios IT, con 55.000 consultores y presencia en 30 países. Contamos con la solidez de un gran grupo y la cercanía y expertise para ser en el mejor partner de nuestros clientes. Estamos especializados en tecnologías cloud, especialmente en el mundo Microsoft y Citrix, y trabajamos en la transformación digital, la definición soluciones tecnológicas innovadoras, y el desarrollo para nuestros clientes.",13d,True,,,Company - Private,,,,,0.49,1.0,2.8,2.8,2.8,2.7,2.6,"['""The atmosphere that the company creates in the everyday work is very comfortable"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
EPAM Systems,4.2,Spain,Senior Data Software Engineer (AWS/Databricks/PySpark),"EPAM is the foremost global digital transformation services provider with over 59,000 EPAMers in more than 50 countries. Since 1993, our multidisciplinary teams have been helping make the future real for our clients and communities around the world. In 2018, we opened an office in Spain that quickly grew to over 1,000 EPAMers distributed between the Málaga office and remotely across the country. Here you will collaborate with multinational teams, contribute to numerous innovative projects, and have an opportunity to learn and grow continuously.
DESCRIPTION

Are you an open-minded professional with hands-on experience in Databricks or similar ETL Tools? If it sounds like you, this could be the perfect opportunity to join EPAM as a Senior Data Engineer. We are looking for a team player with excellent communication and organizational skills, mastery in engineering and B2+/C1 level of English to communicate fluently with English-speaking stakeholders, share ideas and provide reasoning.

As part of this project, our Data teams are working on migration of Data Products pipelines from Oracle workloads to Databricks. The team is composed of 3 engineers, 2 analysts and a Product Manager working in a highly agile environment, following XP practices and best CI/CD practices.

WHAT YOU’LL DO

WHAT YOU HAVE

NICE TO HAVE

WE OFFER",30d+,False,,10000+,Company - Public,Information Technology,1993,Information Technology Support Services,$1 to $5 billion,0.85,0.91,4.1,3.6,4.2,4.1,4.1,"['""Salary good and competitive for colombians"" (in 1185 reviews)', '""all good and work life balance"" (in 303 reviews)', '""Good management and levels of competency"" (in 404 reviews)', '""Benefits are good for individual and family"" (in 326 reviews)', '""Good opportunities to improve your tech and soft skills."" (in 1017 reviews)']","['""Low salary and not interesting projects"" (in 1185 reviews)', '""need to have more work life balance and no fun activities"" (in 303 reviews)', '""there where poor management some times"" (in 404 reviews)', '""No benefits except for the company learning system."" (in 326 reviews)', '""Low Salary for Freshers , but great opportunities for upgrading.."" (in 1017 reviews)']",4.1,"['Health Insurance (40 comments)\n""They provide you a major medical insurance.""', 'Vacation & Paid Time Off (35 comments)\n""Everything provided by the company was good.""', '401K Plan (21 comments)\n""good contribution from company side""']"
The Workshop,2.2,Spain,Senior Data Software Engineer - (Malaga or Madrid),"Who we are
The Workshop is a tech company that develops incredible software for the online gaming industry. Living by the motto “Fearlessly Forward,” innovation is at the centre of everything we do, whether it’s our games, new products and technologies. We understand that great ideas come from great people, and great people thrive when they’re trusted to challenge, change, improve, and perfect our products and processes.
Our strength lies in the diversity of our skills, and that comes from the diversity of our people. The Workshop is committed to being a diverse and inclusive workplace where we learn from each other, trust each other, and value collaboration. We welcome candidates of all genders, gender identity and expression, sexual orientation, disability, physical appearance, body size, race, age, nationality, belief (or lack thereof,) and programming language preference. As an equal opportunity employer, we offer a pleasant, supportive place to work – whoever you are. It’s a place where you can try new ideas, take risks, and move Fearlessly Forward.",30d+,False,,201 to 500,Company - Private,Information Technology,2015,Information Technology Support Services,,0.27,0.23,2.6,3.3,2.3,2.0,2.2,"['""Talented, helpful and inspiring colleagues"" (in 21 reviews)', '""Good salary"" (in 13 reviews)', '""As I pointed out in the title, great people, great culture and great values."" (in 19 reviews)', '""Great leadership."" (in 10 reviews)', '""Recent technologies and in constant renovation."" (in 15 reviews)']","['""They have erased in one shot my illusion to work here, in a project that seemed interesting, and the best thing is that soon I will be fired like other colleagues who are refusing to go to the office to be less productive, waste time and money."" (in 21 reviews)', '""It is a pain to see such a great culture being destroyed."" (in 19 reviews)', '""empathetic leadership"" (in 10 reviews)', '""Very old technologies"" (in 15 reviews)']",,
Accenture,4.1,Spain,Data Engineer _ Analytics and Modeling analyst,"There will never be a typical day at Accenture Digital, but that’s why people love it here. The opportunities to make a difference while working on exciting client initiatives are limitless in this ever-changing space. Our clients operate at scale in international markets – you’ll be working with famous brands and household names – no worrying about how to explain what you do to your family again!
We are looking for a Data Engineer for our projects in MK Operations
Responsabilities:
Develop Transformation and ETL logic to populate in a Centralized Repository by collecting data from the different sources in different formats.
Experience in Data Extraction, Transforming and Loading ETL between Homogenous and Heterogeneous Systems.",29d,False,,10000+,Company - Public,Management & Consulting,1989,Business Consulting,$10+ billion,0.8,0.88,4.0,3.9,4.0,3.7,3.8,"['""It has been 7 months working in Accenture.....never felt work tirelessly.....trainings are good and good work life balance"" (in 4383 reviews)', '""salary is good and working experience is good"" (in 4745 reviews)', '""Working here is good because the work culture is good and we get to reskill and upskill ourselves."" (in 3287 reviews)', '""Good Management and Woman friendly"" (in 2000 reviews)', '""encourage employees to upskilling themself and gain some certifications Many events in the premises always Benefits are good"" (in 1550 reviews)']","['""For few proj work is to much where we need to extend and no work life balance for women employees"" (in 4383 reviews)', '""Low salary for resources who are loyal and staying with the company for long years."" (in 4745 reviews)', '""Bad work culture depending on location"" (in 3287 reviews)', '""I was in Accenture Kolkata and here management are very very poor like political leader (leader with zero knowledge)."" (in 2000 reviews)', '""less benefits especially in insurance"" (in 1550 reviews)']",4.2,"['401K Plan (573 comments)\n""6% Match best in industry""', 'Health Insurance (488 comments)\n""Multiple options are provided for Health insurance""', 'Vacation & Paid Time Off (457 comments)\n""Smooth overall. It depends on team""']"
KPMG Spain,4.0,Zaragoza,Junior Data Engineer,"Estamos ampliando el equipo de FS Consulting en nuestra oficina de Zaragoza, con un Data Engineer para realizar procesos de ETLs y uso de herramientas de reporting como PowerBI.

¿Qué necesitas saber?


Programador DAM o DAW
Experiencia mínima: 2 años
Experiencia previa en consultoría o prestación de servicios al cliente. Deseable proyectos previos en entorno bancario y conocimiento de productos bancarios (hipotecas, consumo etc.)




Nuestro compromiso en KPMG es promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, discapacidad, orientación sexual, identidad o expresión de género, religión, etnia, estado civil o cualquier otra circunstancia personal o social. Y es que cada persona tiene un valor único y especial que aportar a la firma.",14d,False,,10000+,Company - Private,Management & Consulting,1987,Business Consulting,$10+ billion,0.78,0.87,4.2,3.7,4.1,3.8,3.3,"['""Work life balance is good to have"" (in 439 reviews)', '""The people are great and always help"" (in 259 reviews)', '""Good pay and two company wide shut down weeks"" (in 257 reviews)', '""Good benefits and able to navigate between industries and types of projects"" (in 161 reviews)', '""Culture was great and encouraging"" (in 192 reviews)']","['""No work life balance at the company due to very long hours of work especially during Busy seasons."" (in 439 reviews)', '""good culture good team good people"" (in 259 reviews)', '""low pay and not balanced life"" (in 257 reviews)', '""Excluded from many of the benefits allocated to non"" (in 161 reviews)', '""In my experience, the individual partners did not always foster the great culture of the parent Company."" (in 192 reviews)']",4.3,"['Health Insurance (32 comments)\n""best is that its decent, worst is that it doesn\'t offer comprehensive mental health benefits""', 'Maternity & Paternity Leave (25 comments)\n""Both maternity and paternity are offered""', 'Vacation & Paid Time Off (16 comments)\n""5 weeks PTO plus 2 shutdown weeks, and additional days off (Memorial Day, Labor Day, etc.) adds up to about 8 weeks total PTO.""']"
