Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Vertiv Co.,3.3,Auckland,Program for Aspiring Vertiv Engineers,"Who we are:
Nearly all aspects of our lives involve the use of technology. It is how we work and play and do anything in between. This connectivity or use of data is built into the very fabric of our society. It is vital to human progress. Vertiv believes there is a better way to meet this accelerating demand for data — one driven by passion and innovation.
As industry experts and Architects of Continuity, we collaborate with our customers to envision and build future-ready infrastructures. We leverage our portfolio of hardware, software, analytics, and services, to ensure our customers’ vital applications run continuously, perform optimally, and scale with business needs.
Why Join Us?",8d,False,NZ$63K - NZ$85K (Glassdoor est.),10000+,Company - Public,Information Technology,2016,Information Technology Support Services,$1 to $5 billion,0.56,0.6,3.2,3.1,3.1,2.9,3.2,"['""13th salary"" (in 31 reviews)', '""Good people that works there"" (in 24 reviews)', '""Benefits are Good.. Increment Good.."" (in 20 reviews)', '""Management is good."" (in 16 reviews)']","['""Small salary for most of the workers, good salaries for the management."" (in 31 reviews)', '""Benefits are about worthless."" (in 20 reviews)', '""Bad or low work life balance"" (in 22 reviews)', '""Management keeps employees in the dark, employees are not the priority."" (in 16 reviews)']",2.8,"['Health Insurance (25 comments)\n""it is a regular health insurance""', '401K Plan (20 comments)\n""N/A for Croatia, only for US""', 'Vacation & Paid Time Off (12 comments)\n""super good paid vacation from the company""']"
Workday,4.2,Auckland,Cybersecurity Engineer,"Your work days are brighter here.
At Workday, it all began with a conversation over breakfast. When our founders met at a sunny California diner, they came up with an idea to revolutionize the enterprise software market. And when we began to rise, one thing that really set us apart was our culture. A culture which was driven by our value of putting our people first. And ever since, the happiness, development, and contribution of every Workmate is central to who we are. Our Workmates believe a healthy employee-centric, collaborative culture is the essential mix of ingredients for success in business. That’s why we look after our people, communities and the planet while still being profitable. Feel encouraged to shine, however that manifests: you don’t need to hide who you are. You can feel the energy and the passion, it's what makes us unique. Inspired to make a brighter work day for all and transform with us to the next stage of our growth journey? Bring your brightest version of you and have a brighter work day here.
About the Team
In support of the phenomenal growth in the number of Workday customers, we are growing our cybersecurity tools program to continue to deliver world class capabilities. Our team is building a Security Excellence Centre of the future to foster our customers' confidence in our platform. This means we are continually innovating our security tools capabilities in the areas of M/L, using NPL, Big Data and automation.

We work hard and push each other to constantly improve, but in an environment that is supportive and based around collaboration and fun!",13d,False,NZ$108K - NZ$144K (Glassdoor est.),10000+,Company - Public,Information Technology,2005,Enterprise Software & Network Solutions,$1 to $5 billion,0.8,0.74,3.9,4.1,4.3,3.8,4.2,"['""Benefits, few great engineering leaders, critical products such as Payroll and HR"" (in 12 reviews)', '""There are a bunch of organizations I would never work for based on their management."" (in 7 reviews)', '""Supportive colleagues."" (in 9 reviews)', '""Work life balance , stock, Diverse, Fun"" (in 7 reviews)', '""Good Compensation"" (in 5 reviews)']","['""Micro management in some teams"" (in 7 reviews)', '""The rapid growth makes everybody busy with their work and interviewing future colleagues."" (in 9 reviews)', '""Compensation is meager for the industry, and they use stock awards as an excuse to pay ridiculously low base salary."" (in 5 reviews)']",4.3,"['Health Insurance (121 comments)\n""Its good, but I never used it""', 'Vacation & Paid Time Off (69 comments)\n""Standard according to the law""', '401K Plan (41 comments)\n""Good 401K match for all employees""']"
Ciena,4.4,Remote,Network Engineer,"Ciena is committed to our people-first philosophy. Our teams enjoy a culture focused on prioritizing a personalized and flexible work environment that empowers an individual’s passions, growth, wellbeing and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact.
This role will require you to work in Auckland.
Your Role
As the Regional Network Engineer for regional business you will deliver Network transformation solutions via a set of services that analyze the customer’s network, identify the network solutions (Ciena and/or third party), and plan the integration/conversion requirements to meet the customer’s needs. The ideal candidate will support the Sales Account team and PLM on proposal activities to identifying revenue for Services opportunities.",30d+,False,,5001 to 10000,Company - Public,Telecommunications,1992,Telecommunications Services,$1 to $5 billion,0.9,0.98,4.1,4.1,4.5,4.2,4.3,"['""Good environment and friendly people"" (in 11 reviews)', '""Great pay, awesome coworkers, friendly and team oriented sales teams."" (in 17 reviews)', '""Great work culture."" (in 14 reviews)', '""Good benefits, but too busy to use them"" (in 11 reviews)', '""Good work life balance."" (in 11 reviews)']","['""Less contributor and less pay"" (in 17 reviews)']",4.1,"['Health Insurance (34 comments)\n""Great options to fit your personal situation.""', '401K Plan (21 comments)\n""high % of employer match""', 'Vacation & Paid Time Off (19 comments)\n""Ciena has Flexible PTO package.""']"
Cavotec UK,3.3,Christchurch,Controls & Automation Engineer,"Job n. 2330036

Cavotec is a leading cleantech company that designs and delivers connection and electrification solutions to enable the decarbonization of ports and industrial applications. Backed by more than 40 years of experience, our systems ensure safe, efficient and sustainable operations for a wide variety of customers and applications worldwide.

Cavotec New Zealand is a Centre of Excellent (CoE) responsible for the Cavotec MoorMaster™ product within the Cavotec Ports & Maritime Division.",14d,False,NZ$87K - NZ$106K (Glassdoor est.),501 to 1000,Company - Public,Manufacturing,1974,Machinery Manufacturing,,0.33,0.51,2.8,2.6,2.9,2.3,3.1,"['""Good co workers and 401K and Insurance"" (in 1 reviews)', '""disciplinary engineering team."" (in 1 reviews)']","['""Some management were pretty much racist"" (in 1 reviews)', '""Always behind schedule from start, very top heavy management that doesn\'t want to make hard decisions"" (in 1 reviews)']",1.0,
Morphum Environmental,4.5,Wellington,Environmental Engineer | Wellington,"Environmental Engineer
Looking for a motivated person to join our diverse, enthusiastic and passionate team
Work on a range of exciting multidisciplinary projects across New Zealand and Australia
Roles from Intermediate to Senior are available
Joining our centrally located Wellington team, we are looking for an Environmental Engineer to deliver pragmatic, sustainable solutions that shape and co-create a more sustainable future. You may be an intermediate Engineer looking for that next stepping stone into a senior position, or an intermediate professional wanting to independently take on any challenge you are faced with. You will be surrounded by an inspiring, close knit team comprised of engineering, science, sustainability and water sensitive urban design knowledge.",9d,False,NZ$66K - NZ$98K (Glassdoor est.),,Company - Private,,,,,1.0,,3.0,2.0,4.0,4.0,4.0,,,,
Total Infrastructure Limited,,Auckland,Civil Engineers (Multiple jobs),"Tasks and responsibilities:
Manage, design, develop, create and maintain small-scale through to large-scale construction projects in a safe, timely and sustainable manner
Conduct on site investigations and analyze data (maps, reports, tests, drawings and other)
Carry out technical and feasibility studies and draw up blueprints that satisfy technical specifications
Assess potential risks, materials and costs
Provide advice and resolve creatively any emerging problems/deficiencies
Handle over the resulting structures and services for use",30d+,False,NZ$58K - NZ$90K (Glassdoor est.),51 to 200,Company - Private,,,,,,,,,,,,,,,
AECOM,3.8,Wellington,Senior Mechanical Engineer,"Company Description

At AECOM, we’re delivering a better world.

We believe infrastructure creates opportunity for everyone. Whether it’s improving your commute, keeping the lights on, providing access to clean water or transforming skylines, our work helps people and communities thrive.

Our clients trust us to bring together the best people, ideas, technical expertise and digital solutions to our work in transportation, buildings, water, the environment and new energy. We’re one global team – 47,000 strong – driven by a common purpose to deliver a better world.

Job Description

The Opportunity

AECOM is growing and we are looking for a solutions focussed Senior Mechanical Engineer to join our established Building Services team. In this role, you will provide specialist mechanical design solutions and offer expert technical advice to our clients on a diverse range of projects such as Data Centres, Commercial, Residential, Defence and Healthcare.

As a technical expert, you will assist in the development of proposals to support new opportunities and provide coaching and mentoring to junior engineers. This role is ideal for a senior mechanical engineer who thrives on working in a collaborative team environment and enjoys delivering creative and innovative solutions.

You will be working alongside driven professionals across various end-markets who are passionate, smart, creative, curious and quirky who are proud to be part of a company that is dedicated to delivering a better world.

Qualifications

About You

We are looking for a motivated senior engineer who thrives on project delivery within a high-support environment who has the following:

+ Tertiary engineering qualification i.e. Mechanical Engineering

+ 5+ years of solid mechanical engineering experience, ideally in a consulting environment

+ Knowledge of design and analysis of mechanical piping and distribution systems including equipment selections

+ Familiar with HVAC and building codes and standards

+ Experience working across a variety of market sectors i.e. industrial, commercial, healthcare, education etc.

+ Knowledge of Revit would be beneficial

Additional Information

Here, you will have freedom to grow in a world of opportunity.

We will give you the flexibility you need to do your best work. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

With infrastructure investment accelerating worldwide, our services are in great demand, and there’s never been a better time to be at AECOM! Join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility.

We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business.

AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.

As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.

Join us and let’s get started.

J10075242

B&P - Buildings & Places

DCS

ANZ

Engineering",30d+,False,,10000+,Company - Public,"Construction, Repair & Maintenance Services",1990,Architectural & Engineering Services,$10+ billion,0.74,0.8,3.7,3.4,3.6,3.3,3.5,"['""Good salary, overtime, easy job, easy money, the office is in a good location, and you\'ll be working on large projects."" (in 318 reviews)', '""Good Benefits and support structure"" (in 134 reviews)', '""Great people to work with"" (in 227 reviews)', '""Work life balance is good"" (in 243 reviews)', '""Good management and good teammates"" (in 173 reviews)']","['""Low salary and very tough on promotions as compared to others in the same industry"" (in 318 reviews)', '""no benefits for the employees"" (in 134 reviews)', '""There is a felt sense of betrayal among the people who\'ve worked so hard to deliver projects and keep clients happy this year."" (in 227 reviews)', '""No work life balance as the projects are budgeted such that there is almost no time"" (in 243 reviews)', '""Poor management and do not think about employees"" (in 173 reviews)']",3.3,"['Health Insurance (209 comments)\n""Good. But cash less hospitals are less""', 'Vacation & Paid Time Off (155 comments)\n""good and flexible FTO policy""', '401K Plan (127 comments)\n""good standard 401 k options""']"
BNZ,4.1,Auckland,Insights Analyst,"Ko mātou tēnei | This is Us
We have an exciting opportunity for an Insight Analyst who will own and grow the performance reporting of customer engagement initiatives and create actionable insights to drive value from the data and analytics.
Here at BNZ we embrace flexible working, have a strong focus on career development and progression, as well as a range of great benefits, including 6 weeks annual leave! This is a fantastic opportunity to gain the support BNZ provides with personal and professional development and progression opportunities.
Mō te Tūranga | About the Role
We sat down with our current Lead Data Engineer, they let us know the below about the role:",10d,False,NZ$60K - NZ$65K (Glassdoor est.),1001 to 5000,Company - Public,Financial Services,1861,Banking & Lending,$1 to $5 billion,0.76,0.73,3.9,3.9,3.9,3.6,4.1,"['""Good benefits, inclusive culture, nice people"" (in 2 reviews)', '""There are good benefits and pay"" (in 1 reviews)', '""Company has a great culture"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Jade Software,3.9,Christchurch,Intermediate Systems Software Engineer,"People First. Live for the Future. Dare to be Different – Our values underpin everything we do
Christchurch based with hybrid working, our connection days in the office enable our supportive, collaborative, friendly and fun culture
First rate benefits including health insurance for you and your immediate whānau, life & income protection, community connect leave, flexi-leave, generous parental leave and more!

Jade Software has a new opportunity in Christchurch for an Intermediate Systems Software Engineer, supporting, developing, and maintaining our unique product, Jade Platform.",2d,False,NZ$80K - NZ$125K (Glassdoor est.),201 to 500,Company - Private,Information Technology,1978,Enterprise Software & Network Solutions,$100 to $500 million,0.68,0.73,3.3,3.7,4.0,3.5,4.3,"['""friendly people to work with"" (in 7 reviews)', '""Good company culture and people."" (in 7 reviews)', '""Good benefits (Health insurance, internet allowance, etc.) but nothing special."" (in 6 reviews)']","['""Lack of / no career progression."" (in 7 reviews)', '""Low salary"" (in 8 reviews)']",,
AECOM,3.8,Christchurch,2024 Graduate Transport Engineer,"Company Description

We all leave a legacy. What will yours be?
We are a team of over 56,000 specialists working across 7 continents to deliver some of the world’s most influential and transformational infrastructure projects.
Along with our clients and partners, we have one goal: to leave a positive, lasting impact on people and our planet. We’re driven by a common purpose to deliver a better world.
At AECOM you will be working in a dynamic environment where your integrity and pioneering mindset are championed. You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work. You will be encouraged to bring your unique talents, backgrounds and expertise to create transformational outcomes for our clients, whilst being supported to develop your professional and technical skills.",10d,False,NZ$64K - NZ$73K (Glassdoor est.),10000+,Company - Public,"Construction, Repair & Maintenance Services",1990,Architectural & Engineering Services,$10+ billion,0.74,0.8,3.7,3.4,3.6,3.3,3.5,"['""Good salary, overtime, easy job, easy money, the office is in a good location, and you\'ll be working on large projects."" (in 318 reviews)', '""Good Benefits and support structure"" (in 134 reviews)', '""Great people to work with"" (in 227 reviews)', '""Work life balance is good"" (in 243 reviews)', '""Good management and good teammates"" (in 173 reviews)']","['""Low salary and very tough on promotions as compared to others in the same industry"" (in 318 reviews)', '""no benefits for the employees"" (in 134 reviews)', '""There is a felt sense of betrayal among the people who\'ve worked so hard to deliver projects and keep clients happy this year."" (in 227 reviews)', '""No work life balance as the projects are budgeted such that there is almost no time"" (in 243 reviews)', '""Poor management and do not think about employees"" (in 173 reviews)']",3.3,"['Health Insurance (209 comments)\n""Good. But cash less hospitals are less""', 'Vacation & Paid Time Off (155 comments)\n""good and flexible FTO policy""', '401K Plan (127 comments)\n""good standard 401 k options""']"
Beca,3.9,Auckland,Digital Test Engineer,"Digital Test Engineer
Deliver testing outcomes in a cross functional scrum team
Utilize you python skills to build test automation suites and raise levels of test automation
Collaborate and contribute in a supportive environment with a focus on continuous improvement and empowering others and embedding quality best practices
Bring your knowledge of the principles of Integration testing and contribute toward the evolution of our test engineering practices and champion quality",22d,False,,1001 to 5000,Company - Private,Management & Consulting,1920,Business Consulting,$100 to $500 million,0.87,0.96,3.9,3.0,4.0,3.6,3.6,"['""good culture and work enviroment"" (in 67 reviews)', '""People are great and they have an ok range of projects going on."" (in 58 reviews)', '""Good opportunities for junior and intermediate engineers."" (in 71 reviews)', '""Flexible and accommodating working environment."" (in 38 reviews)']","['""There tends to be an OT culture but didn\'t have to stay much as an intern"" (in 67 reviews)', '""Manager doesn\'t know who is doing good work/ reward competent people over hopeless people"" (in 58 reviews)', '""Low salary and not very flexible working conditions"" (in 54 reviews)', '""Not many opportunities to develop from Intermediate to Senior level"" (in 71 reviews)', '""Stressful working environment, un reasonable deadlines by job manager"" (in 38 reviews)']",,
Ventia Pty Limited,3.5,Auckland,Road Network Inspector (Network Engineer),"Enjoy the ability to manage your own workload
Be part of a newly awarded, long-term contract that provides essential services to the community
Broadly scoped role - no two days are the same!

THE TEAM
You will be part of a hardworking and supportive team, who are experienced, and well-established in the Roading industry. Boasting of a good blend of both local and international experience, we look after each other, provide opportunities for development and promotion, and have ambitions to expand our Transport Infrastructure business in the coming years.",9d,False,NZ$80K - NZ$105K (Glassdoor est.),5001 to 10000,Company - Public,"Construction, Repair & Maintenance Services",2015,Construction,$25 to $100 million,0.67,0.67,3.3,3.1,3.4,3.1,3.7,"['""Good work environment at project level"" (in 2 reviews)', '""good pay"" (in 1 reviews)', '""great people, good culture, allot to learn"" (in 1 reviews)']","['""High turnover because of the poor management."" (in 2 reviews)', '""Management poor communication in regard to future opportunities"" (in 2 reviews)']",,
Insurance Australia Group,4.0,New Zealand,Business Analyst,"Have meaningful impact as a Business Analyst
Join the largest insurance group in Aotearoa|New Zealand and Australia. We’re here for you. Are you ready?

YOUR ROLE

In this role you will be provide subject matter expertise over the data elements within your data product. This role will input business expertise into the information life cycle and application of business rules to the data assets.",14d,False,,10000+,Company - Public,Insurance,,Insurance Carriers,$10+ billion,0.8,0.84,3.7,3.6,4.1,3.6,4.2,"['""good people and culture at IAG"" (in 10 reviews)', '""Great community spirit, excellent discounts on insurance, authentic leadership, 13% superannuation"" (in 4 reviews)', '""Great people and management and awesome culture"" (in 10 reviews)', '""Work life balance, fun place"" (in 8 reviews)', '""Good benefits Flexible Room for growth"" (in 4 reviews)']","['""Constant restructuring, a cop of from poor leadership who cannot make a decision or stick to a strategy."" (in 4 reviews)', '""Continual organisational change, culture not as good at the end as when first started."" (in 10 reviews)']",,
Fisher & Paykel Healthcare,3.9,East Tamaki,Senior Product Development Engineer,"Senior Chemist – F&P Test Centre
At our cutting-edge laboratory, we are looking for a Senior Chemist with a strong background in GCMS, LCMS and ICPMS to join our Test Centre Team. As a Senior Chemist, you will play a key role in evaluating our highly regulated products for chemical content. You will work closely with the team to ensure that outcomes are turned around quickly, and that our products meet the highest international standards.

This role is ideal for a practical, hands-on chemist who enjoys delving into the intricacies of the chemical make-up of the materials our products are made of. We encourage you to share your ideas and enthusiasm for chemistry, and we will provide you with the resources and support you need to succeed.",10d,False,NZ$75K - NZ$100K (Glassdoor est.),1001 to 5000,Company - Public,Healthcare,1934,Health Care Services & Hospitals,$500 million to $1 billion,0.82,0.9,3.6,3.2,4.1,3.7,4.4,"['""Good people to work with"" (in 20 reviews)', '""good work life balance"" (in 18 reviews)', '""Greta working environment with great facilities."" (in 35 reviews)']","['""Low pay"" (in 31 reviews)', '""Slow career progression"" (in 25 reviews)']",3.3,
Deloitte,4.0,Wellington,Business Analysts/Senior Business Analysts,"Business Analysts/Senior Business Analysts
Do you believe technology can make a meaningful difference in people's lives?
Do you have a passion for collaborative working and complex problem-solving?
Do you enjoy being able to transfer problems into opportunities?
Do you want to make an impact that matters for our clients?
What will your typical day look like?
About the team and the role
We are looking for an experienced Business Analyst to work on exciting agile delivery projects in the Wellington Systems Delivery & Modernisation practice.
The successful candidate will work in agile teams/on large projects and programmes to transform the way our clients deliver services to their customers through modern, disruptive technology.",30d+,False,NZ$60K - NZ$93K (Glassdoor est.),10000+,Company - Private,Financial Services,1850,Accounting & Tax,$10+ billion,0.81,0.94,4.3,3.8,4.0,3.8,3.3,"['""Good Work Life Balance and Stability"" (in 1684 reviews)', '""People are great and have different expertise who can help depending of what kind of clients you work with."" (in 950 reviews)', '""Deloitte fosters a great culture where you feel like someone is always looking out for your career"" (in 1030 reviews)', '""Good salary and a lot of exposure"" (in 1011 reviews)', '""Good benefits are very supportive of family"" (in 480 reviews)']","['""Poor work life balance and no proper timeoff"" (in 1684 reviews)', '""nice people, culture and projects"" (in 950 reviews)', '""Toxic culture where lying on good environment is the way to attract people and promise promotions to retain them a few months more"" (in 1030 reviews)', '""Low salary and not social"" (in 1011 reviews)', '""Benefits are limited."" (in 480 reviews)']",4.2,"['Health Insurance (765 comments)\n""A lot of options. Just wish it were cheaper.""', 'Vacation & Paid Time Off (639 comments)\n""vaation and paid time off is fine""', '401K Plan (423 comments)\n""401k has gotten better, but more matching would be ideal.""']"
Teknique,4.0,Auckland,"Graduate Product Development Engineer (Mechatronics, Software, Electronics)","The more we see, the smarter we get.
We take self-drive car technology, and enable self-drive everything.

Play a key role in one of the most innovative and exciting AI companies in New Zealand.

Here at Teknique, we're looking to expand our talented team based on Auckland's North Shore as we accelerate our product roadmap. Working in collaboration with partners throughout the world, the ecosystem we operate in provides opportunity to be on the cutting edge of artificial intelligence and computer vision, developing our range of vision components that enable machines to see, interpret, understand and react to the world around them.",30d+,True,NZ$85K - NZ$115K (Glassdoor est.),51 to 200,Company - Private,Information Technology,2004,Computer Hardware Development,,1.0,0.46,4.1,3.7,4.6,3.3,4.5,"['""Great intelligent and striving team"" (in 1 reviews)']","['""the boss is a bit temperamental"" (in 1 reviews)']",,
High Performance Sport New Zealand,3.6,Auckland,Software Engineer / Developer,"Here's your chance to join a world leading innovation team and develop bespoke software solutions enhancing New Zealand's sporting competitive advantage!
High Performance Sport New Zealand's (HPSNZ) vision is to inspire the nation through more New Zealanders winning on the world stage. To help make this happen our dedicated team of professionals are providing world leading support to our country's elite athletes and coaches.
The HPSNZ innovation programme has a world leading reputation within the Olympic, Paralympic and Commonwealth High Performance Sporting Systems. One of the innovation programme's points of difference internationally is our in-house engineering team.
Reporting to the Lead Software Engineer, our Software Engineers are responsible for the delivery of many and varied Innovation projects designed to positively impact the performance of NZ Athletes on the world stage.",30d+,False,NZ$95K - NZ$135K (Glassdoor est.),201 to 500,Self-employed,,,,,0.7,,2.9,2.7,3.5,3.5,4.5,,,,
Servian,4.3,Auckland,Azure DevOps Engineer,"Servian is an award-winning, people-focused, global tech consultancy with a rich heritage in Data, DevOps/Cloud, Digital, Machine Learning and Cyber Security.

We embrace innovation, change, and the positive impact it has on us and our clients. At Servian, you will have the opportunity to work on a wide range of interesting projects, using a variety of emerging technologies.

We aim to build an employee experience where you will grow more with us, not be drowned out by the loudest voice, and hence we strive to set you up for a career that will have a greater impact.
In this role you will be
Consulting clients in the form of strategic recommendations, report writing, analysis, and delivery.",30d+,False,NZ$124K - NZ$148K (Glassdoor est.),501 to 1000,Company - Private,Information Technology,2008,Information Technology Support Services,,0.93,0.94,4.3,3.7,4.6,4.0,4.2,"['""Good company office environment and culture."" (in 2 reviews)', '""Good People Good Environment Work Life Balance Good Project Free Udemy courses"" (in 2 reviews)', '""Great Work place to be at."" (in 2 reviews)', '""As a new consultant, I\'ve had all the support I needed, I have the opportunity to grow and become better in my career path."" (in 1 reviews)']","['""salary is not so competitive"" (in 3 reviews)']",,
Canva,4.4,Auckland,Staff Software Engineer - Frontend - Performance Platform,"Join the team redefining how the world experiences design.

Hey, g'day, mabuhay, kia ora,你好, hallo, vítejte!

Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point.


Where and how you can work
Our flagship campus is in Sydney, Australia but in Aotearoa, we have a hub in Auckland that we call home to our local operations. And with that, you have choice in how and where you work. That means if you want to do your thing at our Auckland hub (if you're nearby) or at home or a bit of both, it's up to you.",30d+,False,NZ$120K - NZ$132K (Glassdoor est.),1001 to 5000,Company - Private,Information Technology,,Software Development,,0.89,0.93,4.2,4.3,4.6,4.1,4.4,"['""Great Culture! cares for people"" (in 46 reviews)', '""The people are great and it feels like you\'re doing useful things for a good, growing company."" (in 44 reviews)', '""Great work/life balance"" (in 21 reviews)', '""Amazing benefits"" (in 16 reviews)', '""good salary and food every day"" (in 13 reviews)']","['""Asynchronous culture doesn\'t work"" (in 46 reviews)', '""People in my team works as cells, there\'s no much team work, although people are friendly everything feels fake, no matter your dedication level and deliverables/contribution, it\'s never enough."" (in 44 reviews)', '""can only alleviate most benefits if you live in Sydney."" (in 16 reviews)', '""Salary is not as competitive as other places"" (in 13 reviews)']",4.7,
Phocas Software,4.3,Christchurch,Software Engineer (React),"Phocas Analytics gives 30,000 happy customers around the world powerful insights into their businesses’ data. We’ve been around for over 20 years, and more recently built a talented, high performing development team right here in Christchurch.
At Phocas we strive to build a psychologically safe environment where everyone can bring ideas to the table. We trust and empower our teams to make important decisions, take ownership of their work, and enjoy the process of collaborating to create an exceptional experience for our customers.
We’re not afraid to try something different: sometimes you might be pioneering brand new solutions; other times you’ll build on functionality that already exists. You’ll contribute to the team’s culture and processes, share new ideas and techniques with other developers, learn new skills and develop your career.",10d,True,NZ$83K - NZ$130K (Glassdoor est.),201 to 500,Company - Private,Information Technology,2001,Software Development,$25 to $100 million,0.82,0.9,3.9,4.0,4.2,4.0,4.4,"['""Challenging problems to solve paired with a supportive and encouraging culture."" (in 10 reviews)', '""The products are amazing and the people are awesome!"" (in 7 reviews)', '""Good atmosphere to work with especially in Christchurch."" (in 3 reviews)', '""Covid has sucked, but our management has been so supportive during this time!!"" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.8,"['Maternity & Paternity Leave (3 comments)\n""Yeah they give maternity leave""', 'Work From Home (3 comments)\n""Yes they allow work from home""']"
Canonical - Jobs,3.2,Christchurch,Embedded & Desktop Linux Systems Engineer - Optimisation,"Work across the full Linux stack from kernel through GUI to optimise Ubuntu, the world's most widely used Linux desktop and server, for the latest silicon.
The role is a fast-paced, problem-solving role that's challenging yet very exciting. The right candidate must be resourceful, articulate, and able to deliver on a wide variety of solutions across PC and IoT technologies. Our teams partner with specialist engineers from major silicon companies to integrate next-generation features and performance enhancements for upcoming hardware.
What you'll do
Design and implement the best Ubuntu integration for the latest IoT and server-class hardware platforms and software stacks",30d+,False,NZ$80K - NZ$100K (Glassdoor est.),501 to 1000,Company - Private,Information Technology,2004,Computer Hardware Development,$25 to $100 million,0.55,0.53,3.3,3.4,3.1,2.7,3.5,"['""Excellent learning opportunities in many different technologies."" (in 2 reviews)', '""Salary was good"" (in 1 reviews)', '""The support engineering team is made up of incredible, supportive, talented people."" (in 1 reviews)', '""Middle management, similarly great."" (in 1 reviews)', '""Work from home and decent salary"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.3,"['Work From Home (10 comments)\n""Fully remote working environment for most employees""', 'Health Insurance (8 comments)\n""No cost as individual employee""', 'Vacation & Paid Time Off (5 comments)\n""Must use personal days for end of year break""']"
Enphase Energy,3.7,Christchurch,Junior Test Automation Engineer,"Our mission at Enphase Energy is to advance a sustainable future for all.
Today, our intelligent microinverters, which turn sunlight into an affordable, safe, reliable, and scalable source of energy, work with virtually every solar panel made, and when paired with our award-winning smart battery technology, we engineer one of the industry's best-performing clean energy systems. To date, we have installed more than 42 million microinverters on more than 1.9 million homes across 130 countries.
Like our customers, our innovative teams are also worldwide, making Enphase Energy a truly global company. We are one of the fastest growing and most dynamic energy companies in the world. Nimble and acutely focused on developing ground-breaking solar energy management technology, each of our teams has a shared goal of creating a carbon-free future.",30d+,True,NZ$80K - NZ$105K (Glassdoor est.),1001 to 5000,Company - Public,"Energy, Mining & Utilities",2006,Energy & Utilities,$1 to $5 billion,0.62,0.83,3.7,4.0,3.4,3.2,3.1,"['""Good Salary, Cutting edge tech"" (in 15 reviews)', '""good culture , workplace and people"" (in 19 reviews)', '""Good people"" (in 11 reviews)', '""Management is good, Work is there."" (in 10 reviews)']","['""There is No work life balance"" (in 16 reviews)', '""Horrible culture (used to be great)"" (in 19 reviews)', '""Crappy Management which is clueless and non"" (in 10 reviews)']",3.8,"['Health Insurance (7 comments)\n""This was the best insurance I ever received!""', '401K Plan (5 comments)\n""Their matching policy is definitely something take advantage of.""', 'Vacation & Paid Time Off (4 comments)\n""In our department the strongly encouraged time off. Based on your production you had unlimited vacation time however the more time you took off the less likely you would high your production goals.""']"
Southern Institute of Technology,3.7,Queenstown,Information Technology Tutor,"Southern Institute of Technology - Te Pūkenga is currently looking to appoint a suitably qualified and experienced person to teach the following papers at our Queenstown Campus part-time.
ITC501 - Information Technology Operations.
ITC606 – Algorithms and Data Structures
If you have good communication skills and are enthusiastic about the work you do, now is an opportunity to share that knowledge and passion.
Ideally, we are seeking applications from people who hold a bachelor’s degree/ Diploma in Computer Science, Software Engineering, or similar areas of study or equivalent work experience.",30d+,False,NZ$58K - NZ$120K (Glassdoor est.),501 to 1000,College / University,Education,1971,Colleges & Universities,,0.66,1.0,3.2,2.8,3.6,3.2,4.4,"['""Good salary"" (in 3 reviews)', '""Nice working environment"" (in 3 reviews)', '""Good colleagues and peers who are very helpful"" (in 4 reviews)', '""Good team work"" (in 2 reviews)']","['""Not enough pay, salaries are quite low"" (in 3 reviews)', '""Bad management at the faculty level"" (in 2 reviews)']",,
