Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Sun Hung Kai Properties,3.7,Hong Kong,Senior Data Engineer (Data & Analytics),"Hong Kong (IAP/PRW005/23) Hong Kong
Requirements

Bachelor’s degree in Information Technology, Computer Science, Statistics or related disciplines

Minimum 8 years’ experience in application development, data engineering and analytics

Solid experience in programming language using Python, Java, Dot Net, or R and database programming (e.g. SQL, Stored Procedure)

Experience in ETL Tools and Big data processing frameworks (e.g. Pandas, Spark, Hadoop) is preferred

Experience in cloud technologies (e.g. AWS S3, Redshift) and Restful API is an advantage

Knowledge in BI tools (e.g. Tableau ), Gitlab CI/CD workflow is an advantage

Proven English proficiency

Identify business needs, self-motivated with good analytical & problem solving skills

Good communication & interpersonal skills

Responsibilities

Support to build, develop and maintain the new centralized property-related data platform

Responsible for ETL programming development, Data & Analytics Landscape, Data Lakehouse maintenance, Digital Transformation and etc.

Create insights and transformative results, visualize data and insights using data mining, statistical approaches and BI tools

Participate in ad-hoc data analytics projects and perform data extraction to facilities analysis

Compile system documentation such as specifications and manuals

(Candidates with less experience will be considered for Data Engineer / Assistant Data Engineer.)

Application Method

Send full resume, with present and expected salary, available date to our e-mail address at hrm@shkp.com

Notes on completing the Online Application Form

It should take you about 30 minutes to complete the form.
Complete the form in English, except those fields that specifically ask for Chinese.
Fields marked with an * are compulsory.
Provide as much appropriate information as you can in every part of the form so that comprehensive assessment of your application can be made.
Make sure the information provided is accurate and complete before submission

2020-03-05T14:00:00+0800 2020-03-05T18:30:00+0800",30d+,False,,10000+,Company - Public,Real Estate,1972,Real Estate,$1 to $5 billion,0.56,0.85,3.3,3.4,3.1,3.2,3.1,"['""Free launch, double pay with bonus"" (in 2 reviews)', '""Good benefits and medical protection to staffs."" (in 1 reviews)', '""most of all is good, nice colleagues"" (in 1 reviews)', '""Hard working and Team work basis"" (in 1 reviews)']","['""Long working hour, Old school environment"" (in 1 reviews)']",,
Flex HR,4.1,Sha Tin,Electronics Engineer (Science park/14 Month Package/ 5days work),"Our client is an investor, business accelerator and innovation enabler that empowers companies in the electronics, optics and engineering fields. They are currently seeking Electronics Engineers to advance our technology in the harsh and hazardous LED lighting sector.
Job Responsibilities
· Responsible for the design and development of LED lamps and their driving circuits for harsh and hazardous locations.
· Analyze project requirements and customer needs, prepare schemes, and design LED lamps.
· Calculate and analyze circuits, and complete input for driving circuit design, prototype development, product trial production, and mass production according to the development process.",24h,True,HK$20K - HK$40K (Employer est.),1 to 50,Private Practice / Firm,Media & Communication,,Advertising & Public Relations,,0.9,,4.0,3.8,3.9,3.8,3.9,"['""I feel like part of a winning team."" (in 5 reviews)']","['""Some people may see working remotely as lonely; however, our face to face teams and zooms meeting are a great way to interact with one another."" (in 5 reviews)', '""Movement upward and increases in pay are limited."" (in 2 reviews)', '""It can be a little lonely working from home, but I like the flexibility."" (in 1 reviews)', '""Overworked, owner is clueless as to what the employees do, zero work life balance and the pay is below average."" (in 1 reviews)']",,
ASMPT,3.3,Hong Kong,AI / Computer Vision Engineer,"Work in a team to perform R&D in Deep Learning, Machine Learning, computer vision and image understanding algorithms, including
advanced data augmentation and sample synthesis
autonomous training
AI training data distribution analysis, training process optimization and feature reduction
high speed training using self-supervised, few shot, semi-supervised, and meta learning
study advanced convolution neural network architecture, GAN, transformer model
interpret mode prediction by exploratory analysis and visualization",30d+,True,,10000+,Company - Public,Manufacturing,1975,Electronics Manufacturing,$1 to $5 billion,0.6,0.84,3.1,3.0,3.1,2.8,3.1,"['""1. Mediocrity but okay salary compares to the work hour."" (in 70 reviews)', '"". Colleagues are nice and willing to help"" (in 42 reviews)', '""Good work life balance"" (in 44 reviews)', '""Not bad, the benefit is better than other company"" (in 14 reviews)']","['""Low salary and lack of organization"" (in 70 reviews)', '""Colleagues in Germany old and grumpy (SMT Solutions), everything happens to slow."" (in 42 reviews)', '""No work life balance and often need to standby on phone to solve unforeseen circumstances after working hours or off day"" (in 44 reviews)', '""Bad location, bad management."" (in 33 reviews)', '""Salary is low and benefits are average."" (in 14 reviews)']",2.5,
Omni Group Asia Ltd.,,Hong Kong,Data Architect + Data Team for leading IT solutions in APAC,"Data Architect (eMPF)
Responsibilities
Lead and work with IT team on data discovery, data acquisition/integration/enrichment from a wide-spectrum of data sources
Data modeling for datalake, data warehouse & data marts
Data visualization, data governance as well as new technology adoption
To lead and work with IT team to meet fast growing business needs; plan resources and prioritize with business stakeholders in a time-sensitive environment with competing deadlines.
Improve and strengthen data governance especially on data privacy protection and security measures.",21d,False,HK$90K (Employer est.),1 to 50,Company - Private,,,,,,,,,,,,,,,
A.S. Watson Group,3.2,Hong Kong,Senior Data Engineer,"Summary:

By engaging in ASW Group Big Data projects you will participate in enriching our enterprise data platform on cloud, covering business units in different countries, and collaborate with other teams and vendor partners to provide robust solutions for our business applications using data science, data analytics and visualization.

This role focus on:

Work closely with team leads, business users and other system teams on data and business analysis
Analyse business data requirements and large volume of data from both source systems and enterprise data platform",30d+,False,,10000+,Company - Private,Retail & Wholesale,1841,Drug & Health Stores,$10+ billion,0.55,0.72,3.0,3.0,3.1,2.8,2.9,"['""Staff has chance to work worldwide and work with all different culture of people."" (in 3 reviews)', '""Big brand, benefits not bad"" (in 2 reviews)', '""Very Good Friendly environment"" (in 2 reviews)']","['""Salary for intern is low"" (in 1 reviews)', '""the team is a mess."" (in 1 reviews)']",,
Pacific Careers,,Quarry Bay,Machine Learning Engineer x 1,"Ref: CMI2208016



Requirement :

Job No.: CMITBD - 619

Client: Out Client is international Vendor and Consultancy Company.

Key Technical Skills / Domain knowledge:
Microsoft Azure, Python, SQL, Sklearn, TensorFlow, Keras, Dockers, Kubernetes Service

Project Type / Client:
Insurance

Budget / Monthly Salary:
Max: HKD52K (Negotiable)

Skill(s) Requirement:
3 - 5+ years of experience as Machine Learning/AI Engineer
Bachelor’s degree in Computer Science, Statistics, Mathematics, Econometrics or relevant quantitative field
Machine Learning and Deployment experience is a must
Knowledge of cloud computing services, especially Microsoft Azure
Hands on experience with Python and SQL
Good knowledge of statistical concepts (properties of distributions, statistical tests)
Good knowledge of machine learning techniques (such as regression, classification, time series, clustering, collaborative filtering, NLP) and their real-world advantages/drawbacks
Experience with implementing machine learning tools (Sklearn, TensorFlow, Keras)
Experience with containers, especially Dockers and Kubernetes Service
Strong analytical and problem-solving skills
A drive to learn and master new technologies and techniques
Good command of written and spoken English
Fluency in Cantonese is strongly preferred

Role & Responsibilitie:
Lead the implementation of AI and machine learning tools/infrastructure by working with overseas SMA and Developers
Automate & implement CI/CD delivery pipeline
Perform statistical analysis, data mining and machine learning modelling on massive datasets to increase and optimize customer experiences, revenue generation and other business outcomes
Coordinate with different functional teams to implement models and monitor outcomes
Develop processes and tools to monitor and analyze model performance and data accuracy

Work Location:
Quarry Bay/ Client Site

If interested for the above position, please send detailed resume with current and expected salary as well as date of availability to cv@itsearch.com.hk
The personal information collected is strictly for recruitment purpose only.",30d+,False,HK$52K (Employer est.),,Company - Private,,,,,,,,,,,,,,,
Classy Wheeler,5.0,Hong Kong,Backend Engineer - IC,"Client Description
US-based mobile operating system vendor

Job Description
Part of the Data & Monetization engineering team you’ll be involved in building and maintaining everything from online BI platforms, a scalable real-time data pipe, multiple mission critical and highly scalable APIs, and our AdTech infrastructure, from prototyping to deployment.
Design and build APIs, scalable backends and high-performance architectures to serve hundreds of millions of users and billions of requests per day
Backend engineer for Hong Kong-based advertising technology team to work as part of an agile team alongside other software, data and DevOps engineers. The team is in charge of our ads SDK, several advertiser- and app publisher-facing web applications, a scalable microservices-based real-time backend and underlying AWS infrastructure.",30d+,False,HK$40K - HK$65K (Employer est.),1 to 50,Company - Private,,,,,1.0,,,,,,,,,,
Argyll Scott Singapore Pte Ltd,4.2,Hong Kong,Data Engineer/50-60K/Real Estate,"Data Engineer/50-60K/Real Estate
Looking for an opportunity to take your career to the next level Our client, a leader in the property business for decades, is looking for an experienced Data Engineer to join their team. With competitive compensation and a great bonus, this is an opportunity you want to take advantage of. Join a company committed to growing its business for another decade and be a part of its success story. Apply now and start your journey toward a brighter future!
Responsibilities
Create cloud-based data infrastructure and put in place data lakehouse architecture.
Create an end-to-end data pipeline to automate data consumption from various sources to improve frontline business data use. Automate market data ingestion via API/web scraping/OCR, etc.



To apply for this position or to learn more about the employer or job responsibilities, please email your updated CV to or +852 6106 7562
Argyll Scott Asia is acting as an Employment Agency in relation to this vacancy.",24d,False,HK$600K - HK$720K (Employer est.),51 to 200,Company - Private,Human Resources & Staffing,2010,HR Consulting,$5 to $25 million,0.9,1.0,4.3,4.1,4.1,4.1,4.1,"['""Culture, Comp and Work"" (in 10 reviews)', '""good people in good location"" (in 5 reviews)', '""Good practical trainings across the region"" (in 8 reviews)', '""Good commission scheme"" (in 6 reviews)', '""Fantastic culture which enables self empowerment, individual initiative and hard work Company values and promotion path are clear Caring managers Great CEO Powerful platform Mature environment Many senior recruiters KPIs are a tool not the end goal Monthly and tailored trainings"" (in 6 reviews)']","['""Culture is quite mature as they hire mostly experienced recruiters meaning not the most lively working environment"" (in 10 reviews)', '""Commission scheme is not attractive"" (in 6 reviews)']",,
ASM Pacific Technology,3.3,Hong Kong,Engineering Systems Engineer,"Engineering Systems Engineer
Job description
Job description
Work on Product Life Cycle Management process alignment among Engineering and Manufacturing
Introduce new enterprise level PLM solution to the company as well as maintain and enhance existing in-house engineering systems to achieve the objective above
Work closely with users, solution vendor consultant and system developer who base in different location worldwide to gather & align requirements for implementation",24h,True,,10000+,Company - Public,Manufacturing,1975,Electronics Manufacturing,$1 to $5 billion,0.6,0.84,3.1,3.0,3.1,2.8,3.1,"['""People oriented, and relaxed working environment"" (in 4 reviews)', '""management is very good and willing let young engineer to learn more"" (in 1 reviews)', '""Great colleagues who are friendly and helpful!"" (in 1 reviews)']","['""In this company, a flexible working hour means you need to do overtime"" (in 6 reviews)', '""Pay is a little below industry standard for most positions."" (in 4 reviews)', '""young engineer not like stay in ASM"" (in 1 reviews)']",2.5,
IT-RecruitHK,,Hong Kong,IT Support Engineer,"Job description:
Duties:
Provide technical support and maintenance services
Perform regular system monitoring and data backup
Provide on-site technical support to customers
Provide IT helpdesk service and participate in IT infrastructure projects
Monitor IT equipment status and keep track of IT assets with proper inventory control on recordkeeping and related documentation
Perform system monitoring and performance checking",30d+,False,HK$25K - HK$30K (Employer est.),1 to 50,Company - Private,,,,,,,,,,,,,,,
Page Group Hong Kong,4.1,Hong Kong,Data Engineer - Public Cloud Exposure,"You will have the responsibility to build end-to-end data pipelines including data collection, transformation, quality and integration solutions to facilitate data & analytics solutions, and collaborate with solution design and business requirements teams to identify data requirements and assemble large, complex data sets that meet the requirements
Client Details
We are on the exciting journey of simplifying and transforming our business and IT landscape. With a multi-year digitalisation programme within the organisation and we are growing our Data and Technology team. An exciting time lies in store for us and we are now inviting experienced technologists to join our team.
Description
Design and develop data pipelines architecture using SQL
Automate and streamline the data process to improve overall data quality and efficiency for different users who can utilize the data with security, accuracy and celerity
Work with internal users and external vendors to resolve data-related issues and support data infrastructure needs
Create and maintain the analytics infrastructure of a data platform that enables various data functions
Maintain data analytics tools to provide users more useful data in a usable format
Comply with established standards and change deployment policy to meet regulatory and audit requirements
Participate in project lifecycle including gather user requirements, analyze user requirements, solution design and development, UAT, documentation, etc.
Profile
Bachelor Degree or above in Computer Science or equivalent
Minimum 1 to 2 year working experience in SQL and relational databases, as well as working familiarity with a variety of databases, such as MySQL, MongoDB, PostgreSQL, etc.
Experience in programming language with Python, VBA, Java, C/C++, .Net
Proficiency in Microsoft products including Microsoft office, Power Automate, Power BI
Excellent command of written and spoken English, Mandarin and Cantonese skills
Excellent in problem-solving and analytical skills
Strong interpersonal and communication skills, good team player, self-initiative and pro-active, able to work under pressure
Job Offer
We offer an attractive remuneration package and excellent prospects for career advancement to the right candidate
To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Royce Chan on +852 3602 2491.

Full-time,Temporary",7d,False,,5001 to 10000,Company - Public,Human Resources & Staffing,1976,HR Consulting,,0.81,0.99,4.1,3.9,4.0,3.9,4.0,"['""Good clients"" (in 2 reviews)', '""Good salary"" (in 1 reviews)']","['""Few opportunities to grow"" (in 3 reviews)']",4.0,"['Health Insurance (8 comments)\n""The best is that has a lot of doctors and hospitals in the net. The worst is the amount of papers and processes to complete""', '401K Plan (6 comments)\n""Match up to 4% which is great for those looking to build their future.""', 'Vacation & Paid Time Off (5 comments)\n""20 days annual leave, and 30 days sick leave""']"
Flex HR,4.1,Hong Kong,HVAC Engineer | Data Center | Kwai Chung,"HVAC Engineer
Work location: Kwai Chung
Our client is a leading high-performance data center operator and service provider in China, with data centers located in core domestic economic hubs. They are currently recruiting talents to join their team.
Responsibilities:
⚫ Manage and oversee the daily operation and maintenance of HVAC related system equipment in the data center, including chiller, precision air conditioning, water supply and drainage, and pipe valves",17d,True,HK$30K - HK$40K (Employer est.),1 to 50,Private Practice / Firm,Media & Communication,,Advertising & Public Relations,,0.9,,4.0,3.8,3.9,3.8,3.9,"['""I feel like part of a winning team."" (in 5 reviews)']","['""Some people may see working remotely as lonely; however, our face to face teams and zooms meeting are a great way to interact with one another."" (in 5 reviews)', '""Movement upward and increases in pay are limited."" (in 2 reviews)', '""It can be a little lonely working from home, but I like the flexibility."" (in 1 reviews)', '""Overworked, owner is clueless as to what the employees do, zero work life balance and the pay is below average."" (in 1 reviews)']",,
Motiva Consulting Limited,,Sham Shui Po,Senior Machine Learning Ops Engineer (MLOps) -Strong Python (Up to 65K),"Senior Machine Learning Ops Engineer (MLOps) -Strong Python (Top tier, Up to 65K)
Location: Hong Kong
Our client is a top tier company in Hong Kong and looking for an experienced MLOps Engineer to join their team.
Responsibilities:
Architect powerful backend systems that flow into dynamic web services and visualizations
Build interactive ML evaluation systems that analyze and track model and system performance",30d+,True,HK$55K - HK$65K (Employer est.),1 to 50,Company - Public,,,,,,,,,,,,,,,
Topo Solutions,4.4,Hong Kong,Business Intelligence Engineer (Power BI),"About us
Topo Solutions is a next-gen supply chain platform for cloud-based remote collaboration, process automation, and advanced analytics for Global Top 10 Retailers & Brands as well as SMEs.
We are a profitable, hypergrowth SaaS Scale-Up with a clear vision and we are looking for open-minded, proactive people with a strong sense of customer-centricity, responsibility, fast learning ability, and passion for cutting-edge technologies.
We are looking for a talented BI Engineer to join our team. This is your chance to still get in early and help shape the type of tech company you always wanted to work for.",30d+,False,,1 to 50,Company - Private,,,,,0.43,,2.3,2.9,4.4,3.9,3.4,"['""there\'s also a high level of technical proficiency, there\'s opportunity to learn a lot professionally"" (in 1 reviews)', '""friendly atmosphere to work in"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Haeco,3.1,Hong Kong,B1 Engineer (Defect Solution),"Perform defect analysis on each captured defect
Perform defect next task (work instruction)
Identify required spare for rectification and preloading
Identify required tools/equipment for rectification
Estimate TRT/MH for each defect and set planning attributes
Review power plant defects and structural defects with CX-TS
Evaluate defect qualify CFI procedure
Review restrictive defect and perform technical follow up action",30d+,False,,5001 to 10000,Company - Public,Aerospace & Defense,1950,Aerospace & Defense,$500 million to $1 billion,0.42,0.47,3.3,2.9,2.9,2.8,2.7,"['""Staffs are nice and benefits are good"" (in 1 reviews)']","['""advancement will take a while and low pay to start with."" (in 1 reviews)', '""Poor senior management Far working location Poor salary increment"" (in 1 reviews)']",3.5,
Pacific Careers,,Hong Kong,Data Architect/Engineer x 1,"Ref: CMI2206160



Requirement :

Job No.: CMITBD - 609

Client: Out Client is international Vendor and Consultancy Company

Key Technical Skills / Domain knowledge:
MS Azure

Project Type / Client:
Insurance

Budget / Monthly Salary:
Max: HKD60K (Negotiable)

Skill(s) Requirement:
o MZ Azure knowledge

Role & Responsibilitie:



If interested for the above position, please send detailed resume with current and expected salary as well as date of availability to cv@itsearch.com.hk
The personal information collected is strictly for recruitment purpose only.",30d+,False,HK$60K (Employer est.),,Company - Private,,,,,,,,,,,,,,,
Classy Wheeler,5.0,New Territories,Sales Engineer (AI Solutions),"Client Description
Innovation companies focusing on artificial intelligence (AI), speech, natural language processing (NLP) and big data technologies

Job Description
Help clients in the Financial Industry to use our AI technologies to improve their operational efficiency and gain insights into human interaction
Perform technical presentations for clients, partners, and prospects and differentiate from other AI firms;
Scope technical solution(s) required to address client requirements and recommend solutions that optimize value for both the clients and the company;",30d+,False,HK$20K - HK$45K (Employer est.),1 to 50,Company - Private,,,,,1.0,,,,,,,,,,
Nexus Welkin (HK) Limited,,Hong Kong,IT Support Engineer,"Job Highlights
Overtime Allowance, Performance Bonus
Software and Hardware Troubleshooting
Microsoft Office 2010 / 2016 support
Desktop Support:
Install, upgrade, support and troubleshoot , Windows 10 / windows 7 and Microsoft Office and any other authorised desktop applications
Install, upgrade, support and troubleshoot for printers, computer hardware and any other authorised peripheral equipment",30d+,True,HK$25K - HK$30K (Employer est.),,,,,,,,,,,,,,,,,
Aacurapid (Hong Kong) Ltd,3.7,Hong Kong,IT Technical Engineer / Support Engineer (HKD 23 - 35k / month),"Please apply with full resume by:
Email: [email redacted, apply via Company website] or click APPLY NOW below.

Responsibilities
Provide support on desktop software and hardware, storage, security and network related issues
Responsible for the delivery and support of infrastructure, applications, and network services to all users
Assist in operational projects and provide technical support for strategic projects
Requirements
Higher Diploma with 2-3 years related experiences in helpdesk support / user support
Solid knowledge in Windows server, Cloud, routers, switches, storage and firewall
Familiar with TCP/IP, networking and cabling
Good problem solving, questioning and analytical skills with positive attitudes
Good communication and interpersonal skills
Candidate with more exp will be considered as senior position
All applications applied through our system will be delivered directly to the advertiser and privacy of personal data of the applicant will be ensured with security.

Full-time,Permanent",24h,False,HK$23K - HK$35K (Employer est.),1 to 50,Company - Private,,,,,0.68,,3.4,3.4,3.4,3.7,3.7,,,,
Six People Map,2.7,Hong Kong,Regional Data Scientist - MNC | Machine Learning & Data Mining | TH-8464,"Job Highlights
Handle massive data mining at MNC, regional level
Machine learning by tensorflow and Scikit-Learn
Attractive packages with 13 month +bonus&incentive
Job Description
About the company
Our client is a leading manufacturing company globally. They are currently expanding their data science & analytics team for APAC region and seeking for a Data Scientist to handle massive data mining and deliver business impact.",30d+,True,HK$480K - HK$700K (Employer est.),1 to 50,Company - Private,,2013,,Less than $1 million,0.29,,2.9,2.4,2.8,2.4,2.6,,,,
Flex HR,4.1,Hong Kong,Electrical Engineer | Data Center | Kwai Chung,"Electrical Engineer
Work location: Kwai Chung
Our client is a leading high-performance data center operator and service provider in China, with data centers located in core domestic economic hubs. They are currently recruiting talents to join their team.
Job Responsibilities:
⚫ Ensure safe operation and management of all electrical equipment within jurisdiction
⚫ Manage and implement electrical system change management, including program preparation, change review, and implementation",17d,True,HK$30K - HK$40K (Employer est.),1 to 50,Private Practice / Firm,Media & Communication,,Advertising & Public Relations,,0.9,,4.0,3.8,3.9,3.8,3.9,"['""I feel like part of a winning team."" (in 5 reviews)']","['""Some people may see working remotely as lonely; however, our face to face teams and zooms meeting are a great way to interact with one another."" (in 5 reviews)', '""Movement upward and increases in pay are limited."" (in 2 reviews)', '""It can be a little lonely working from home, but I like the flexibility."" (in 1 reviews)', '""Overworked, owner is clueless as to what the employees do, zero work life balance and the pay is below average."" (in 1 reviews)']",,
FDM Group,3.4,Hong Kong,Hong Kong - Data Engineering Graduate Programme,"About The Role
The demand for big data professionals has never been higher. If you’re a graduate with a strong interest in data, finding patterns in data, and are drawn to programming this could be your opportunity to embark on an exciting future as a Data Engineer.
About The FDM Data Engineering Graduate Programme
Over 11 weeks you will gain many advanced tools and frameworks which you will use to solve various complex data problems. You’ll receive industry relevant training in diverse languages including SQL, Hive QL, Python and Spark. And you will learn how to process massive amounts of data, create data flows, manage data lakes, design real time streaming and batch type data ingestion pipelines.",30d+,False,,5001 to 10000,Company - Public,Information Technology,1991,Information Technology Support Services,$500 million to $1 billion,0.55,0.72,3.9,2.5,3.3,3.0,3.5,"['""+ Good training but very intense"" (in 132 reviews)', '""Competitive salary"" (in 152 reviews)', '""3) Account Managers are always availiable to help and push the candidates"" (in 35 reviews)', '""intense training if you are not ready but overall it will benefit you at some point"" (in 23 reviews)', '""Good interview"" (in 24 reviews)']","['""The curriculum for the initial training could be updated to focus more on what is currently preferred in the industry"" (in 132 reviews)', '""Low salary during the training period and until placement."" (in 152 reviews)', '""Some account managers can be impersonal but to be honest, if you are one to take that personally, finance industry is not for you."" (in 35 reviews)', '""Not much pay, could use more leave, literally no benefits at all."" (in 23 reviews)', '""I would recommend others to join but make sure you get an interview with your placement so you can scope out what your working environment will be like."" (in 24 reviews)']",3.1,"['Health Insurance (14 comments)\n""Bare minimum based on your client\'s location.""', 'Job Training (7 comments)\n""Excellent trainers and some interesting courses. But the monetary value applied to the training costs when I signed my contract (20,000£) is certainly overpriced.""', 'Vacation & Paid Time Off (3 comments)\n""Vacation time depends on the country of your placement. You can also work abroad.""']"
Omni Group Asia Ltd.,,Hong Kong,Data Architect + Data Team for leading IT solutions in APAC,"Data Architect (eMPF)
Responsibilities
Lead and work with IT team on data discovery, data acquisition/integration/enrichment from a wide-spectrum of data sources
Data modeling for datalake, data warehouse & data marts
Data visualization, data governance as well as new technology adoption
To lead and work with IT team to meet fast growing business needs; plan resources and prioritize with business stakeholders in a time-sensitive environment with competing deadlines.
Improve and strengthen data governance especially on data privacy protection and security measures.",21d,False,HK$90K (Employer est.),1 to 50,Company - Private,,,,,,,,,,,,,,,
Sun Hung Kai Properties,3.7,Hong Kong,Senior Data Engineer (Data & Analytics),"Hong Kong (IAP/PRW005/23) Hong Kong
Requirements

Bachelor’s degree in Information Technology, Computer Science, Statistics or related disciplines

Minimum 8 years’ experience in application development, data engineering and analytics

Solid experience in programming language using Python, Java, Dot Net, or R and database programming (e.g. SQL, Stored Procedure)

Experience in ETL Tools and Big data processing frameworks (e.g. Pandas, Spark, Hadoop) is preferred

Experience in cloud technologies (e.g. AWS S3, Redshift) and Restful API is an advantage

Knowledge in BI tools (e.g. Tableau ), Gitlab CI/CD workflow is an advantage

Proven English proficiency

Identify business needs, self-motivated with good analytical & problem solving skills

Good communication & interpersonal skills

Responsibilities

Support to build, develop and maintain the new centralized property-related data platform

Responsible for ETL programming development, Data & Analytics Landscape, Data Lakehouse maintenance, Digital Transformation and etc.

Create insights and transformative results, visualize data and insights using data mining, statistical approaches and BI tools

Participate in ad-hoc data analytics projects and perform data extraction to facilities analysis

Compile system documentation such as specifications and manuals

(Candidates with less experience will be considered for Data Engineer / Assistant Data Engineer.)

Application Method

Send full resume, with present and expected salary, available date to our e-mail address at hrm@shkp.com

Notes on completing the Online Application Form

It should take you about 30 minutes to complete the form.
Complete the form in English, except those fields that specifically ask for Chinese.
Fields marked with an * are compulsory.
Provide as much appropriate information as you can in every part of the form so that comprehensive assessment of your application can be made.
Make sure the information provided is accurate and complete before submission

2020-03-05T14:00:00+0800 2020-03-05T18:30:00+0800",30d+,False,,10000+,Company - Public,Real Estate,1972,Real Estate,$1 to $5 billion,0.56,0.85,3.3,3.4,3.1,3.2,3.1,"['""Free launch, double pay with bonus"" (in 2 reviews)', '""Good benefits and medical protection to staffs."" (in 1 reviews)', '""most of all is good, nice colleagues"" (in 1 reviews)', '""Hard working and Team work basis"" (in 1 reviews)']","['""Long working hour, Old school environment"" (in 1 reviews)']",,
KPMG China,4.0,Hong Kong,"Senior Consultant, Machine Learning Engineer, Technology Consulting","KPMG China provides multidisciplinary services from audit and tax to advisory, with a strong focus on serving our clients' needs and their industries. Not only do we have an overriding commitment to provide the highest quality services for our clients, but we also strive to become a responsible corporate citizen that has a positive impact on our environment and community. At KPMG, you'll translate insights into action and reveal opportunities for all-our teams, our clients and our world.

Service Line Overview

In KPMG's Management Consulting practice, we do not limit ourselves to either strategy or implementation. Instead, we deliver both. Our team in Hong Kong is in the fastest growing area and represents a young and enthusiastic team that always pushes itself to succeed. Since our creation, we have developed in-depth knowledge of an incredibly broad spread of sectors and services. We work with top tier clients across banking, insurance, asset management, real estate, retail, and public sectors in digital transformation to advance operations, drive technology enablement and integrate emerging technologies.

It is an exciting time to join us as we embark on a new phase of our growth journey. We are seeking exceptional Senior Consultant level candidates who have a passion in technology and digitalisation from consulting and relevant backgrounds to support our clients in taking bold actions, bringing them the right insights, tools, and solutions to help them build a future-ready business.



You will work alongside other consultants on a variety of digital, technology, and digital transformation topics. Every project is different, but you can expect to:



You will join the Digital Enablement team under the Management Consulting practice. You will become a key member of a team that helps clients' IT management create a forward-looking perspective that uses IT to enhance business value, and helps improve the efficiency of IT services, to support businesses' stable, long-term development.

As a team, we are a group of bright individuals who are passionate about having fun both inside and outside of work.





At KPMG China, we are committed to being an equal opportunity employer, with zero tolerance for any form of discrimination against any persons. It is important for us to create an inclusive, diverse and agile workplace for our people to develop and thrive at both a personal and professional level.

We strive to make ESG (environmental, social and governance) a watermark running through our organisation; from empowering our people to become agents of positive change, to providing better solutions and services to our clients. To lead by example, we launched Our Impact Plan (OIP) which includes our ESG commitments and progress across four key pillars - Planet, People, Prosperity and Governance.

We encourage you to come as you are, and we welcome all qualified candidates to apply, and hope you unlock opportunities with us. Visit KPMG China website for more company information.

Please note that all information in this form has been voluntarily supplied and will be used by KPMG for selection purposed only.",30d+,False,,10000+,Company - Private,Management & Consulting,1987,Business Consulting,$10+ billion,0.78,0.87,4.2,3.7,4.1,3.8,3.3,"['""Amazing work life balance and benefits"" (in 4 reviews)', '""good culture good people flexibility"" (in 9 reviews)', '""Good culture, lots of resources available, brand recognition."" (in 4 reviews)', '""The pay was good."" (in 3 reviews)']","['""No work life balance if you have a family"" (in 4 reviews)', '""the pay is very less compared to other big 4"" (in 3 reviews)', '""It also means a different management style for each project"" (in 4 reviews)']",4.3,"['Health Insurance (32 comments)\n""best is that its decent, worst is that it doesn\'t offer comprehensive mental health benefits""', 'Maternity & Paternity Leave (25 comments)\n""Both maternity and paternity are offered""', 'Vacation & Paid Time Off (16 comments)\n""5 weeks PTO plus 2 shutdown weeks, and additional days off (Memorial Day, Labor Day, etc.) adds up to about 8 weeks total PTO.""']"
