Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Experis Ireland,3.6,Remote,Senior Quality Engineering Manager,"Senior Quality Engineering Manager
Salary: €90,000 - €110,000 (DOE)
Location: Ireland, Fully Remote
Job type: Full time -Permanent
Experis are currently recruiting a Senior Engineering Manager to lead our clients Quality Engineering department. Our client provides industry-leading compliance, data governance, data leak protection, data retention, and digital rights management capabilities. In this role, the successful candidate will create a test-driven culture resulting in products being delivered on time, ensuring the highest levels of customer satisfaction and internal productivity. As they continue to expand, our client is seeking an experienced individual who possesses both deep and broad technical knowledge and quality skills to play the role of an individual contributor and simultaneously define and drive the strategy and operations that align with the overall quality agenda.",27d,True,€90K - €110K (Employer est.),5001 to 10000,Subsidiary or Business Segment,Human Resources & Staffing,1953,HR Consulting,$25 to $100 million,0.66,0.74,3.4,3.2,3.5,3.4,3.6,"['""Decent pay and if you get a short enough contract you can contract hop for better pay"" (in 60 reviews)', '""Reliability, benefits, communication, availability, effective"" (in 35 reviews)', '""Fair communication, good fellow."" (in 24 reviews)', '""Communication is good between management and employees."" (in 24 reviews)', '""All of my coworkers are phenomenal and I\'ve met truly great people in the short few months I\'ve worked here."" (in 21 reviews)']","['""Low pay, most of the workers were at minimum wage (though, industry standard norm."" (in 60 reviews)', '""no benefits if under 12 weeks."" (in 35 reviews)', '""The not good communication process"" (in 24 reviews)', '""The STE role is more about people management and tracking tester performance than expected."" (in 24 reviews)']",3.0,"['Health Insurance (67 comments)\n""It is good the insurance provider""', '401K Plan (39 comments)\n""low matching for contract staff""', 'Dental Insurance (33 comments)\n""Dental covers most of the treatements""']"
NetApp,4.2,Cork,Technical Support Engineer - Performance (m/f/d),"Job Summary

As a Technical Support Engineer, you provide support to customers, customer support personnel, and field support staff that is focused on advanced diagnosing, troubleshooting, repairing, and debugging NetApp products including hardware, software and multi-system/multi-vendor/multi-network interoperability issues. You respond to situations where first-line product support has failed to isolate or fix problems in hardware or software products, and you ensure delivery of optimal results. You must be a “take charge” professional, with demonstrated technical problem-solving skills, a subject matter expert and possess strong customer service orientation and experience.

Job Requirements",2d,False,€47K - €56K (Glassdoor est.),10000+,Company - Public,Information Technology,1992,Enterprise Software & Network Solutions,$5 to $10 billion,0.76,0.85,3.7,4.1,4.1,3.5,4.3,"['""Flexible working time and gives good emphasis to work life balance of employees with Work smart initiative"" (in 40 reviews)', '""work culture is good"" (in 38 reviews)', '""Pay is good."" (in 40 reviews)', '""HR is quite employee friendly."" (in 35 reviews)', '""Great benefits"" (in 20 reviews)']","['""Work/life balance is not great."" (in 40 reviews)', '""Average pay."" (in 40 reviews)']",4.1,"['Health Insurance (110 comments)\n""Employee contribution is a bit high compared to other places I worked""', '401K Plan (102 comments)\n""Great 401 K plan for investing""', 'Vacation & Paid Time Off (101 comments)\n""40 hours of Volunteer time""']"
Hero Recruitment,4.8,Limerick,Quality Engineer- Design Assurance,"Design Assurance Quality Engineer
We know it's not all about the money when you're looking for your next Design Assurance Quality Engineer job but we also know it's important too! HERO are working with a global leader in Medical Device to find the very best of talent for their Limerick operation. Why should you apply? This Design Assurance Quality Engineer job opportunity in Limerick offers exceptional career development opportunities whilst delivering excellent salary and benefits package.
Let's talk to see if this is the right move for you.
Responsibilities
Be the Design Assurance Quality Engineer on project core teams for design change projects and develop close relationships with other quality functions as needed for the project.",14d,True,€45K - €52K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Integer,3.4,Galway,Manufacturing Engineer II,"By living according to a common set of values, we create a culture that unifies, embraces the uniqueness we all bring to the company, and positions Integer for long-term success.
At Integer, our values are embedded in everything we do.
Customer
We focus on our customers’ success
Innovation
We create better solutions
Collaboration
We create success together
Inclusion
We always interact with others respectfully
Candor
We are open and honest with one another
Integrity
We do the right things and do things right
Who are we?
Integer is a global organization providing innovative, high-quality technologies and manufacturing to Medical Device OEM’s (original equipment manufacturers) to enhance the lives of patients worldwide and a provider of high-end niche batteries for specialized applications in the energy, military, and environmental markets. We are guided by our six Values, including focus on Customers, Innovation, Collaboration, Inclusion, Candor, and Integrity. Working at Integer means you are part of a team passionately pursuing excellence in all that we do and always reaching for the next great achievement.
What you’ll do in this role:
The primary purpose of this position is to perform work which involves general engineering methods and tools; but you may also utilize more advanced technologies and engineering concepts while you are developing in your role as an engineer in the medical device industry. In this role, you will ensure that Integer’s internal and external customer expectations are met or exceeded with occasional direction, instruction and guidance from more experienced engineers and managers in your organization.",6d,True,€39K - €50K (Glassdoor est.),5001 to 10000,Company - Public,Manufacturing,1947,Health Care Products Manufacturing,$1 to $5 billion,0.59,0.61,3.2,3.5,3.1,2.9,3.3,"['""Management is approachable"" (in 19 reviews)', '""Good pay and good benefits"" (in 14 reviews)', '""Decent pay, overtime usually available."" (in 10 reviews)', '""Everyone is friendly and it’s just an enjoyable place to work."" (in 14 reviews)', '""Nice, clean facility."" (in 5 reviews)']","['""management is poor they do not know how to run the production floor"" (in 19 reviews)', '""Medical benefits and plans changed, personally, to the bad side for the employee."" (in 14 reviews)', '""• More time equals better pay and better opportunities, I noticed individuals who had an amazing work ethic and strived to bring the best in themselves and those around them, be overlooked by someone who has been underperforming year after year but had a few years longer with the company."" (in 10 reviews)', '""Since everyone else has their own priorities, more then likely they don\'t care about helping you."" (in 14 reviews)']",3.6,"['Health Insurance (18 comments)\n""Good plans with credible providers.""', '401K Plan (14 comments)\n""Pretty standard package at Integer""', 'Vacation & Paid Time Off (14 comments)\n""Pretty standard vacation package at Integer""']"
Dillon Engineering Services,5.0,Cork,Electrical QA/QC Engineer,"Dillon Engineering Services has partnered with a leading Mechanical, Electrical and Instrumentation contractor with projects in Ireland, Europe and the UK.
Our Client are involved in projects across many sectors such as Pharmaceutical, Power, Waste to Energy, Commercial, Data Centre and Petrochemical.
We are currently recruiting for 5-8 QA/QC Electrical Inspectors for a Data Centre project In Belgium and Germany.
Flights, accommodation, and living away from home expenses included.
Roles and responsibilities:
Perform routine inspections of the quality of installations.
Owner of snagging the installation both on scheduled walkdowns and observations.",8d,True,€65K - €90K (Employer est.),1 to 50,Company - Private,Human Resources & Staffing,2019,HR Consulting,$1 to $5 million,1.0,1.0,5.0,5.0,5.0,5.0,5.0,"['""Friendly and efficient service"" (in 1 reviews)', '""Excellent communication"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Mayo,Senior R&D Engineer,"Senior R&D Engineer (Front End Innovation)
SUMMARY:
The successful candidate will have research & development experience and will be capable of utilizing their expertise and skills in the identification and development of new product ideas and technologies supporting the growth of the Continence Care business. The successful candidate will be capable of leading and/or supporting projects/cross-functional project teams and be capable of interfacing with colleagues at all levels within the organization.
RESPONSIBILITIES:
Working from basic clinical needs to device concept and prototype development ensuring compliance with regulatory requirements.",24h,True,,1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
JobContax,,Waterford,Senior Project Engineer - Main Contractor,"Our client is a leading Irish Contractor with projects throughout the UK, Ireland and Europe.
They have successfully completed projects across a range of sectors including Data Centres, Hospitality, Commercial, Industrial, Healthcare and Pharmaceutical.
They are seeking experienced Project Engineers with civils infrastructure project experience for projects in Waterford and South East region.
Responsible for the Management, Monitoring, Coordination & delivery of all Engineering functions to meet project objectives such as Health and Safety, Quality, Design, Technical Commercial and Programme.
Ensure all technical information is available when required for the delivery of design and/or construction.",6d,False,€70K - €90K (Employer est.),1 to 50,Company - Private,Human Resources & Staffing,2001,HR Consulting,,,,,,,,,,,,
irishplastics.com,,Navan,Graduate Production Engineer,"Job Summary:
With excellent organizational and multitasking skills, ability to balance immediate/long term, the Production Planner assists the operation management team to coordinate and expedite the flow and materials between departments according to forecast and daily and weekly production schedules. Duties include distributing production work, monitoring inventory levels, completion dates and help solving production problems, to ensure customer's orders on time delivery and satisfaction.
Reports to:
Head of Operations
Duties/Responsibilities:",7d,True,€31K - €41K (Employer est.),,,,,,,,,,,,,,,,,
ICDS Recruitment Consultants,4.7,Dublin,Machine Vision Engineer - Contract (AM17784),"Machine Vision Engineer (Contract).
This role is based in Ireland, and is mostly remote work with occasional site visits.
The duration of the contract is 12 months.
The purpose of the role is to provide Machine Vision expertise and support to manufacturing processes.
Support the implementation of Machine Vision related projects.
Code review of a wide spectrum of vision algorithms, emulation, and data analysis
Investigate issues and develop solutions for Machine Vision applications
Characterization and optimization of existing Machine Vision jobs/algorithms
Collaboration with other internal functions (e.g. QA/Operations/Engineering)
Standardization of best machine vision practices across multiple sites.",30d+,True,€38K - €63K (Glassdoor est.),,Company - Private,,,,,1.0,1.0,4.3,3.5,3.8,3.8,4.1,"['""Salary was always correct."" (in 2 reviews)', '""Some fantastic people working there"" (in 2 reviews)', '""Good leadership"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Ireland,Senior Manufacturing Engineer,"Senior Manufacturing Engineer
Finding the right company that aligns to your career aspirations and values is so important. It's worth taking the time to get this right.
This Senior Manufacturing Engineer job opportunity located in Spiddal, Co. Galway is one of those stand positions that don't come along every day.
Let us tell you more….
Position Summary
The Senior Manufacturing Engineer leads a team of Engineers and Technicians with a key focus on sustaining and continuously improving Manufacturing processes to meet Safety, Quality, Service and Cost plans.",7d,True,,1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Galway,Associate Quality Engineer,"We are looking to speak with experience Quality Engineers about this great new job opportunity in Galway with one of our leading clients? This company stands out for their culture, exceptional career development pathways and unrivalled rewards and recognition packages.
This exciting new job opportunity in Quality Engineering is located in Galway which was voted ""Europe most Friendliest City 2020""!
Apply to us to find out more about this great job opportunity in Quality Engineering in Galway and we can talk through if it's the right job for you.

Responsibilities:",18d,True,€38K - €56K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
JACKSONSTONE RECRUITMENT,4.6,Bray,Quality Engineer - Team Leader,"Senior Quality Engineer – Medical Device – Wicklow
At Jacksonstone we are currently seeking an experienced Quality Engineer to take on a Team Lead Quality Engineering job. This Senior Quality Engineer will have working knowledge of medical device manufacturing plants for our client’s medical device plant in Wicklow. This Quality Engineering Team Leader will provide guidance on all aspects of reagent manufacturing systems including support in the management of QA activities for Supply Chain of reagents in the Wicklow plant.
Duties & Responsibilities:
Assist the Head of QAQS in the management of corrective action systems (IMS), Instrument IMS 2 and Internal Audit Actions to deliver timely and adequate investigations and appropriate actions.",13d,True,€48K - €52K (Employer est.),51 to 200,Company - Private,,,,,1.0,,4.4,4.4,5.0,5.0,4.8,"['""Friendly people."" (in 2 reviews)', '""Great mentors and good culture"" (in 1 reviews)', '""Great leadership"" (in 1 reviews)', '""Work life balance is excellent"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Galway,Quality Engineer (NPI),"NPI Quality Engineer
Job Summary
Responsible for assuring products conform to established requirements and standards through appropriate audit, inspection, and test activities. The creation / development of procedures, manufacturing workflows, validation of required processes, developing inspection control plans, analysing quality trend data and taking appropriate action; supporting production on all quality related issues; investigating customer complaints; and ensuring an effective and robust quality system which complies with all relevant regulatory requirements.",14d,True,€38K - €56K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Quanta,4.3,Carlow,Process Engineer,"Process Engineer - Contract - Ireland

With worldwide demand for their life-changing oncology treatment increasing; one of our global pharmaceutical clients is looking for a Process Engineer to join their team to support multiple capital projects taking place onsite in Leinster.

This is a fantastic opportunity to work on a state-of-the art fill-finish facility and the company’s first stand-alone vaccine and biologics plant outside the US.

Essential Duties and Responsibilities for this role include, but are not limited to, the following:

Lead/execute production floor-based activities
Participate on a team of engineers
Plan and execute C&Q, validation activities as required
Design & develop engineering studies
Provide technical input into quality notification by authoring/reviewing/approving investigations
Execution of equipment/qualification validation programs; including re-qualification and re-validation
Perform data analysis and make informed decisions/recommendations around conclusions reached from data analysis
Statistical data analysis to support development and commercialisation batches
Support continuous improvement through Lean Six Sigma methodologies
Leading and active participation in projects, system failure investigations and investigation reports
Perform root cause analysis of system failures, substandard performance, using standard tools and methods, to resolve machine and system issues
Participate and/or lead cross functional or single function teams including liaising with vendors or above site groups


Bachelor’s Degree or higher preferred; ideally in a Science, Engineering or other technical discipline
Prior related work experience; ideally in manufacturing, preferably GMP Setting
Typically have 5 years related work experience in Aseptic manufacturing / process engineering
Knowledge of regulatory/core requirements to Irish, European and International Codes, Standards and Practices
Report, standards, policy writing skills required
Equipment and process validation
Sterile filling processes and equipment
Proficiency in Microsoft Office and job-related computer applications required
Lean Six Sigma Methodology experience desired
Excellent communication, presentation, and interpersonal skills, to interface effectively with all levels of colleagues and with external customers in a team orientated manne
If you are interested initially, please apply now for immediate consideration and further information.

The candidate must have the rights to work in the location stated in the job advert.

Please note, Quanta part of QCS Staffing does not sponsor Visa applications.

To view Quanta's privacy policy, please visit our website",24h,False,€41K - €60K (Glassdoor est.),51 to 200,Company - Private,Human Resources & Staffing,1992,HR Consulting,$25 to $100 million,0.89,0.98,4.5,4.7,4.6,4.5,4.3,"['""Clearly defined career path, training and the opportunity for International travel."" (in 10 reviews)', '""Fantastic culture, very forward thinking and proactive."" (in 7 reviews)', '""Great people."" (in 7 reviews)', '""Work hard play hard ethos."" (in 3 reviews)', '""quarterly bonuses"" (in 2 reviews)']","['""If you are a \'yes man\' you\'ll be fine and have a great career."" (in 10 reviews)']",,
Hero Recruitment,4.8,Galway,R&D Manager,"R&D Manager - Photochromic and Liquid Crystal Technology Company

Overview:

Over 25 years of successful Research and Development has positioned us as the market leader in light intelligent lenses. As part of the EssilorLuxottica Group, we transform lives by enabling people to engage with the world and to fully express themselves. We are all about living Seamlessly. That's what our products enable, whether it's changing from light to dark without breaking stride. Or the freedom of using a product that's so perfect for you that you forget you're even wearing it. It's what our company does. Whether that's through innovating in both style and technology, together, seamlessly. Or through marrying the start-up spirit with the heavyweight power of the global leader in the optical sector. There are people who can see the future. There are people who can build it. And there are people who can do both. We're looking for the latter.


You will be part of the world leader R&D organization in photochromic technology. As R&D Manager, you will lead a dedicated team of scientists and engineers at the Innovation and Technology Centre in Ireland. The team is responsible for developing alternative technologies and manufacturing methods to combine photochromic and liquid crystal technology. You will be leading R&D projects to push the boundaries of the most innovative family of products in the optical sector, combining excellent photochromic performance and adaptive polarization.",6d,True,€40K - €65K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Moore Environmental Ltd,,Dublin,Cleanroom Certification Engineer,"We are hiring a Cleanroom Certification Engineer within the HVAC Commissioning & Cleanroom Certification industries.
Attractive Salary, Company Vehicle, Health Insurance, and other benefits
2+ years of Cleanroom HVAC Certification testing experience
Candidates must be prepared to travel nationwide from time to time, however, most projects are based in the Dublin, Leinster area
This is a great career opportunity to learn and work for one of Ireland's top Cleanroom Certification Companies. We work predominately in the Building Services, Life Sciences, Pharmaceutical & Data Centre industries.",5d,True,€35K - €60K (Employer est.),,,,,,,,,,,,,,,,,
ICDS Recruitment Consultants,4.7,Waterford,Automation Engineer - County Waterford (AM17401),"Automation Engineer - County Waterford.
In this role you will be responsible for the technical leadership of engineering projects and project management for new manufacturing systems, products and cost improvements – with an emphasis on vision systems, software and database design effectiveness and consistency.
Key Responsibilities:
Lead the development and implementation of hardware and software automation solutions for capital projects.
Implement integrated solutions for product line and/or capacity expansions.
Identify improvement opportunities and provide business case analysis to quantify and justify automation projects.",30d+,True,€52K - €66K (Glassdoor est.),,Company - Private,,,,,1.0,1.0,4.3,3.5,3.8,3.8,4.1,"['""Salary was always correct."" (in 2 reviews)', '""Some fantastic people working there"" (in 2 reviews)', '""Good leadership"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Ballybrit,Senior Manufacturing Engineer - Freudenberg Medical,"Senior Manufacturing Engineer - Freudenberg Medical
Finding the right company that aligns to your career aspirations and values is so important. It's worth taking the time to get this right.
This Senior Manufacturing Engineer job opportunity with Freudenberg Medical, located in Spiddal, Co. Galway is one of those standout positions that don't come along every day.
Position Summary
The Senior Manufacturing Engineer leads a team of Engineers and Technicians with a key focus on sustaining and continuously improving Manufacturing processes to meet Safety, Quality, Service and Cost plans.
Top 3 Requirements:",7d,True,€32K - €50K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Hero Recruitment,4.8,Cork,Senior Quality Engineer- Design Assurance,"Senior Quality Engineer- Design Assurance
We know it's not all about the money when you're looking for your next Quality Engineering job but we also know it's important too! HERO are working with a global leader in medical devices to find the very best of talent for their Limerick operation. Why should you apply? This Quality Engineering job opportunity in Limerick offers exceptional career development opportunities whilst delivering excellent salary and benefits package. Let's talk to see if this is the right move for you.
Purpose
As Design assurance QE you will be involved in new product development and product sustaining projects through the application of Quality engineering skills. You will handle multiple projects and tasks, from product inception through product launch and maintenance utilizing a high level of written and oral communication skills. You will play an active role in the processes to ensure products meet quality and compliance standards consistent with both Corporate and global standards and regulations while meeting all design controls, risk management, change control requirements, and other applicable regulatory requirements. The Design Assurance QE represents the Quality Function on Project core teams for both new product development and existing products.",14d,True,€45K - €52K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
GlobeTech Ltd,3.3,Cork,Senior Linguistic Tester with French,"Job description
GlobeTech is a global provider of software localisation, translation, QA and data analysis to the multinational IT sector. We provide market leading solutions to our clients with the core objective of helping them to expand and grow their business in the personalised and data driven age. Established in 1997 by two expert Engineers, our bespoke services have allowed us to grow around the world and become a trusted partner with our clients. Why? Because we work with excellent people!
Responsibilities
Perform localisation testing on software, print documents, help and hardware items.",15d,True,€35K - €41K (Employer est.),201 to 500,Company - Private,Information Technology,1997,Information Technology Support Services,,0.7,0.78,2.4,3.3,3.0,3.0,3.8,"['""Good salary and relocation help"" (in 7 reviews)', '""You get work equipment, good communication, they are helpful in hiring process, salary is never late"" (in 3 reviews)']","['""There are no benefits at all, but a good salary is offered."" (in 7 reviews)', '""Bad management, not a lot of possibilities for career progression"" (in 5 reviews)', '""No career growth or promotions"" (in 3 reviews)', '""Second class tester little benefits no professional growing"" (in 2 reviews)']",2.0,
ICDS Recruitment Consultants,4.7,Waterford,Automation/Manufacturing Engineer - County Waterford (DT17624),"Automation/Manufacturing Engineer - County Waterford.
Job Summary:
The Automation/Manufacturing Engineer monitors the quality and efficiency performance of assigned product lines and provides support in driving continuous improvement through process development, root cause analysis and systematic problem solving.
Key Responsibilities:
Support design, buy-off, installation and validation of automated production lines.
Process Characterisation / Optimisation (DFMEA’s, PFMEA’s DOE’s etc.).
Lead systematic technical root cause investigations.
Support production line ramp to achieve mature production targets.
Develops and implements production/processing methods and controls to meet quality standards in the most efficient manner for new and existing manufacturing processes.
Monitors the manufacturing process, troubleshooting problem processes and assisting in resolving quality issues.",30d+,True,€37K - €52K (Glassdoor est.),,Company - Private,,,,,1.0,1.0,4.3,3.5,3.8,3.8,4.1,"['""Salary was always correct."" (in 2 reviews)', '""Some fantastic people working there"" (in 2 reviews)', '""Good leadership"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Irish Distillers,4.5,Cork,Lead Project Engineer,"Job Title: Lead Projects Engineer
Location: Midleton, Cork
Contract: Permanent
At Irish Distillers, we live and love whiskey. We are Ireland’s leading supplier of spirits and wines and producer of some of the world’s most well-known and successful Irish whiskeys. Led by Jameson Irish whiskey, the world’s best-selling Irish whiskey, our brands are exported to over 130 markets.
From grain to glass, many of the world’s best loved Irish whiskeys are created at Midleton Distillery, our 160 acre site in Co. Cork. Here, we produce all of the pot still and grain whiskey that makes up Irish Distillers’ six Irish whiskey families. From the Garden Still House containing the world’s largest operating copper pot stills to our experimental hub at the Micro Distillery, Midleton Distillery is a world leader in whiskey production.
Midleton Distillery is a flagship facility for Irish Distillers and Pernod Ricard, with ambitious plans to further increase distilling capacity through investment in a new Distillery.
2023-04-30-07:00",30d+,False,€45K - €53K (Glassdoor est.),501 to 1000,Company - Private,Manufacturing,1966,Food & Beverage Manufacturing,$1 to $5 billion,0.91,1.0,3.8,3.9,4.4,3.8,4.1,"['""good money, great people, free drink"" (in 2 reviews)']","['""bad management, poor planning, no beer"" (in 1 reviews)']",,
Dillon Engineering Services,5.0,Dublin,Mechanical BIM Engineer,"Dillon Engineering Services has partnered with a top tier engineering company who specialise in Pharmaceutical and Data Centre Projects. Due to continued growth and expansion, our client is in the market of hiring within their BIM Department.
Due to a major project in the pipeline they are looking to hire a number of Mechanical/Piping BIM Detailers
This position will be based in their West Dublin Office
Duties/Responsibilities include:
Review design model received from client
Prepare and issue requests for information.",5d,True,€35K - €50K (Employer est.),1 to 50,Company - Private,Human Resources & Staffing,2019,HR Consulting,$1 to $5 million,1.0,1.0,5.0,5.0,5.0,5.0,5.0,"['""Friendly and efficient service"" (in 1 reviews)', '""Excellent communication"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Linesight,4.2,Leixlip,Mechanical Engineer QS,"Mechanical Engineer QS
As a Mechanical Engineer at Linesight, you have the opportunity to transition into Quantity Surveying, you will work with highly experienced, culturally diverse, and passionate teams nurturing a strong social dynamic and a shared sense of achievement. You will gain vast industry experience that will open doors for you, extend your skillset and expand your perspective. We will empower, support, and enable you to take real responsibility in your role so that you can take charge of your career progression with us. For us lasting trusted relationships are everything, both with our teams and our clients.
In this role you will:
Actively partner with clients, responding to their requests accurately and on time",30d+,False,€36K - €59K (Glassdoor est.),501 to 1000,Company - Private,Management & Consulting,1974,Business Consulting,,0.94,0.97,4.2,3.8,4.3,4.1,4.3,"['""Friendly colleagues and decent salary."" (in 3 reviews)', '""good culture, constant training provided"" (in 2 reviews)']","['""Management only promotes those favorites, especially expatriates."" (in 2 reviews)']",,
ProSource Group,5.0,Dublin,Mechanical Engineer,"Mechanical Engineer
M&E Contractor
Engineer

My client is a leading M&E Contractor with a large pipeline of project in Dublin and Kildare. Due to their continued growth they are seeking a Mechanical Engineer to join their team on a large Data Centre project in Dublin.

Duties:
Process internal procurement from equipment enquiries through requisitioning & monitoring manufacture through to delivery to site whilst maintaining a comprehensive audit trail.
Essential:

To find out more information, please contact Adrian Sheridan for a confidential discussion on +353 83 116 6852 or at adrian@psgroupltd.com, or apply now.

ProSource Group is a specialist Irish recruitment company whose primary focus is recruiting within the Construction & Civil Engineering industries throughout Ireland and Europe.",26d,True,,1 to 50,Company - Private,Media & Communication,,Advertising & Public Relations,Less than $1 million,1.0,,5.0,5.0,5.0,5.0,5.0,,,,
JobContax,,Waterford,BIM Engineer / Technician - Data Centres,"Our client is a full service provider of electrical engineering as well as instrumentation services in Ireland, the UK and Europe.
Liaise with the project team to accurately model our installation requirements
Take a 3D model from LOD200 to LOD300
Attend and represent company at site BIM coordination meetings
Update the overall model with the company electrical installation
Prepare construction drawings for the company project team
Control the handover of built models and drawings to the Client and Construction",30d+,False,€40K - €50K (Employer est.),1 to 50,Company - Private,Human Resources & Staffing,2001,HR Consulting,,,,,,,,,,,,
Hero Recruitment,4.8,Cork,Quality Engineer II,"Quality Engineer II
Location: Cork
Permanent
We have an exciting opportunity for a Quality Engineer with our Client in Cork to join a Global leader in the medical device industry. They are looking for candidates coming from a highly regulated background (Automotive, Aerospace, Pharmaceuticals & Medical Devices) with experience in a high volume manufacturing facility.
Key Roles & Responsibilities:
Supervision of Quality Technicians and QC Inspectors.
Drive and implement process improvements to ensure predictable processes across all product lines (e.g. Risk Reduction, Yield Improvements, Customer complaint reduction, Error Proofing, Cost Reduction Initiatives, Process automation Activities).",19d,True,€42K - €54K (Glassdoor est.),1 to 50,Company - Public,Human Resources & Staffing,1996,HR Consulting,,0.95,,4.5,4.4,4.8,4.8,4.8,"['""Great culture!"" (in 4 reviews)', '""Great work life balance!"" (in 3 reviews)', '""Helpful colleagues"" (in 3 reviews)', '""Plenty of room for career progression."" (in 2 reviews)', '""Great working environment."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
JobContax,,Ireland,Director - Buildings & Structures,"Our client is a multi-disciplined international engineering consultancy, currently undergoing rapid growth in Ireland.
We are currently recruiting Director(s) within our Building & Structures team.
This role can be based in Cork, Dublin or Galway.
The successful candidate(s) will be joining a recognised leader in the delivery of consultancy services in Ireland and the UK
Manage project portfolios, budgets and meet agreed targets
Implement best practices and comply with all internal systems",30d+,False,€25.00 Per Hour(Employer est.),1 to 50,Company - Private,Human Resources & Staffing,2001,HR Consulting,,,,,,,,,,,,
