Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Volvo GTT,,Gothenburg,Battery Module Safety Engineer,"Battery Module Safety Engineer
In this position, you will be part of the ESS team, an organization dedicated to technology as well as empowering and developing our employees. We always use customer satisfaction as the ultimate performance measurement.
You will be part of an agile and approachable organization with skilled teams consisting of passionate people. We work in an optimistic atmosphere, where joy, knowledge sharing, and openness are key characteristics. With us, you will have a diverse, friendly and open-minded team on your side, always providing you with the help needed to manage tasks you cannot imagine today.",,2d,False,,,,,,,,,,,,,,,,,
Coody.io,,Stockholm,Data Engineer,"Coody is changing the consulting industry with a new model designed to benefit the individual, not the consulting company. We do this by combining the benefits of being a freelancer with the security of a traditional employment.

This means that we pay the best salary in the industry, provide fantastic benefits while at the same time being a secure workplace with a fixed monthly salary, stable employment terms and above all - a wonderful community and really good exchange of knowledge.

Why chose when you can have both?

We have simply stripped away all unnecessary overhead between yourself and the company to be able to offer you a platform that will help you achieve your priorities in life and at the same time work on meaningful projects for some of the country's most exciting digital leaders.

(We do work for companies such as Spotify, Mathem, Hemnet, Bokio, Polestar, Tobii and others).

WE ARE HIRING DATA ENGINEERS TO BE PART OF CHANGING THE WORLD OF CONSULTING TOGETHER WITH COODY AND OUR CLIENTS!

What we look for

We are looking for data engineer to work together with our exciting clients who are leading products companies, startups and scaleups. You’ll work as an integral part of our clients team to solve complex technical challenges in modern cloud environments.

In addition to this, you are interested in handling larger amounts of data and have worked as a Data Engineer or a similar role before where development has been in focus. When working as a consultant with Coody it’s crucial that you are communicative and can work well with others.

Your background

What we offer

We offer you an opportunity to work with exciting challenges and projects in modern cloud environments where you will work with developers and data scientists.

At your service is an experienced sales-team with best-in-industry tools and the right network to find you the perfect assignment and give you the best time of your career!

You will focus on working on longer assignments for between 6 months to 3 years, that will both challenge your knowledge and give you the best possible use of your skill set. You will work as an integral part of the client’s organization, remote or on-site. We do not work with customers in morally dubious industries.

We have a limit on quarterly hires - so don’t wait. Send us your application and get in contact with us in a blink of an eye!",,30d+,False,,Company - Public,,,,,,,,,,,,,,,
Volumental,4.5,Stockholm,Data Engineer,"In a world where product size labels are unreliable, Volumental is the footwear industry's leading FitTech™ company, using 3D scans and a one-of-a-kind, AI-powered recommendation engine to match everyone with the shoes that fit them best.

With top brand and retail partners across the world including New Balance, Bauer, The Athlete's Foot, Ecco and XXL, our footprint spans 2500+ stores across 46 countries, and counting.

Volumental’s data and machine learning platforms power all our products, communicate with 3000+ devices spread across six continents, and serve 18 million users - quickly growing. This brings in a large variation of data modalities including, 10s of millions of 3D scans, purchases, inventory, product catalog data, user interactions, and many more. To make this data useful and easy to work with, it is organized, indexed, and served in the different formats that satisfy the needs of our different products that build on top of it.

We are now looking for a data engineer to help us expand our analytics products - ensuring they have access to all the multi-modal data they require to provide an engaging, reliable, and fast experience.

8.gif [https://media.cdn.teamtailor.com/images/s3/teamtailor-production/gallery_picture/image_uploads/649887df-bd40-40e1-93ba-0812c220480b/original.gif]


As a data engineer at Volumental, you will be designing, building, and maintaining scalable data pipelines and services on the Google Cloud Platform, working closely with a talented group of engineers and data scientists in our insights team. You will continuously improve data quality and performance of the data pipelines and collaborate with cross-functional teams, identifying opportunities for new features and improvements. For example, this may mean discovering a new product feature, realizing that it is not feasible given current data services, and then redesign or optimize how the relevant data is served to enable the new feature, working with the team to deliver it end-to-end.



Bonus - Don’t let the below stop you from applying, but if they fit you, please let us know!

You'll be an essential part of the greater whole — able to drive initiatives and steer development while at the same time collaborating with other subject matter experts on our team. We encourage a diversity of candidates to apply!",,30d+,False,51 to 200,Company - Private,Information Technology,2012,Computer Hardware Development,,0.86,1.0,4.1,3.9,4.5,4.0,4.3,"['""everyone is very engaged in the job."" (in 2 reviews)']","['""Not good management level."" (in 1 reviews)']",,
Ecobloom,5.0,Stockholm,Firmware & Electronics Engineer,"Ecobloom is a Stockholm-based startup within the area of smart indoor farming. Our mission is to empower farmers to grow smarter in a sustainable and resource efficient way. And we do this by creating the next generation crop intelligence monitoring system for indoor farms, where farmers can grow food efficiently with the help of our virtual agronomist. We are a small team with a shared vision to help create a better and more sustainable place for future generations. And we look for like-minded people who share the same goal. Is that you?

Who You Are

We are currently looking for a tech-savvy person with great knowledge and interest in electronics, sensors and firmware development. As part of the core team of Ecobloom, you will be helping out with the development of the technology of our product(s), and work with the latest within FoodTech. You will be working closely with great minds within everything from Mechanical Engineering to Strategic Design.

Essential Qualifications

Required Experience




Beneficial Expertise (+)

Interested and want to know more? Say hello!",,30d+,False,1 to 50,Company - Private,,,,,1.0,,5.0,4.4,5.0,5.0,5.0,"['""Great opportunities for professional development"" (in 1 reviews)']","['""The employees are fun to work with and hard"" (in 1 reviews)']",,
Academic Work,3.7,Solna,Data/ cloud engineer for a global telecom company!,"Are you looking for a key role in a fun and modern AWS team and have a big interest in cloud platforms?Then you've found the perfect advertisement! Our client is going through a change to become a modern player with data and the cloud at its core. They are currently seeking curious person who will be involved in building the groundwork for this platform for the whole company's Analytics.
Om tjänsten
You'll be a part of the cloud team, which collaborates with teams in other nations. This team is creating a new modern platform in AWS that the rest of the company will use as a foundation for building platforms of their own. They use agile methodology and hold standup meetings each morning. In the team, there are a lot of talented seniors who you could learn from. The group has a very open atmosphere; if you enter with great humility and ask many questions, you will receive a large amount of help.",,29d,False,1001 to 5000,Company - Private,Human Resources & Staffing,1998,HR Consulting,$100 to $500 million,0.76,0.95,3.5,2.8,3.7,3.4,3.7,"['""My manager was quite nice"" (in 3 reviews)']","['""Employment benefits, no time allocated for exercise"" (in 2 reviews)', '""I mean of course they have to make money and that probably makes your salary lower."" (in 3 reviews)', '""poor working condition"" (in 2 reviews)']",,
Normative,4.4,Stockholm,Sustainability Engineer,"ABOUT NORMATIVE

At Normative we are creating the norm for carbon accounting by providing intelligence to companies to reduce their climate footprint. We translate financial data into tangible carbon insights enabling companies to understand and reduce their carbon emission. What we do has a real and positive impact on the climate - and you can be a part of this too!

THE ROLE
We are looking for a passionate and curious Sustainability Engineer to join our growing engineering team. As a Sustainability Engineer, you will be key to ensuring the scientific integrity of Normative and you’ll be building the data foundation of our products. Our goal is to provide our customers with precise and scientifically sound estimates of carbon emissions, and every improvement you make to this process directly contributes to helping companies reach net zero emissions.

WHAT YOU WILL DO
WE THINK YOU WILL BE A GOOD MATCH IF
THE TEAM


We also believe you enjoy working in an environment with typical challenges of a growing company, asking a lot of questions and learning new things. At Normative we believe that collaboration with teammates is essential and you’ll thrive if you like to explain and discuss technical approaches with other engineers.

LOCATION
Normative operates on a hybrid remote model with a main office in Stockholm. For this role you can be based either in Stockholm or work remotely within Sweden.

When hired remotely within Sweden, we will offer you a home office set up and you will be expected to travel to Stockholm to meet your team/the company approximately 6 times per year (depending on role). To ensure we practice what we preach we use trains for trips under 6 hours of travel and flights only for longer travels.

THE PROCESS
We adopt a continuous selection process, so make sure to apply with your CV and portfolio as soon as possible! Normative handles sensitive financial data and we will therefore conduct a background check before signing any candidate.

We welcome diversity with open arms and want to see candidates from different backgrounds and experiences.",,30d+,False,51 to 200,Company - Private,Information Technology,2014,Information Technology Support Services,,0.81,1.0,4.3,4.1,4.5,4.2,4.2,"['""Very clear mission that employees embody."" (in 10 reviews)', '""Loads of great colleagues passionate about making change"" (in 6 reviews)', '""Great leadership team, fascinating emerging market, fast"" (in 4 reviews)', '""Competitive salary."" (in 2 reviews)', '""Clear career framework and possibilities to grow."" (in 3 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Albacross,2.7,Sweden,Back-end/Data Software Engineer,"Who are you?

As a Back-End/Data software engineer at Albacross, you will use the latest technology to structure and learn from our data. You will join the team of adventurers looking to provide business insight and value through data. You have your own ideas, innovations and are ready to bring them to the table. You will be working with a talented Development team of Backend/Data Software Engineers, Frontend Engineers, QA, Product Manager.

We need that you bring:
Scala
Spark


ABOUT ALBACROSS

Albacross is the European leader in Intent Data and Revenue Acceleration. We’re currently on a mission to build a global network of B2B intelligence, accessible through products that champion customer value and innovation. We have great backers, from experienced VC funds to investors with senior backgrounds from Spotify, Facebook and TrueCaller - all with the unique experience of what it takes to build a one-of-a-kind tech company.

We believe that the key to a successful company is directly related to its people - every single one in the team is a key factor in our success.

We are first and foremost a data company. When we launched Albacross, we released our product for free which enabled us to build the largest proprietary IP-to-company mapping data network in Europe. Today, we track 3 billion events monthly, identifying 1000’s companies for our customers.

Our selection process is continuous, and the advert may close before the recruitment process is completed if we have moved forward to the screening or interview phase.",,30d+,False,1 to 50,Company - Private,Information Technology,2014,Internet & Web Services,,0.37,1.0,3.2,2.9,2.7,2.7,3.3,"['""Great, autonomous Team."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Vinter,4.3,Sweden,Data Engineer,"We seek a highly skilled and motivated data engineer to join our team. You will use various methods to transform raw data into useful data structures. You will build and maintain the infrastructure and tools needed to collect, process, store, and analyze large amounts of financial data, ensuring that the data is accurate, reliable, and accessible. You’ll create algorithms and conduct statistical analysis.

Vinter’s mission is to institutionalize crypto. We create and calculate complex and high-performant investment strategies used in financial products worldwide. Our customers are some of the most successful crypto funds in the world, and our investors are some of the most well-respected in the industry. We recently raised a $3.4M Series Seed and are looking to build one of the greatest teams in our industry.

Since our incorporation in 2019, we’ve been listed as a top European startup. Our team is a diverse group from over eight countries, speaking 13 languages.

RESPONSIBILITIES
REQUIREMENTS AND SKILLS
MERITING
NB. Vinter will hire you through our entity in the UK and Sweden. In other countries, we hire using a global payroll provider as a contractor.

Vinter is an equal-opportunity employer committed to diversifying its workforce. Accordingly, it is the policy of the Firm to ensure equal employment opportunity without discrimination or harassment based on race, color, religion, creed, age, sex, gender, gender identity, sexual orientation, national origin, citizenship, disability, marital and civil partnership/union status, pregnancy or any other characteristic protected by law.",,25d,False,1 to 50,Company - Private,Management & Consulting,2019,Research & Development,$1 to $5 million,0.85,,4.4,4.0,4.0,4.0,2.7,"['""Leadership: strong, skilled, dedicated leaders Colleagues: focused, hard"" (in 1 reviews)', '""This is the perfect work environment for you if you like to swim in muddy water and enjoy daily harassment."" (in 1 reviews)', '""30 days PTO, life balance is valued!"" (in 2 reviews)', '""moving fast, competitive pay, smart colleagues, interesting industry, meritocratic"" (in 1 reviews)']","['""No social benefits."" (in 1 reviews)']",,
Kodiak Hub,5.0,Stockholm,Data Science Lead,"JOIN THE KODIAK HUB SLEUTH AS WE AID GLOBAL COMPANIES TO CREATE SMARTER & MORE SUSTAINABLE SUPPLY CHAINS AT SCALE.
Ready to work with something that creates real impact? Check out our opening

Who we are?

Kodiak Hub is a growth venture offering SaaS solutions engineered to revolutionize Supplier Relationship Management (SRM). We are building the next generation of B2B SaaS, based on business intelligence, automation, big data analytics, and machine learning technology, creating a blueprint of how companies optimize their interaction and collaboration with suppliers.

Our team is international and tight-knit, composed of competent and creative individuals. We double our revenue on a yearly basis, and we have an aggressive yet realistic growth model for the following years. As our product is completely novel, we are constantly figuring out innovative solutions to the market's challenges.

Join us and help us change the way companies operate in their global supply chains!

We have an opening for a Data Science Lead!

We are looking for an energetic, engaged Data Science Lead who aspires to improve the world!

As our Data Science Lead, you will be responsible for analyzing the current data from the platform, visualizing and explaining data insights to drive decision-making, both internally and externally, executing AI, machine learning, and data analysis projects, advising about the data architecture and training internal and external stakeholders.",,30d+,False,1 to 50,Company - Private,,,,,1.0,,5.0,5.0,5.0,5.0,5.0,"['""The team is really diverse and we have a lot of fun together!"" (in 1 reviews)', '""Work environment &amp; team spirit is great!"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Qrios,,Örebro,Rock mechanical engineer at Zinkgruvan Mining,"Zinkgruvan Mining, located in a beautiful environment close to nature, is seeking an experienced Rock mechanical engineer. We are looking for someone to be one of the specialists in our company working with mining operation together with the colleagues on the mine technical services team. If Security, Respect, Integrity and Excellence are important to you, you will thrive in this role and workplace.
About the position
In the role as operational rock mechanical engineer, you will be responsible for rock mechanical technical support to planning, the production operation and other stakeholders.
The role also includes;
Design and communication of rock enforcement requirements for development, production and capital projects including cable bolting",,30d+,False,1 to 50,Company - Private,,,,,,,,,,,,,,,
AlexisHR,,Sweden,Backend Engineer,"Alexis - the helper of People
Alexis is an HR platform founded in Sweden by HR - and tech entrepreneurs and today used by some of the best scale-ups in Europe! Alexis is changing the way small and medium businesses handle their people processes and people administration by making it effortless, simple and fast. In this way, we also enable companies to create a better workplace and an exceptional employee experience. Our vision is to become the most loved people platform by employees.

⭐️ About the role

As a Backend Engineer at Alexis you will join one of our product teams in building a world-class product that our customers will love using. You will be using the latest and greatest technologies to develop new features, continuously improve our product from a backend point of view, as well as leverage advanced algorithms, AI and ML, in order to build an innovative platform. While you would come in as a Backend Engineer there is opportunity to move towards the Full stack with time as well as increase responsibility in certain areas of your interest (for example AI, ML or leadership)

The tech stack for this role includes;

What you’ll be doing;

About you

To succeed in this role we believe that you are motivated to contribute to a communicative culture that empowers cross-functional teamwork. Your strong architectural thinking enables you to enter and understand large code bases and provide maintenance, continuous development and scalability. We also consider it meritable if you have previous experience with Integration testing and TDD.

What we offer

At Alexis, an inclusive and open-minded workplace awaits you. We promise you a high level of autonomy, fantastic people, and many development opportunities. We believe in our people and focus on development and results rather than control. We share common beliefs to create a trusting, collaborative and learning culture. We are all about flexibility, whether you want to work from your couch at home or sit with your colleagues in our offices located in Stockholm and Karlstad.

We offer the latest technology equipment, a competitive salary, pension, flexible work hours and locations*, wellness and health benefits, and other nice things. But most importantly, let us grow together!

The hiring process

The hiring process is a two-way street. It's as important for you to get to know us better as it is for us to get to know you. We are building a diverse team whose skills complement and balance each other.

Let us know if you are interested and apply directly with your phone, without a resume, if you'd like. You can provide a link to your LinkedIn page or similar.

The hiring process typically includes one screening, psychometric testing, and two in-depth interviews to get to know you and understand your experience and skills.

We look forward to hearing from you!",,30d+,False,1 to 50,Company - Private,,,,,,,,,,,,,,,
Budbee,3.5,Stockholm,Backend Engineer - Java/Kotlin,"About the role
You’ll be part of an agile autonomous team working on extending and refining our core systems. Our teams solve a wide array of complex problems, below are some examples.

Capacity management - We believe in quick, exact, and efficient delivery. To know when we can deliver a specific parcel, or how to maximize locker compartment utilization, we continuously adapt and gain knowledge about of the current parcel delivery capacity in our locker network and how it changes over time. We use machine learning to model consumer pick-up behavior and forecast future parcel volumes from merchants.

Driver route optimization - Driving is at the core of what we do. Well-planned routes are essential for driver happiness, consumer satisfaction, and our ability to offer sustainable deliveries.

Locker fleet management - Our lockers are equipped with a tailor-made computer, a 4G modem with an intuitive interface. With a large growing fleet of lockers in multiple countries, we solve problems such as performing safe and secure software roll-outs, inventory management, and detection of malfunctioning hardware.

About you
We’re hiring for multiple teams and we are looking for both senior engineers or you with a couple of years of experience looking for your next move - If you are a skilled problem solver who loves coding and making complex things work, then this is the place for you! At Budbee we value individuals who are keen to learn, and your eagerness to develop your skill set will probably be your strongest asset when joining us. Beyond that we imagine that you have the following:

In order for you to thrive at Budbee, you need to like the fast-paced environment and not be afraid to get shit under your fingernails. Let's be honest, we are in an incredibly exciting phase where much is uncertain and not decided. In this business, you need to have thick skin to get by, like changes and not be afraid to set new structures, set processes, and create new WoW.

Diversity and inclusion are very important for us, and we also know that we don’t know everything. So if your passion is problem-solving, and coding and you have a strong willingness to learn, but don’t tick all the boxes above – don't hesitate to apply no matter who you are and let us know how you can contribute to our journey.

This recruitment process consists of personality tests via Alva Labs and background checks via Verifiera as a review of previous public criminal records. The result is public information that is handled confidentially. This is mandatory for all recruitment processes at Budbee in Sweden.",,30d+,False,51 to 200,Company - Private,,,,,0.65,,2.9,3.0,3.4,3.0,3.1,['No Pros have been reported by the Glassdoor community.'],"['""Management sometimes will ignore the whole team\'s advice in order to achieve goals before deadlines, in the name of the company\'s business growth, which results in rushed and subsequently low quality work."" (in 1 reviews)']",,
Ingrid,5.0,Stockholm,Customer Experience Engineer,"About this role

At Ingrid, we believe that Customer Success begins with incredible people. If you have strong technical background, experience in customer success, and looking to join a startup with global potential, then read on!

Ingrid is currently looking for a customer-focused, highly technical Customer Experience Engineer to join our growing Customer Success team! We are looking for someone who can fill the role of a technical person that helps our customers, but also understands the engineering side. Someone who helps customers get past any technical hurdles in the pre-sales and post-sales stages. Someone who acts as the bridge between Engineering and Ingrid's customers.

Our ideal Customer Experience Engineer will always put the customer first, seeking to understand what the customer needs to accomplish — whether it's solving a technical problem or filling a feature request. We are looking for creative, critical thinking individuals with a tenacious love for problem solving.

If you are looking for an opportunity to couple technical knowledge and customer success, this job is perfect for you. If you are thinking “I love to code, but I really want to be doing more than just that. I like people, and I want to help people"" then this job is definitely perfect for you!

Our Customer Success team is on a mission to become one of the best teams in SaaS and our team consists of Customer Experience Engineers and Customer Success Managers. We believe in empathy, in transparency, in building trust with our customers, and in establishing long-term relationships by focusing on our customers’ goals and needs. Ingrid’s wins are tied to our customer’s wins.

Ingrid is a highly technical platform, but we do not expect you to have full-time engineer work experience in the past. You should have some understanding of technical concepts, a little coding experience to feel comfortable in your communication with customers and we will teach you the rest you need to be successful at Ingrid.

Requirements

Expectations

What we offer

You have the chance to join a scale-up company just beginning to challenge big issues globally!",,14d,False,51 to 200,Company - Public,,,,,1.0,,5.0,5.0,5.0,5.0,5.0,"['""free food"" (in 2 reviews)', '""flexible schedule"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Needo,,Kista,Head of Azure till Bitlog,"About Bitlog
Since 2006, Bitlog has delivered modern solutions for smart inventory management using a SaaS-solution. Bitlog WMS is a warehouse management system with powerful standard functionality to suit companies that work with warehousing and distribution. The one modern system can be configured so that it works well for different businesses and size of companies. Bitlog has contributed with great success to e-retailers in Scandinavia and today has some of the most successful e-retailers as its customers, such as Nordic Nest and Matsmart.
Their modern architecture allows the system to run stably in the cloud or installed close to the customer's business system and e-commerce system. With Bitlog's e-commerce warehouse system, companies can focus on their e-commerce. Bitlog helps its customers to increase efficiency, reduce errors and increase customer satisfaction.
Today, 30+ employees at Bitlog work with the ambition to strengthen the teams going forward. With the help of financing from Cloud Capital, Bitlog are accelerating growth and will invest in product development and market expansion going forward.",,12d,False,,Company - Private,,,,,,,,,,,,,,,
Needo,,Stockholm,DevOps Engineer to Zebware,"Zebware are looking for a talented and passionate DevOps Engineer to join the team. As a DevOps Engineer, you will work alongside both the development and customer facing teams to streamline their software development, deployment and management processes. You will play a critical role in developing and maintaining their infrastructure, automating deployment and testing, and optimizing Zebwares´ product for scalability, manageability, reliability, and security.
About Zebware
At Zebware, you´ll be part of a small team of dedicated professionals who are committed to providing innovative data management solutions to enterprise businesses. They are currently seeking a DevOps Engineer to continue delivering an exceptional product to their customers.
Zebware understand that data is a critical component of any business, and that using it effectively can be a complex, slow and costly task. That's why they have developed a product that provides all the performance characteristics of locally available storage, with all the cost and scalability benefits of cloud storage, all bundled in an easy to use and seamlessly adaptable product, allowing their clients to focus on their core business activities.
At Zebware, they value innovation, reliability, along with a proactive and pragmatic mindset, and they´re looking for someone who shares those values. Zebware offer a supportive and collaborative work environment, where you'll have the opportunity to learn and grow alongside a team of talented professionals.",,9d,False,,Company - Private,,,,,,,,,,,,,,,
Truecaller,4.1,Stockholm,Software Engineer - Backend,"Hej, Truecaller is calling you from Stockholm, Sweden! Ready to pick up?

Truecaller transformed how we communicate when we launched in 2009 in Stockholm, Sweden.

Our mission is to build trust everywhere by making tomorrow’s communication smarter, safer and more efficient. We focus on bringing smart services with big social impacts, like protecting people from fraud, harassment, and scam calls or messages. We identify new numbers from anywhere in the world and build a space for trustworthy conversations, for those that matter. Truecaller is loved by over 330 million people around the world and is growing very rapidly across regions.

Who we are:
We at the User Acquisition Team,have the mission to grow the user base of Truecaller on a global level. Helping new customers discover the power of Truecaller wherever they might be in the world!

As a Backend Engineer in the User Acquisition team, you will work closely with a lean team and take responsibility for building new applications & improving existing ones. You’ll be building systems from scratch and would be expected to take end-to-end ownership.




https://www.instagram.com/lifeattruecaller/

Sounds like your dream job?

We will fill the position as soon as we find the right candidate, so please send your application as soon as possible. As part of the recruitment process, we will conduct a background check.

This position is based in Stockholm, Sweden.

We only accept applicationsin English.



Truecaller is diverse, equal and inclusive. We need a wide variety of backgrounds, perspectives, beliefs and experiences in order to keep building our great products. No matter where you are based, which language you speak, your accent, race, religion, color, nationality, gender, sexual orientation, age, marital status, etc.All those things make you who you are, and that’s why we would love to meet you.",,30d+,False,201 to 500,Company - Private,Information Technology,2009,Information Technology Support Services,,0.85,0.83,3.8,3.9,3.8,3.3,3.9,"['""Cool work culture extremely talented people"" (in 6 reviews)', '""Good work life balance"" (in 5 reviews)', '""Perks and a good salary"" (in 4 reviews)']","['""This is absolutely toxic and left me to wonder, no ethical company would allow some one to do that."" (in 2 reviews)', '""Also the company doesn\'t have a clear career path, this problem exist in many places of course but you see that some people are put as senior and leaders without enough experience or impact to be in that position."" (in 1 reviews)']",,
Ecobloom,5.0,Stockholm,Firmware & Embedded Software Engineer,"Ecobloom is a Stockholm-based startup within the area of smart indoor farming. Our mission is to empower farmers to grow smarter in a sustainable and resource efficient way. And we do this by creating the next generation crop intelligence monitoring system for indoor farms, where farmers can grow food efficiently with the help of our virtual agronomist. We are a small team with a shared vision to help create a better and more sustainable place for future generations. And we look for like-minded people who share the same goal. Is that you?

Who You Are

We are currently looking for a tech-savvy person with great knowledge and interest in electronics, sensors and firmware development. As part of the core team of Ecobloom, you will be helping out with the development of the technology of our product(s), and work with the latest within FoodTech. You will be working closely with great minds within everything from Mechanical Engineering to Strategic Design.

Essential Qualifications

Required Experience




Beneficial Expertise (+)

Interested and want to know more? Say hello!",,20d,False,1 to 50,Company - Private,,,,,1.0,,5.0,4.4,5.0,5.0,5.0,"['""Great opportunities for professional development"" (in 1 reviews)']","['""The employees are fun to work with and hard"" (in 1 reviews)']",,
Academic Work,3.7,Stockholm,Backend engineer with a love for gaming,"Abios Gaming continues to grow and now we are searching for experienced engineers to join their gaming-loving team at their amazing office near Torsplan! Are you a backend engineer who wants to be a part of an exciting growth journey ahead at a company with a unique product that values its employees high? Apply today, we apply continuous selection!
About the role
Abios is a Stockholm-based esports data provider, founded in 2013. We distribute industry-leading esports data and technology across the globe. Our customers include world-famous esports teams, search engines, and sportsbooks. We provide our customers with data APIs, data visualisation iframes and odds on top of which they can build the next generation of esports products.",,12d,False,1001 to 5000,Company - Private,Human Resources & Staffing,1998,HR Consulting,$100 to $500 million,0.76,0.95,3.5,2.8,3.7,3.4,3.7,"['""My manager was quite nice"" (in 3 reviews)']","['""Employment benefits, no time allocated for exercise"" (in 2 reviews)', '""I mean of course they have to make money and that probably makes your salary lower."" (in 3 reviews)', '""poor working condition"" (in 2 reviews)']",,
Validio,,Stockholm,Customer Success Lead,"About Validio

Validio is the next generation data quality and reliability company. Our next generation data quality platform monitors and validates both data in motion and data at rest across organizations data pipelines. Validio’s mission is to eliminate bad data and enable organizations to be data-driven with confidence. From startups to multi-billion dollar unicorns, Validio is used by data leaders of all sizes. We believe that you shouldn’t have to be an AirBnB, Uber or Netflix in order to have advanced ML-based data quality technology in place. We also believe that modern data teams and data engineers get better ROI by spending their time on other business-critical tasks rather than building and maintaining their own data quality infrastructure.

Here you will work with a senior team of data and engineering professionals with backgrounds from renowned research institutions, leading startups, and established tech companies. Named as one of the hottest start-ups in Stockholm by publications such as Wired, we are gearing up for expansion, and now you can be part of our journey!

About the role

Validio is on an exciting growth journey and this is a rare opportunity to be a founding team member and leader of the Customer Success team in a very purpose-driven organization. This is a great opportunity to help shape the future of the data industry and its real-world impact.

Validio is looking for someone to build and lead our Customer Success function from the ground up, meaning ownership of customer satisfaction and success, as well increasing the product adoption among existing customers. At Validio we work on some of the most exciting modern data infrastructure architectures and our customers challenge us with interesting new data quality validation and monitoring requirements continuously. As the complexity grows for both us and our customers, we are looking to our Customer Success Lead to strategize and lead customers to solutions. This is done with clear data requirement mapping, use case discovery, Validio evangelism, and oftentimes educating users about our product.

As our Customer Success Lead, you will manage our customer relationships, become a trusted advisor to our users, and contribute to Validio’s fast-growing success. You will be the voice of the user and collaborate closely with product and engineering to make sure key improvements are added to the roadmap. You must be able to capture and contextualize product feedback for our engineering and product teams, track issue resolutions, explain new feature enhancements, and mitigate/prioritize any pain points before they become critical issues.

What you’ll do

We believe you have


Here at Validio we offer you the chance to be part of something truly amazing and with a world class team, there is no limit to what we can achieve together. We promise that you will be challenged, pushed to develop your skill set and get the opportunity to work alongside amazing and smart colleagues from all over the world on our mission to eliminate bad data.

For now begin your journey with us by clicking ""Apply"" below. We cannot wait to meet you!",,30d+,False,,,,,,,,,,,,,,,,,
Eppow,,Stockholm,Software Engineer,"At Eppow, we’re passionate about solving complex engineering problems which have actual societal value.

What does that mean? These past years the focus has been the patient journey which is great but one very vital aspect has been forgotten. What about the doctors and nurses? We all expect to meet a doctor or a nurse at a hospital, not an empty chair. Here is where Eppow comes in - we empower hospitals, clinics and healthcare professionals to find, contact and contract each other unrestrictedly.

We are a diverse and growing team with our headquarters in Norrsken House, Stockholm. Together we are leading the development of the healthcare industry and are now looking for a savvy developer that wants to help us evolve the platform.

ABOUT TECH AT EPPOW
As a Software Engineer you will be a vital part of our tech team, meaning you will have the mandate and influence over how we develop the platform and structure our tech stack. As we grow into our costume, we now need to re-envision our core architecture. Some of the underlying questions that are driving this change are:

ABOUT THE ROLE
Our current tech stack is based on Java for the backend and standard web for the frontend. However, we are naturally very open to new ideas considering the challenges we are facing. So, any experience you might bring from other technologies is welcomed.


You like to be given much freedom and appreciate having the responsibility that comes with that. You are not afraid to develop new solutions, and you think it's educational to fail. You keep up to date with new technologies, and you are used to adopting new technologies. You are curious and would love to further develop your skills.


Do you want to be a part of revolutionizing the healthcare industry and be a part of the solution? Join as our Dev team and help us evolve our platform and let’s have fun whilst doing it!",,30d+,False,,,,,,,,,,,,,,,,,
Univrses,5.0,Stockholm,DevOps Cloud Engineer for AWS,"Do you want to create technology for the next generation of industry and society? Univrses is now looking for a DevOps Cloud Engineer for AWSto join the team in Stockholm!

Univrses is a 3D Computer Vision and Machine Learning company based in Stockholm, creating high-end technologies for autonomous systems. We work in several different areas, but our main focus is on self-driving vehicles, mobile robotics and smart city development. Our team consists of hard-working and friendly people from all over the world.

YOUR ROLE
As our new DevOps Engineer you will play a crucial part in building, deploying and operating the 3DAI™ City platform [https://univrses.com/3dai-city/]. The platform is a scalable answer to the growing demand for data about the urban environment and part of Univrses efforts in smart city development.

WHO YOU ARE
BONUS POINTS


WHAT WE OFFER
NEXT STEP
Interested in joining Univrses as our new DevOps Cloud Engineer for AWS? Submit your application - All application material must be in English!",,30d+,False,1 to 50,Company - Private,,,,,1.0,,5.0,4.0,5.0,5.0,5.0,,,,
